Code,Product label,Exported value in 2012,Exported value in 2013,Exported value in 2014,Exported value in 2015,Exported value in 2016,Exported value in 2017,Exported value in 2018,Exported value in 2019,Exported value in 2020,Exported value in 2021
400300,"Reclaimed rubber in primary forms or in plates, sheets or strip",5051,5087,6144,5441,4192,4250,3576,3666,1179,2159
292151,"O-Phenylenediamine, m-phenylenediamine, p-phenylenediamine or diaminotoluenes and their derivatives; ...",1325,2945,4543,2494,1944,2363,2271,1924,1368,2152
701590,"Clock or watch glasses and similar glasses, glasses for non-corrective spectacles, curved, ...",5865,4447,4351,3636,2713,3080,2109,1816,2039,2151
691110,"Tableware and kitchenware, of porcelain or china (excluding ornamental articles, pots, jars, ...",3891,2737,3370,3941,6045,6282,5274,3484,2303,2151
550959,"Yarn containing predominantly, but < 85% polyester staple fibres by weight, other than that ...",15891,18273,15685,8547,4608,4313,5110,5066,2531,2150
580190,"Woven pile fabrics and chenille fabrics (excluding those of man-made fibres, wool or fine animal ...",221,119,554,244,221,399,433,901,953,2139
283539,"Polyphosphates, whether or not chemically defined (excluding sodium triphosphate """"sodium ...""",1627,2541,2256,1707,1443,1099,2253,4030,4477,2135
170114,"Raw cane sugar, in solid form, not containing added flavouring or colouring matter (excluding ...",0,11,102,394,94,456,2162,1998,1205,2132
811100,"Manganese and articles thereof, n.e.s.; manganese waste and scrap (excluding ash and residues ...",583,203,271,169,111,677,171,215,109,2131
841830,"Freezers of the chest type, of a capacity <= 800 l",141,164,54,128,63,37,1711,2517,2351,2131
621220,"Girdles and panty girdles of all types of textile materials, whether or not elasticated, incl. ...",6590,4703,4207,3810,3893,6476,4208,3320,1571,2129
291899,"Carboxylic acids with additional oxygen function and their anhydrides, halides, peroxides and ...",35276,32946,20836,14299,8626,4799,2149,1732,1423,2123
842952,"Self-propelled mechanical shovels, excavators and shovel loaders, with a 360¡Æ revolving su ...",9715,5785,4991,5354,10694,5928,4473,3645,1089,2121
291450,Ketone-phenols and ketones with other oxygen function,28662,18001,14825,5373,11635,1472,1606,2837,3348,2120
482210,"Bobbins, spools, cops and similar supports of paper pulp, paper or paperboard, whether or not ...",7218,7684,6997,6791,6535,5873,6304,4626,2508,2117
321310,"Sets of artist's, student's or signboard painter's colours, modifying tints, amusement colours ...",2658,1832,1772,1729,2332,2071,1645,1999,1636,2104
480810,"Corrugated paper and paperboard """"with or without glued flat surface sheets"""", whether or ...""",1272,1206,1253,1184,1387,1604,1631,1542,2352,2103
320290,"Inorganic tanning substances; tanning preparations, whether or not containing natural tanning ...",2032,2177,1445,1443,1085,1273,1310,1488,1750,2087
291639,"Aromatic monocarboxylic acids, their anhydrides, halides, peroxides, peroxyacids and their ...",1421,1607,4627,1357,3230,2974,3224,3870,4588,2084
293723,Oestrogens and progestogens,70,1047,1191,631,734,369,199,2790,745,2079
390421,"Non-plasticised poly""""vinyl chloride"""", in primary forms, mixed with other substances""""",162394,191686,176148,174974,128587,3042,3952,2862,4072,2076
391390,"Natural polymers and modified natural polymers, e.g. hardened proteins, chemical derivatives ...",3480,1108,715,593,751,1582,2515,1074,2606,2075
70959,"Fresh or chilled edible mushrooms and truffles (excl. Agaricus, Boletus, Cantharellus, shiitake, ...",3133,2559,2723,1809,1796,1542,1481,1518,2173,2073
71420,"Sweet potatoes, fresh, chilled, frozen or dried, whether or not sliced or in the form of pellets",398,481,438,524,661,697,680,1382,2059,2071
71080,"Vegetables, uncooked or cooked by steaming or by boiling in water, frozen (excluding potatoes, ...",3224,3029,2227,2640,2685,2908,2273,969,2080,2069
850860,"Vacuum cleaners, incl. dry cleaners and wet vacuum cleaners (excluding with self-contained ...",2459,2557,2355,2551,2278,2956,2309,2238,1606,2062
846241,"Punching or notching machines, incl. presses, and combined punching and shearing machines, ...",6371,8166,5228,8518,4688,3925,4379,1348,1225,2061
852321,Cards incorporating a magnetic stripe for the recording of sound or of other phenomena,5394,7683,10211,870,929,1307,1424,2287,1930,2054
30812,"Frozen sea cucumbers """"Stichopus japonicus, Holothuroidea""""""""",0,0,0,0,0,2550,2126,1737,1307,2050
292149,"Aromatic monoamines and derivatives; salts thereof (excluding aniline, toluidines, diphenylamine, ...""",505,1265,1414,921,730,624,1589,2401,2440,2046
480610,"Vegetable parchment, in rolls of a width > 36 cm or in square or rectangular sheets with one ...",888,1129,715,1140,1539,1628,2012,1570,1587,2040
590190,Tracing cloth; prepared painting canvas; buckram and similar stiffened textile fabrics of a ...,413,424,459,1364,143,139,202,224,1065,2038
846520,"Machining centres for working wood, cork, bone, hard rubber, hard plastics or similar hard ...",0,0,0,0,0,1377,4572,1745,775,2037
842790,"Works trucks fitted with lifting or handling equipment, not self-propelled",1218,2752,1495,1336,1418,1371,1180,2020,1494,2013
292129,"Acyclic polyamines and their derivatives; salts thereof (excluding ethylenediamine and hexamethylenediamine, ...",3693,1924,2287,1171,1180,661,1347,714,949,2013
441520,"Pallets, box pallets and other load boards, of wood; pallet collars of wood (excluding containers ...",1054,1932,1368,2579,2607,2881,4459,6826,5703,2012
282590,"Bases, inorganic, and metal oxides, hydroxides and peroxides, n.e.s.",17320,6813,3433,3014,2294,3887,3269,4299,2126,2010
600542,"Dyed warp knit fabrics of artificial fibres """"incl. those made on galloon knitting machines"""", ...""",919,632,771,824,374,278,231,1580,931,2010
850680,"Primary cells and primary batteries, electric (excluding spent, and those of silver oxide, ...",10010,8494,7179,6885,5363,1840,3293,875,3400,2005
821210,Non-electric razors of base metal,2147,2280,1913,1920,2579,4263,5129,2866,1879,2002
630720,"Life jackets and life belts, of all types of textile materials",1864,1803,1906,1252,1396,1899,1904,1401,1152,1999
700711,"Toughened """"tempered"""" safety glass, of size and shape suitable for incorporation in motor ...""",3564,5361,6730,9770,9194,4515,3964,1209,730,1998
521131,"Plain woven fabrics of cotton, containing predominantly, but < 85% cotton by weight, mixed ...",5843,5440,2994,3338,3199,2073,2402,2203,1620,1992
460194,"Plaits and similar products of vegetable plaiting materials, whether or not assembled into ...",2366,2611,2813,2501,2423,5701,5222,6157,4497,1980
844331,"Machines which perform two or more of the functions of printing, copying or facsimile transmission, ...",3024,1755,1227,1492,1481,1757,1493,3329,2871,1978
842911,"Self-propelled bulldozers and angledozers, track laying",1938,1477,1520,335,172,46,417,572,408,1957
950710,Fishing rods,846,793,1184,1350,973,786,1461,1231,1397,1955
293719,"Polypeptide hormones, protein hormones and glycoprotein hormones, their derivatives and structural ...",0,526,4,0,71,20,48,23,1356,1955
540831,"Woven fabrics of yarn containing predominantly, but < 85% artificial filament by weight, incl. ...",3747,2821,3003,2736,1796,2894,2481,2528,1255,1952
845510,Mills for rolling metal tubes,6510,5336,8541,3800,3163,3923,5663,5944,840,1951
850239,Generating sets (excluding wind-powered and powered by spark-ignition internal combustion piston ...,2658,2323,1740,4227,4098,2011,1467,1947,1893,1936
620449,"Women's or girls' dresses of textile materials (excluding of wool, fine animal hair, cotton ...",1864,2259,2171,2636,1642,1176,1875,1481,1383,1933
290545,Glycerol,901,1464,1138,1046,1107,1819,2480,1644,1714,1931
390770,"Poly""""lactic acid"""", in primary forms""""",280,369,725,753,2521,937,3528,1424,2327,1920
630293,"Toilet linen and kitchen linen of man-made fibres (excluding floorcloths, polishing cloths, ...",1020,772,900,854,1309,1794,3159,2322,2327,1916
560741,"Binder or baler twine, of polyethylene or polypropylene",1799,1978,2243,2105,2089,2136,1839,1917,1394,1913
293722,Halogenated derivatives of corticosteroidal hormones,0,101,3,9,12,0,0,783,736,1907
600643,"Fabrics, knitted or crocheted, of artificial fibres, of yarns of different colours, of a width ...""",9688,9083,6220,5923,2872,1128,968,1200,918,1904
851030,Hair-removing appliances with self-contained electric motor,6250,4204,2421,1977,1691,2582,2810,1713,1270,1898
841891,Furniture designed to receive refrigerating or freezing equipment,10702,6629,4746,6494,4152,4537,5054,5642,2180,1896
380190,"Preparations based on graphite or other carbon in the form of pastes, blocks, plates or other ...",3781,6622,3585,1178,1661,1024,1694,1432,1557,1895
853331,"Wirewound variable electrical resistors, incl. rheostats and potentiometers, for a power handling ...",1157,1336,925,583,692,842,849,687,839,1886
847930,Presses for the manufacture of particle board or fibre building board of wood or other ligneous ...,1151,794,1669,1922,1885,2391,6087,2083,1770,1885
960330,"Artists' brushes, writing brushes and similar brushes for the application of cosmetics",1585,1714,1558,1271,1466,2671,2627,2664,1524,1876
750220,Unwrought nickel alloys,2916,71577,100513,124758,71785,21864,1753,2698,1746,1852
291462,"Coenzyme Q10 """"ubidecarenone """"INN""""""""""""",0,0,0,0,0,4,2,1,36,1852
400941,"Tubes, pipes and hoses, of vulcanised rubber (excluding hard rubber), reinforced or otherwise ...",2727,2446,3941,3008,3308,2815,1358,948,968,1851
853510,Fuses for a voltage > 1.000 V,965,1027,1041,1067,1005,1205,1320,1120,1769,1847
291632,Benzoyl peroxide and benzoyl chloride,2781,3023,3053,1641,1437,2573,2477,2947,1608,1847
152000,"Glycerol, crude; glycerol waters and glycerol lyes",314,121,25,31,22,69,103,71,643,1834
902830,"Electricity supply or production meters, incl. calibrating meters therefor",1212,1265,458,506,6667,12547,5584,2064,1951,1834
540249,"Synthetic filament yarn, incl. synthetic monofilament of < 67 decitex, single, untwisted or ...",19249,12672,7597,5403,3174,1326,2349,1667,1117,1823
70690,"Fresh or chilled salad beetroot, salsify, celeriac, radishes and similar edible roots (excluding ...",3977,2816,4296,2804,2402,2198,1881,2410,1529,1819
732182,"Stoves, heaters, grates, fires, wash boilers, braziers and similar appliances, of iron or steel, ...",3100,1613,3123,5157,3929,1861,1165,1397,1078,1818
300439,"Medicaments containing hormones or steroids used as hormones but not antibiotics, put up in ...""",2173,837,804,559,1180,1164,1184,1514,1346,1809
520929,"Woven fabrics of cotton, containing >= 85% cotton by weight and weighing > 200 g/m©÷, bleached ...",825,1089,1318,1194,752,1092,738,582,1812,1807
960840,Propelling or sliding pencils,2769,1870,3491,3239,2727,2233,2497,2871,1920,1807
621143,"Women's or girls' tracksuits and other garments, n.e.s. of man-made fibres (excluding knitted ...",4557,3470,3760,3542,3582,3720,2733,2974,9905,1805
200190,"Vegetables, fruit, nuts and other edible parts of plants, prepared or preserved by vinegar ...",3727,2594,1522,1158,1146,1122,1166,1313,1589,1800
844590,Machines for producing textile yarns and machines for preparing textile yarns for use on machines ...,9264,9935,8763,12149,7408,6670,6124,6484,1998,1797
170250,Chemically pure fructose in solid form,1155,1460,2030,1720,1970,2225,2581,2760,1215,1791
290522,Acyclic terpene alcohols,1098,806,1079,1169,1209,1086,1970,1529,712,1790
581100,"Quilted textile products in the piece, composed of one or more layers of textile materials ...",2661,4007,4338,5492,4308,4240,4398,2958,2202,1789
30799,"Molluscs, even in shell, smoked, dried, salted or in brine (excl. oysters, scallops of the ...""",22634,19558,19618,22902,25280,1514,859,1790,1950,1784
731290,"Plaited bands, slings and the like, of iron or steel (excluding electrically insulated products)",1282,1051,906,1022,766,1019,1424,1478,1620,1764
300640,Dental cements and other dental fillings; bone reconstruction cements,1366,1473,1756,1019,760,993,2378,1438,912,1759
620469,"Women's or girls' trousers, bib and brace overalls, breeches and shorts of textile materials ...",3888,4616,4490,2044,1289,1622,1084,894,920,1759
847810,"Machinery for preparing or making up tobacco (excluding dryers and other heating equipment, ...",2710,5734,1965,1275,1266,923,718,1435,219,1757
610453,"Women's or girls' skirts and divided skirts of synthetic fibres, knitted or crocheted (excluding ...",4338,2812,2855,2698,2585,1847,2426,2001,1552,1754
843242,Fertiliser distributors (excl. sprayers and manure spreaders),0,0,0,0,0,15,858,1044,1174,1752
550330,"Acrylic or modacrylic staple fibres, not carded, combed or otherwise processed for spinning",86677,109690,105845,62693,49712,30049,8151,2801,1599,1750
620520,"Men's or boys' shirts of cotton (excluding knitted or crocheted, nightshirts, singlets and ...",7804,7400,7362,7982,7920,7570,7387,6214,3271,1749
810110,Tungsten powders,515,1298,1927,1487,1103,367,1326,552,345,1743
291815,Salts and esters of citric acid (excluding inorganic or organic compounds of mercury),659,327,806,1259,706,1096,834,600,858,1739
30484,"Frozen fillets of swordfish """"Xiphias gladius""""""""",0,0,20,0,275,731,460,198,1902,1733
30392,Frozen shark fins,0,0,0,0,0,1006,1304,2733,1520,1730
550922,"Multiple """"folded"""" or cabled yarn containing >= 85% polyester staple fibres by weight (excluding ...""",9493,16618,21524,20273,4676,4511,4835,3037,2362,1728
852359,"Semiconductor media, unrecorded, for the recording of sound or of other phenomena (excluding ...",1978,1964,1498,1881,1439,4115,2027,1361,692,1721
330190,"Extracted oleoresins; concentrates of essential oils in fats, fixed oils, waxes and the like, ...",2510,2677,4084,4824,3841,3476,3704,2565,2067,1703
291560,"Butanoic acids, pentanoic acids, their salts and esters",4430,4139,4512,2832,2219,2505,3022,3731,3402,1697
820830,"Knives and cutting blades, of base metal, for kitchen appliances or for machines used by the ...",1481,1127,959,1245,1439,1546,1840,1612,1412,1695
901090,"Parts and accessories for apparatus and equipment for photographic or cinematographic laboratories, ...",1024,1107,695,1316,990,1385,761,715,874,1690
611692,"Gloves, mittens and mitts, of cotton, knitted or crocheted (excl. impregnated, coated, covered ...",2059,1660,1829,1516,1362,1419,1593,1382,1540,1682
284321,Silver nitrate,729,843,498,475,389,692,412,693,574,1679
720529,"Powders, of pig iron, spiegeleisen, iron or non-alloy steel (excluding powders of ferro-alloys ...""",5894,13017,10393,15177,17477,14879,17538,8827,1620,1679
480451,"Unbleached kraft paper and paperboard, uncoated, in rolls of a width > 36 cm or in square or ...",509,551,485,393,447,425,427,337,57,1678
851711,Line telephone sets with cordless handsets,9339,8659,10858,5227,6381,7681,14126,5110,3250,1677
293790,"Hormones, natural or reproduced by synthesis; derivatives and structural analogues thereof, ...",0,53,268,800,422,116,1357,1914,2346,1671
170191,"Refined cane or beet sugar, containing added flavouring or colouring, in solid form",192,383,658,2683,1349,1723,1619,1759,1459,1670
842330,Constant weight scales and scales for discharging a pre-determined weight of material into ...,1679,1381,1800,2100,2706,3922,3973,4057,2671,1667
30384,"Frozen sea bass """"Dicentrarchus spp.""""""""",0,166,2603,4431,2604,1191,1497,1611,1040,1659
720241,"Ferro-chromium, containing by weight > 4% of carbon",4532,8112,3859,3508,3434,5626,16523,13491,1196,1659
540730,"Woven fabrics of synthetic filament yarn, incl. monofilament of >= 67 decitex and with a cross ...",5642,4111,4266,5754,8036,4530,3884,2533,1561,1658
480620,"Greaseproof papers, in rolls of a width > 36 cm or in square or rectangular sheets with one ...",667,890,1071,874,887,656,1383,1473,1880,1657
690990,"Ceramic troughs, tubs and similar receptacles of a kind used in agriculture; ceramic pots, ...",1143,564,484,1132,1420,1871,1560,1553,1488,1654
940110,Seats for aircraft,291,1183,485,200,496,423,1419,2115,1005,1653
560290,"Felt, impregnated, coated, covered or laminated (excluding needleloom felt and stitch-bonded ...",1049,1051,1112,939,803,784,915,851,1085,1653
711890,Coin of legal tender,1302,2441,974,1829,791,1610,2057,432,923,1643
481151,"Paper and paperboard, surface-coloured, surface-decorated or printed, coated, impregnated or ...",882,723,495,435,557,1032,1116,795,1221,1633
551323,"Woven fabrics containing predominantly, but < 85% polyester staple fibres by weight, mixed ...",4248,2608,3487,1928,1467,1237,1002,3669,1200,1626
110290,"Cereal flours (excluding wheat, meslin and maize)",1198,1531,1879,1566,1621,1876,2461,2143,1708,1623
200710,"Homogenised preparations of jams, jellies, marmalades, fruit or nut pur?es and nut pastes, ...",561,586,923,885,918,802,1243,1410,1080,1618
721069,"Flat-rolled products of iron or non-alloy steel, of a width of >= 600 mm, hot-rolled or cold-rolled ...""",3388,2084,1982,1467,1978,1317,1887,2003,654,1615
902820,"Liquid meters, incl. calibrating meters therefor",1173,2489,1069,999,1115,1313,1312,1411,1725,1614
940591,"Parts of lamps and lighting fittings, illuminated signs and nameplates and the like, of glass, ...",4249,3579,3094,2812,2444,2337,1539,1746,1187,1607
442010,"Statuettes and other ornaments, of wood (excluding wood marquetry and inlaid wood)",2978,2582,2391,2844,2312,1988,2036,2730,1774,1604
230400,"Oilcake and other solid residues, whether or not ground or in the form of pellets, resulting ...",12261,8389,11214,9231,8364,6784,3989,1097,5714,1594
140110,Bamboos,1018,1296,1665,679,950,1019,1390,1060,886,1581
691390,"Statuettes and other ornamental ceramic articles, n.e.s. (excluding of porcelain or china)",566,481,447,754,463,347,295,803,1185,1577
200540,"Peas """"Pisum Sativum"""", prepared or preserved otherwise than by vinegar or acetic acid (excluding ...""",1650,1474,1713,1820,1615,1679,2000,1402,1270,1576
441112,"Medium density fibreboard """"MDF"""" of wood, of a thickness <=?5?mm""""",92,996,2113,1772,1367,924,1350,1548,1332,1571
382311,"Stearic acid, industrial",3658,2448,2860,2253,1495,1649,1383,1333,1222,1570
630140,"Blankets and travelling rugs of synthetic fibres (excluding electric, table covers, bedspreads ...",1760,1306,2552,1218,1487,1785,1425,1235,452,1566
441919,"Tableware and kitchenware, of bamboo (excl. chopsticks, bread boards, chopping boards and similar ...",0,0,0,0,0,382,468,1068,1497,1565
842699,"Ships' derricks; cranes, incl. cable cranes (excluding overhead travelling cranes, transporter ...",982,1584,2415,4059,4378,2249,1757,1735,1440,1565
550991,"Yarn containing predominantly, but < 85% synthetic staple fibres by weight, mixed principally ...",629,782,1026,306,582,3220,4083,1355,2162,1563
290313,"Chloroform """"trichloromethane""""""""",2618,1278,2229,1073,897,1382,1628,1177,717,1563
590900,"Textile hosepiping and similar textile tubing, whether or not impregnated or coated, with or ...",5481,7889,3637,2730,3366,2862,1794,1386,962,1559
521112,"Woven fabrics of cotton, containing predominantly, but < 85% cotton by weight, mixed principally ...",45,124,938,890,801,865,1269,907,635,1556
845130,"Ironing machines and presses, incl. fusing presses (excluding calenders)",1426,1091,1302,1196,2039,2197,2751,2207,904,1551
540774,"Woven fabrics of yarn containing >= 85% synthetic filament by weight, incl. monofilament of ...",34821,33852,31051,19640,6640,6317,4506,3246,1537,1545
291020,"Methyloxirane """"propylene oxide""""""""",14194,6761,3799,3023,3136,3670,2882,1834,4249,1542
710510,"Dust and powder of diamonds, incl. synthetic diamonds",2404,2089,2674,2363,2076,2274,1752,1145,1409,1540
860730,"Hooks and other coupling devices, buffers, and parts thereof, for railway or tramway locomotives ...",2826,3336,3137,2352,2099,1725,2363,1565,1157,1537
160411,"Prepared or preserved salmon, whole or in pieces (excluding minced)",160,98,0,52,512,1158,1462,1306,1644,1537
481930,"Sacks and bags, of paper, paperboard, cellulose wadding or webs of cellulose fibres, having ...",500,429,1241,752,680,703,690,1951,2318,1529
30111,Live ornamental freshwater fish,0,196,3481,3025,2134,2667,1808,1357,900,1522
850640,Silver oxide cells and batteries (excluding spent),249,330,316,1171,1482,1473,591,3008,1362,1521
220600,"Cider, perry, mead and other fermented beverages and mixtures of fermented beverages and non-alcoholic ...",2209,1888,2007,2074,2489,2306,2609,1664,1571,1520
843490,"Parts of milking machines and dairy machinery, n.e.s.",673,935,600,980,806,571,968,856,1364,1519
80550,"Fresh or dried lemons """"Citrus limon, Citrus limonum"""" and limes """"Citrus aurantifolia, Citrus ...""",4,30,326,644,901,2177,2854,2531,1665,1516
731439,"Grill, netting and fencing, of iron or steel wire, welded at the intersection (excluding products ...",2385,1871,1992,2457,1787,1652,1359,1417,1324,1510
410411,"Full grains, unsplit and grain splits, in the wet state """"incl. wet-blue"""", of hides and skins ...""",5431,8764,13335,6747,2825,2686,1581,1538,880,1508
853941,Arc lamps,1045,1141,642,400,631,730,912,786,1135,1496
70999,Fresh or chilled vegetables n.e.s.,0,90,1154,862,632,653,1168,1592,1699,1495
282300,Titanium oxides,5105,3266,2563,2003,1641,2033,1570,1370,856,1495
30749,"Cuttle fish """"Sepia officinalis, Rossia macrosoma, Sepiola spp."""" and squid """"Ommastrephes ...""",22760,37776,92309,88587,60868,6173,2460,2000,689,1492
440719,"Coniferous wood sawn or chipped lengthwise, sliced or peeled, whether or not planed, sanded ...""",0,0,0,0,0,6692,6680,2871,2434,1491
80610,Fresh grapes,1337,1361,1492,935,643,626,1033,1089,1849,1484
860799,"Parts of rolling stock of heading 8603, 8604, 8605 or 8606, n.e.s.",3141,2258,2065,1464,1851,1783,2368,2066,2005,1478
252921,Fluorspar containing by weight <= 97% calcium fluoride,37,283,105,14,73,461,571,3,211,1478
440500,"Wood wool; wood flour wood powder able to pass through a fine"""", 0,63 mm mesh, sieve with ...""",6505,6307,7166,4199,3233,3130,1089,1294,4137,1469
381900,Hydraulic brake fluids and other prepared liquids for hydraulic transmission not containing ...,2199,1464,1703,1108,1114,1230,1405,844,1038,1467
620530,"Men's or boys' shirts of man-made fibres (excluding knitted or crocheted, nightshirts, singlets ...",486,419,955,788,526,576,276,1085,1580,1463
847230,"Machines for sorting or folding mail or for inserting mail in envelopes or bands, machines ...",2044,1372,1354,1701,1444,1315,1071,1192,1262,1461
810530,Cobalt waste and scrap (excluding ash and residues containing cobalt),204,76,426,582,512,878,1123,1365,922,1459
284990,"Carbides, whether or not chemically defined (excluding of calcium or silicon, and inorganic ...",2852,932,1396,733,930,1083,1393,850,2147,1459
71030,"Spinach, New Zealand spinach and orache spinach, uncooked or cooked by steaming or by boiling ...",2917,2634,2384,2743,1635,1662,2739,1570,1786,1456
843710,"Machines for cleaning, sorting or grading seed, grain or dried leguminous vegetables",1238,1270,1558,1253,1144,1760,1568,1222,872,1454
821420,"Manicure or pedicure sets and instruments, incl. nail files, of base metal (excluding ordinary ...",2214,2023,2201,1923,3198,2638,1525,1212,1636,1448
853661,Lamp holders for a voltage <= 1.000 V,1198,1053,1170,1049,1913,1262,1358,1475,1027,1447
540252,"Filament yarn of polyester, incl. monofilament of < 67 decitex, single, with a twist of > 50 ...",7170,5095,6580,4619,4999,6388,5987,1388,1318,1446
520624,"Single cotton yarn containing predominantly, but < 85% cotton by weight, of combed fibres ...""",5652,10969,21274,16988,12670,11086,5868,7054,1072,1446
550120,"Filament tow as specified in Note 1 to chapter 55, of polyesters",493,972,2917,1934,2439,1704,1675,1146,1130,1445
731450,"Expanded metal, of iron or steel",5769,4737,3559,3107,1922,1279,1270,1149,1199,1444
481420,"Wallpaper and similar wallcoverings of paper, consisting of paper coated or covered, on the ...",9074,7585,6845,4880,3684,2544,2414,2184,1395,1443
160559,"Molluscs, prepared or preserved (excluding smoked, oysters, scallops, mussels, cuttle fish, ...",0,65,358,453,1169,946,1537,1626,1537,1442
845620,"Machine tools for working any material by removal of material, operated by ultrasonic processes ...",622,904,1682,1235,1401,1715,4383,1778,3750,1442
853521,"Automatic circuit breakers for a voltage > 1.000 V but < 72,5 kV",1421,945,1048,831,1129,1250,1135,1064,1557,1440
620463,"Women's or girls' trousers, bib and brace overalls, breeches and shorts of synthetic fibres ...",5604,5605,3994,2809,2410,1701,1549,1641,1134,1438
847910,"Machinery for public works, building or the like, n.e.s.",4711,3975,3155,2841,2885,23415,8052,2203,940,1435
846120,"Shaping or slotting machines, for working metals, metal carbides or cermets",1741,1368,1834,1650,1302,1868,1290,1401,1149,1433
730531,"Tubes and pipes having circular cross-sections and an external diameter of > 406,4 mm, of iron ...",4477,7109,28187,4332,1710,3872,1542,1680,1429,1431
730300,"Tubes, pipes and hollow profiles, of cast iron",3958,3231,3746,3833,2292,2874,1699,1512,1706,1427
650691,"Bathing caps, hoods and other headgear, whether or not lined or trimmed, of rubber or plastics ...",2770,3104,2242,2104,2076,2441,1689,1358,1279,1426
490810,"Transfers """"decalcomanias"""", vitrifiable""""",5881,3862,4974,5111,4807,1329,1302,1469,935,1419
392210,"Baths, shower-baths, sinks and washbasins, of plastics",3565,3593,4841,3067,2741,2417,2740,2926,1723,1415
521049,"Woven fabrics of cotton, containing predominantly, but < 85% cotton by weight, mixed principally ...",809,1842,1764,2361,1698,4865,3979,3366,2044,1413
961590,"Hairpins, curling pins, curling grips, hair-curlers and the like, and parts thereof, n.e.s. ...",3049,2463,2353,1946,1710,1783,1260,1534,1147,1413
280421,Argon,1091,833,650,628,1124,1649,1565,1429,1496,1410
340540,"Scouring pastes and powders and other scouring preparations, whether or not in the form of ...",4293,2709,2147,1788,1894,2438,1745,1396,882,1409
381121,Prepared additives for oil lubricants containing petroleum oil or bituminous mineral oil,1226,1151,1308,1258,1154,1964,1703,1844,1509,1408
731512,Articulated link chain of iron or steel (excluding roller chain),1700,1389,1587,1460,1233,1613,1897,1253,1350,1400
840890,"Compression-ignition internal combustion piston engine """"diesel or semi-diesel engine"""" (excluding ...""",6829,6183,5905,3501,4594,2361,1843,1811,1412,1399
852329,Magnetic media for the recording of sound or of other phenomena (excluding cards incorporating ...,289332,214401,235661,30315,9776,5757,3892,2624,2097,1396
392063,"Plates, sheets, film, foil and strip, of non-cellular unsaturated polyesters, not reinforced, ...""",2220,1414,1375,667,398,579,935,783,634,1394
400690,"Rods, bars, tubes, profiles and other forms of unvulcanised rubber, incl. mixed rubber, and ...",3075,2230,1566,1832,1714,1510,1818,2176,1979,1394
300449,"Medicaments containing alkaloids or derivatives thereof, not containing hormones, steroids ...""",0,0,0,0,0,712,1506,1504,942,1387
560500,"Metallised yarn, whether or not gimped, being textile yarn, or strip or the like of heading ...",4763,3038,2425,2472,1863,2679,2396,2027,1178,1381
610892,"Women's or girls' n?glig?s, bathrobes, dressing gowns, housejackets and similar articles of ...",1353,1410,1250,1080,966,923,1140,1087,824,1379
400700,Vulcanised rubber thread and cord (excluding ungimped single thread with a diameter of > 5 ...,1968,1788,1045,864,548,492,775,795,1019,1368
40620,"Grated or powdered cheese, of all kinds",89,184,200,310,379,375,572,1301,1108,1365
284310,Colloidal precious metals,149,135,143,8,30,29,20,1638,2278,1364
400231,"Isobutylene isoprene rubber """"IIR"""", in primary forms or in plates, sheets or strip""""",3282,3180,1909,1458,1633,1557,1573,1427,2091,1363
741121,"Tubes and pipes of copper-zinc base alloys """"brass""""""""",666,732,394,386,338,457,542,634,903,1359
283311,Disodium sulphate,9,1515,3983,3391,3321,2369,2511,2166,1059,1359
110811,Wheat starch,1414,2239,1302,1104,933,1228,1373,1161,1291,1355
750400,"Powders and flakes, of nickel (excluding nickel oxide sinters)",1019,1194,1252,161,51,139,157,1209,248,1355
853210,"Fixed capacitors designed for use in 50/60 Hz circuits and having a reactive power-handling ...""",3313,3293,3185,3939,3669,3605,2905,2185,1481,1348
130231,"Agar-agar, whether or not modified",268,362,578,577,1076,973,1309,1722,1100,1348
940161,"Upholstered seats, with wooden frames (excluding convertible into beds)",847,660,836,945,626,1140,983,2172,1760,1346
611011,"Jerseys, pullovers, cardigans, waistcoats and similar articles, of wool, knitted or crocheted ...",688,930,1116,610,921,1702,1019,1258,1335,1344
283429,Nitrates (excluding of potassium and of mercury),184,249,175,151,132,204,646,866,897,1343
390461,"Polytetrafluoroethylene, in primary forms",2450,2572,2170,1805,2644,2196,2202,1780,1417,1336
340119,"Soap and organic surface-active products and preparations, in the form of bars, cakes, moulded ...",425,342,232,375,408,418,327,489,767,1334
320500,Colour lakes (other than Chinese or Japanese lacquer and paints); preparations based on colour ...,3273,3168,2894,2046,2272,2010,1814,2198,1477,1325
711411,"Articles of goldsmiths' or silversmiths' wares or parts thereof, of silver, whether or not ...",33204,11477,6983,6702,6779,4633,3079,2092,2516,1325
551423,"Woven fabrics containing predominantly, but < 85% polyester staple fibres by weight, mixed ...",2104,5775,1760,1830,1192,1212,1406,342,540,1324
480442,"Kraft paper and paperboard, uncoated, in rolls of a width > 36 cm or in square or rectangular ...",5700,2532,1656,1613,1827,1605,1500,1790,1545,1324
240210,"Cigars, cheroots and cigarillos containing tobacco",0,0,0,0,452,126,267,188,583,1322
281910,Chromium trioxide,127,189,429,590,798,1389,1013,730,629,1314
620113,"Men's or boys' overcoats, raincoats, car coats, capes, cloaks and similar articles, of man-made ...",1172,921,1104,555,368,639,740,1363,1664,1311
