Code,Product label,Imported value in 2012,Imported value in 2013,Imported value in 2014,Imported value in 2015,Imported value in 2016,Imported value in 2017,Imported value in 2018,Imported value in 2019,Imported value in 2020,Imported value in 2021
901814,Scintigraphic apparatus,1865,1065,1482,2467,5239,4776,8396,6778,2552,4601
711590,"Articles of precious metal or of metal clad with precious metal, n.e.s.",21678,17218,7669,4704,4213,4684,2221,7004,3290,4599
843210,"Ploughs for use in agriculture, horticulture or forestry",3124,3474,3124,2255,2992,4550,6726,4493,3439,4589
620920,"Babies' garments and clothing accessories of cotton (excluding knitted or crocheted and hats, ...",1075,1534,2288,4096,5561,2550,3740,4639,1967,4587
830110,Padlocks of base metal,4631,5179,6060,5588,5085,6371,7777,7507,4200,4572
910111,"Wrist-watches of precious metal or of metal clad with precious metal, whether or not incorporating ...",12837,13461,20290,15331,8297,2660,19692,4792,1502,4568
521141,"Plain woven fabrics of cotton, containing predominantly, but < 85% cotton by weight, mixed ...",954,1084,941,341,745,276,855,1366,2553,4566
210500,"Ice cream and other edible ice, whether or not containing cocoa",1467,2829,3649,4925,4010,4096,4448,5686,2742,4563
50800,"Coral and similar materials, shells of molluscs, crustaceans or echinoderms, cuttle-bone, powder ...",4598,3537,6459,7297,5700,8383,6829,4874,2453,4561
620432,"Women's or girls' jackets and blazers of cotton (excluding knitted or crocheted, wind-jackets ...",967,1244,1190,1193,1293,1254,1926,3504,2740,4554
901510,Rangefinders,890,1013,970,1139,940,1645,3114,3730,2762,4547
482369,"Trays, dishes, plates, cups and the like, of paper or paperboard (excluding of bamboo paper ...",1728,1970,2313,1849,1898,3854,4254,4550,2941,4538
90220,Green tea in immediate packings of > 3 kg,1653,2731,5201,2837,3001,3422,4260,2392,2855,4530
200600,"Vegetables, fruit, nuts, fruit-peel and other edible parts of plants, preserved by sugar (drained, ...",1210,704,2066,2620,1398,2019,3441,3410,4338,4522
290242,M-Xylene,7983,3792,2929,4015,3793,3547,4745,3203,3083,4514
551513,"Woven fabrics containing predominantly, but < 85% polyester staple fibres by weight, mixed ...",1240,1993,5195,4980,5104,3845,3367,3326,3015,4512
611090,"Jerseys, pullovers, cardigans, waistcoats and similar articles, of textile materials, knitted ...",824,1666,3826,1562,1590,1175,2375,5697,3642,4509
521142,"Denim, containing predominantly, but < 85% cotton by weight, mixed principally or solely with ...",3718,7231,6366,9473,4951,6137,8573,4933,4811,4507
852713,"Radio-broadcast receivers capable of operating without an external source of power, combined ...",5676,4616,4331,3804,9066,9873,28581,16172,3104,4500
280200,"Sulphur, sublimed or precipitated; colloidal sulphur",6914,10577,7287,2901,533,964,361,514,2099,4479
911390,"Watch straps, watch bands and watch bracelets, and parts thereof, n.e.s.",3312,7270,11062,9238,9507,3690,9357,7892,2492,4461
690723,"Ceramic flags and paving, hearth or wall tiles, of a water absorption coefficient by weight ...",0,0,0,0,0,7196,7672,6254,3287,4459
910690,"Time of day recording apparatus and apparatus for measuring, recording or otherwise indicating ...",1185,1080,897,883,794,1240,2667,2986,2499,4459
551311,"Plain woven fabrics containing predominantly, but < 85% polyester staple fibres by weight, ...",383,766,649,517,516,763,669,585,269,4454
551211,"Woven fabrics containing >= 85% polyester staple fibres by weight, unbleached or bleached",3706,3295,2620,3259,4463,5480,5121,5179,2859,4454
843311,"Mowers for lawns, parks or sports grounds, powered, with the cutting device rotating in a horizontal ...",5262,3815,3585,5348,5292,3619,4557,4015,3397,4448
290920,"Cyclanic, cyclenic or cycloterpenic ethers and their halogenated, sulphonated, nitrated or ...",1630,948,1840,1280,1758,3308,4789,3619,8790,4442
701952,"Woven fabrics, incl. narrow fabrics, of glass filaments, of width of > 30 cm, plain weave, ...",713,605,1852,809,1173,788,2059,2673,2638,4439
220210,"Waters, incl. mineral and aerated, with added sugar, sweetener or flavour, for direct consumption ...",3999,3814,4875,3520,4093,5555,3654,2174,1615,4432
81340,"Dried peaches, pears, papaws """"papayas"""", tamarinds and other edible fruits (excluding nuts, ...""",567,883,727,593,117,814,3580,2501,2865,4386
540234,Textured synthetic filament yarn of polypropylene (excluding sewing thread and yarn put up ...,483,774,716,1543,1207,1336,1894,2301,1188,4383
844311,"Offset printing machinery, reel fed",36457,21960,5133,21497,11592,18846,25727,16106,2750,4374
720918,"Flat-rolled products of iron or non-alloy steel, of a width of >= 600 mm, in coils, simply ...""",46672,40202,37175,55734,27312,9573,53670,38773,8509,4359
960990,"Pencils, pastels, drawing charcoals, writing or drawing chalks and tailors' chalks",10597,7938,10794,7570,5210,7338,8959,6821,4562,4359
293690,"Provitamins and mixtures of vitamins, of provitamins or of concentrates, whether or not in ...",8456,6566,14123,5191,5315,5471,6348,8874,6520,4352
731940,"Safety pins and other pins of iron or steel, n.e.s.",0,1995,2208,2630,2851,3908,3923,4028,3142,4339
511211,Woven fabrics containing >= 85% combed wool or combed fine animal hair by weight and weighing ...,6525,5419,7032,8017,6443,6376,7330,8735,3407,4335
710610,"Powder of silver, incl. silver plated with gold or platinum",5194,366,159,70428,9928,1310,2232,450,1664,4304
841932,"Dryers for wood, paper pulp, paper or paperboard",7543,1756,1534,5316,3483,5295,11347,4179,2664,4299
750610,"Plates, sheets, strip and foil, of non-alloy nickel (excluding expanded plates, sheets or strip)",12129,2306,4391,18254,17533,1116,1395,1925,2696,4296
690310,"Retorts, crucibles, mufflers, nozzles, plugs, supports, cupels, tubes, pipes, sheaths, rods ...",9967,8568,6724,2877,1887,1539,2663,7257,4998,4291
440323,"Fir """"Abies spp."""" and spruce """"Picea spp."""" in the rough, of which the smallest cross-sectional ...""",0,0,0,0,0,675,1048,242,419,4289
761520,"Sanitary ware and parts thereof, of aluminium (excluding cans, boxes and similar containers ...",4013,1717,1990,2526,3539,2479,2655,2808,1018,4276
470620,"Pulps of fibres derived from recovered """"waste and scrap"""" paper or paperboard""""",1144,267,428,358,324,510,585,1012,650,4273
610442,"Women's or girls' dresses of cotton, knitted or crocheted (excluding petticoats)",704,1050,1127,1372,1960,2380,2884,3471,2728,4270
660110,Garden or similar umbrellas (excluding beach tents),1788,1494,2021,2122,2004,3106,4997,4460,4441,4268
283522,Mono- or disodium phosphate,2296,2642,3392,2774,2876,3036,3580,4302,6657,4264
821193,"Knives having other than fixed blades, incl. pruning knives, of base metal (excluding razors)",2547,2940,3107,2935,3260,3243,4100,3883,2930,4262
732394,"Table, kitchen or other household articles, and parts thereof, of iron other than cast iron ...",6253,4054,3632,3736,2795,3738,7142,9669,7267,4258
521041,"Plain woven fabrics of cotton, containing predominantly, but < 85% cotton by weight, mixed ...",2561,2314,2890,1628,1176,2254,4101,4498,2227,4249
690722,"Ceramic flags and paving, hearth or wall tiles, of a water absorption coefficient by weight ...",0,0,0,0,0,11521,11303,7737,5558,4244
843621,Poultry incubators and brooders,1458,818,2192,2735,1342,983,1191,4900,1052,4226
442191,"Articles of bamboo, n.e.s.",0,0,0,0,0,5708,4626,8791,7456,4212
280530,"Rare-earth metals, scandium and yttrium, whether or not intermixed or interalloyed",6620,4349,3725,2223,2051,2293,4153,2792,2130,4206
900220,"Filters, optical, being parts of or fittings for instruments, apparatus and appliances, framed ...",2357,2118,1810,1389,1315,2001,3013,4250,5502,4198
840590,Parts of producer gas or water gas generators and acetylene gas generators or similar water ...,6483,1624,2411,2509,1710,1710,2123,5017,5057,4189
721931,"Flat-rolled products of stainless steel, of a width of >= 600 mm, not further worked than ...""",14146,6416,8953,9895,5719,8016,7789,6005,4756,4185
846012,"Flat-surface grinding machines for finishing metal, numerically controlled",0,0,0,0,0,3038,3050,4081,10298,4182
611780,"Ties, bow ties, cravats and other made-up clothing accessories, knitted or crocheted, n.e.s. ...",1535,3533,3876,7129,5221,4378,5877,4810,4092,4173
480990,"Transfer papers, incl. coated or impregnated paper for duplicator stencils or offset plates, ...",3096,2963,4790,4435,5314,6033,7680,6448,2868,4161
450190,"Cork waste; crushed, powdered or ground cork",3673,3343,3353,3345,3803,4151,5394,4209,3329,4160
80940,Fresh plums and sloes,2033,2113,2342,2589,3922,3882,4155,6715,5550,4160
750720,"Tube or pipe fittings, of nickel",2932,2935,1917,2331,10212,4311,7065,5358,4283,4157
170290,"Sugars in solid form, incl. invert sugar and chemically pure maltose, and sugar and sugar syrup ...",1574,1357,3062,3591,3968,2389,3641,4662,3292,4157
531100,Woven fabrics of other vegetable textile fibres; woven fabrics of paper yarn (excluding those ...,14538,10939,5545,3802,3263,5990,4198,5351,1896,4155
560490,"Textile yarn, strip and the like of heading 5404 and 5405, impregnated, coated, covered or ...",2656,2561,1715,1424,1390,1852,2925,3211,2220,4140
392530,"Shutters, blinds, incl. Venetian blinds, and similar articles and parts thereof, of plastics ...",4392,3657,3764,4520,3329,3412,4085,4138,2521,4133
720291,Ferro-titanium and ferro-silico-titanium,10798,9254,13500,11426,7736,6861,6975,5383,1823,4128
711049,"Iridium, osmium and ruthenium, in semi-manufactured forms",713,1332,671,697,465,144,2221,1852,848,4117
630532,"Flexible intermediate bulk containers, for the packing of goods, of synthetic or man-made textile ...",877,1309,2658,1939,2181,2332,2410,2074,3334,4109
821290,Parts of non-electric razors of base metal (excluding safety razor blades and razor blade blanks ...,2901,1780,1209,1874,1658,1651,3289,4194,3152,4104
321100,Prepared driers,2039,1410,2522,3107,2261,2134,2525,1932,2354,4097
820810,"Knives and cutting blades, of base metal, for machines or for mechanical appliances, for m ...",3962,7566,5510,2122,1579,2262,3615,7912,6850,4094
610610,"Women's or girls' blouses, shirts and shirt-blouses of cotton, knitted or crocheted (excluding ...",2042,2254,2871,2646,3249,3202,3293,3228,2176,4093
640359,"Footwear with outer soles and uppers of leather (excluding covering the ankle, incorporating ...",9662,13346,17819,9544,7198,4475,4272,3979,2408,4089
281290,Halides and halide oxides of non-metals (excluding chlorides and chloride oxides),5579,3471,3084,2396,2753,3417,4519,4913,6626,4087
660199,"Umbrellas and sun umbrellas, incl. walking-stick umbrellas (excluding umbrellas having a telescopic ...",10918,6971,8308,7463,6584,8297,9297,10384,4584,4086
310290,Mineral or chemical nitrogen fertilisers (excluding urea; ammonium sulphate; ammonium nitrate; ...,1876,2306,2753,3561,1454,2049,2050,2154,3452,4083
120710,Palm nuts and kernels,0,279,0,0,0,0,0,0,1,4077
430219,"Tanned or dressed furskins, whole, with or without heads, tails or paws, not assembled (excluding ...",2185,1905,2480,653,618,2533,5465,5605,3385,4076
520524,"Single cotton yarn, of combed fibres, containing >= 85% cotton by weight and with a linear ...""",2722,2093,1646,205,902,701,1044,2378,2441,4060
30353,"Frozen sardines """"Sardina pilchardus, Sardinops spp."""", sardinella """"Sardinella spp."""", brisling ...""",0,41,81,774,4605,266,204,2213,7312,4056
852791,"Radio-broadcast receivers, for mains operation only, combined with sound recording or reproducing ...",5374,5758,55511,48620,33392,23343,24597,6205,2065,4052
600623,"Cotton fabrics, knitted or crocheted, of yarns of different colours, of a width of > 30 cm ...""",516,372,607,434,1365,1427,3686,3759,2924,4035
846130,"Broaching machines, for working metals, metal carbides or cermets",10359,8175,8357,11825,8911,3498,7339,10731,6381,4033
540769,Woven fabrics of yarn containing >= 85% by weight of mixtures of textured and non-textured ...,7910,11608,9784,6781,6696,7667,11626,11235,6595,4027
360200,Prepared explosives (excluding propellent powders),4484,9078,8643,5968,6318,5011,7198,4996,4640,4009
380620,"Salts of rosin, of resin acids or of derivatives of rosin or resin acids (excluding salts of ...",1861,2112,3073,2934,3410,2906,2772,3635,2584,4004
910529,Wall clocks (excluding electrically operated),2824,2990,2301,2614,3301,3479,4071,3578,1812,4004
520512,"Single cotton yarn, of uncombed fibres, containing >= 85% cotton by weight and with a linear ...""",573,1393,391,221,67,165,445,563,244,3998
732391,"Table, kitchen or other household articles, and parts thereof, of cast iron, not enamelled ...",2589,2371,2982,1797,1814,2286,1874,6360,6456,3986
610433,"Women's or girls' jackets and blazers of synthetic fibres, knitted or crocheted (excluding ...",207,558,756,1622,1714,1832,3470,3684,2115,3981
180632,"Chocolate and other preparations containing cocoa, in blocks, slabs or bars of <= 2 kg (excluding ...",2404,5020,6650,1333,856,1031,2209,5636,3282,3979
820340,"Pipe-cutters, bolt croppers, perforating punches and similar hand tools, of base metal",3541,4039,4168,4185,3720,4017,6172,4202,2751,3974
520831,"Plain woven fabrics of cotton, containing >= 85% cotton by weight and weighing <= 100 g/m©÷, ...",5890,4809,3454,6140,5232,3637,3949,7020,3448,3971
291010,"Oxirane """"ethylene oxide""""""""",370,388,943,1047,2058,1433,577,956,461,3970
340510,"Polishes, creams and similar preparations, for footwear or leather, whether or not in the form ...",4575,5945,6786,5713,4471,5167,5653,5041,2992,3968
401220,Used pneumatic tyres of rubber,1881,3236,3419,765,516,777,342,318,1190,3957
847810,"Machinery for preparing or making up tobacco (excluding dryers and other heating equipment, ...",17568,31882,13535,9197,4111,3333,3766,2805,5500,3953
600633,"Fabrics, knitted or crocheted, of synthetic fibres, of yarns of different colours, of a width ...""",4541,4345,5470,4622,977,2418,5033,6772,3664,3952
252330,Aluminous cement,3768,3165,4333,3685,1979,2550,3554,4853,4377,3952
330119,"Essential oils of citrus fruit, whether or not terpeneless, incl. concretes and absolutes (excluding ...",4092,3870,4817,5920,4399,3974,4568,4704,6216,3951
610831,"Women's or girls' nightdresses and pyjamas of cotton, knitted or crocheted (excluding T-shirts, ...",305,321,564,587,620,889,1620,2391,1595,3939
300432,"Medicaments containing corticosteroid hormones, their derivatives or structural analogues ...""",2728,3248,1736,1241,1831,2342,5401,3781,3796,3935
721510,"Bars and rods, of non-alloy free-cutting steel, not further worked than cold-formed or col ...",3413,3644,4100,2335,1757,2678,5724,4420,3140,3929
370199,"Photographic plates and film in the flat for monochrome photography, sensitised, unexposed, ...",7590,4818,6778,7394,3011,2963,2902,2605,2622,3925
842122,Machinery and apparatus for filtering or purifying beverages (excludingwater),956,4028,1841,3394,4443,6719,3897,6067,2939,3924
610711,"Men's or boys' underpants and briefs of cotton, knitted or crocheted",892,981,1176,1558,1899,2945,5583,3805,1725,3917
152190,"Beeswax, other insect waxes and spermaceti, whether or not refined or coloured",2241,1699,1099,1331,1986,2245,3583,2815,2556,3909
761691,"Cloth, grill, netting and fencing, of aluminium wire (excluding cloth of metal fibres for clothing, ...",3165,3207,3135,3303,1885,4681,4847,2959,4341,3909
950670,"Ice skates and roller skates, incl. skating boots with skates or rollers attached",1079,1498,1706,2398,2550,2867,4160,3718,2159,3908
480620,"Greaseproof papers, in rolls of a width > 36 cm or in square or rectangular sheets with one ...",705,768,1539,1039,1436,2031,2667,3020,2138,3887
830590,"Office articles such as letter clips, letter corners, paper clips and indexing tags, of base ...",2481,2167,2374,2595,2179,3088,7016,4227,2759,3883
901290,"Parts and accessories for electron microscopes, proton microscopes and diffraction apparatus, ...",4575,7363,5220,4222,3290,4249,4412,4598,2660,3880
441300,"Metallised wood and other densified wood in blocks, plates, strips or profile shapes",5351,4716,3115,3560,3509,3765,4642,3121,2546,3869
841320,Hand pumps for liquids (excluding those of subheading 8413.11 and 8413.19),1353,1148,1405,937,1171,1836,3202,2508,8647,3863
261390,Molybdenum ores and concentrates (excluding roasted),6927,3020,1432,1456,955,1586,3115,2263,2836,3862
720853,"Flat-rolled products of iron or non-alloy steel, of a width of >= 600 mm, not in coils, simply ...",1518,5625,1568,1235,1313,203,3531,2595,2304,3861
741210,"Refined copper tube or pipe fittings """"e.g., couplings, elbows, sleeves""""""""",3772,3133,1405,1190,1133,1350,2061,2597,3308,3854
580137,"Warp pile fabrics, of man-made fibres (excluding terry towelling and similar woven terry fabrics, ...",0,5261,3994,4283,2641,4688,3424,3331,2131,3853
843490,"Parts of milking machines and dairy machinery, n.e.s.",4453,2315,2275,3440,3535,4234,2754,2554,3466,3838
290314,Carbon tetrachloride,1,0,141,0,158,1,0,569,1694,3834
420500,Articles of leather or composition leather (excluding saddlery and harness bags; cases and ...,14662,15112,19035,18261,17982,19319,19569,19722,8153,3833
320110,Quebracho extract,1586,4045,5142,4247,4157,4970,4500,3532,2929,3803
481820,"Handkerchiefs, cleansing or facial tissues and towels, of paper pulp, paper, cellulose wadding ...",4613,6199,7956,7559,10282,10155,10804,11264,5895,3800
283524,Phosphates of potassium,1369,1069,2282,2372,2552,2037,1840,2843,2829,3796
330125,"Oils of mints, whether or not terpeneless, incl. concretes and absolutes (excluding those ...""",1717,1281,1484,14014,26387,79737,177673,500889,3691,3786
441239,"Plywood consisting solely of sheets of wood <= 6 mm thick (excluding of bamboo, plywood of ...",5259,3926,5516,4554,3166,6482,5377,4443,3142,3781
850690,"Parts of primary cells and primary batteries, n.e.s.",24325,4493,7538,6695,4523,4813,2838,2061,4187,3780
961511,"Combs, hair-slides and the like of hard rubber or plastics",1247,1602,1310,1301,1458,3503,3231,3840,2117,3775
10511,"Live fowls of the species Gallus domesticus, weighing <= 185 g (excluding turkeys and guinea ...",1308,3272,3758,3546,3024,2586,4057,2800,2964,3764
851640,Electric smoothing irons,1116,3151,3815,4160,4175,3185,6619,7523,5721,3747
611130,"Babies' garments and clothing accessories of synthetic fibres, knitted or crocheted (excluding ...",584,664,871,912,1046,2153,5043,5552,2943,3746
271600,Electrical energy,0,0,0,42307,0,34714,31173,0,0,3745
480254,"Uncoated paper and paperboard, of a kind used for writing, printing or other graphic purposes, ...",7598,8766,9580,9949,11587,10767,12447,7046,2742,3743
391722,"Rigid tubes, pipes and hoses of polymers of propylene",1090,1539,2093,1543,1437,1157,1589,1923,1441,3743
540261,"Multiple """"folded"""" or cabled filament yarn of nylon or other polyamides, incl. monofilament ...""",2339,1972,3320,3320,2865,1326,2586,1601,1320,3731
871130,"Motorcycles, incl. mopeds, with reciprocating internal combustion piston engine of a cylinder ...",534,3166,1923,4129,4803,3336,2057,3994,186,3729
591140,"Straining cloth of a kind used in oil-presses or for similar technical purposes, incl. that ...",2867,1257,474,1700,1337,1032,1584,1893,2026,3724
293430,"Heterocyclic compounds containing in the structure a phenothiazine ring-system, whether or ...",591,672,930,677,632,652,1826,2983,3204,3720
740939,"Plates, sheets and strip, of copper-tin base alloys """"bronze"""", of a thickness of > 0,15 mm, ...""",8662,6438,7439,6545,3535,4528,3734,3426,1966,3706
852341,"Optical media for the recording of sound or of other phenomena, unrecorded (excluding goods ...",0,3264,5992,6466,2589,5523,12499,9268,3058,3693
940430,"Sleeping bags, whether or non-electrically heated",1146,1548,963,1068,1356,2093,8468,5078,2347,3654
900640,Instant print cameras (excluding special cameras of subheading 9006.10 or 9006.30),87,183,208,1932,1166,1959,2738,3869,3897,3650
620690,"Women's or girls' blouses, shirts and shirt-blouses of textile materials (excluding of silk, ...",681,842,1030,1310,580,844,2676,6727,3567,3644
591131,"Textile fabrics and felts, endless or fitted with linking devices, of a kind used in papermaking ...",3764,2536,2984,3216,2612,2659,3255,3973,2759,3642
590691,"Knitted or crocheted textile fabrics, rubberised, n.e.s.",489,712,915,890,918,1295,1965,2263,1989,3623
900120,Sheets and plates of polarising material,132,517,1747,2565,1632,2120,2907,2814,1963,3613
382479,"Mixtures containing halogenated derivatives of methane, ethane or propane (excluding those ...",471,456,619,735,5032,11222,11643,11193,4403,3610
400251,"Latex of acrylonitrile-butadiene rubber """"NBR""""""""",350,432,899,689,733,1208,815,708,671,3604
261590,"Niobium, tantalum or vanadium ores and concentrates",3261,2823,3512,2187,6332,4417,9055,6954,1006,3602
950631,"Golf clubs, complete",2534,1800,2172,2141,2013,2214,2159,2485,1531,3599
71290,"Dried vegetables and mixtures of vegetables, whole, cut, sliced, broken or in powder, but not ...",4905,4680,4151,3662,4229,5370,4429,4152,3917,3595
853941,Arc lamps,497,1696,2842,3721,3891,3775,6793,7603,2733,3594
854079,"Microwave tubes, e.g. travelling wave tubes and carcinotrons (excluding magnetrons and grid-controlled ...",1620,3781,7011,3404,1544,859,658,1265,1314,3590
790500,"Zinc plates, sheets, strip and foil",748,1725,1186,1772,1716,2162,2532,2560,1927,3589
902830,"Electricity supply or production meters, incl. calibrating meters therefor",3444,4312,10427,3280,2606,3098,4146,2906,5222,3581
500500,Yarn spun from silk waste (excluding that put up for retail sale),3419,5480,4590,2930,2622,2538,3058,4167,2504,3576
250860,Mullite,3960,3080,3106,3551,2430,3001,4219,2709,2829,3574
900390,"Parts of frames and mountings for spectacles, goggles or the like, n.e.s.",2711,4279,2075,5597,5085,5145,4071,2996,1959,3574
260700,Lead ores and concentrates,149725,12279,101103,17198,5355,2209,1439,1726,4861,3567
290379,Halogenated derivatives of acyclic hydrocarbons containing two or more different halogens (excluding ...,0,972,1812,3273,2425,2668,3795,3026,4398,3556
950669,"Balls (excluding inflatable, tennis balls, golf balls, and table-tennis balls)",2515,2452,2565,2496,2126,4592,6332,4978,2217,3546
610839,"Women's or girls' nightdresses and pyjamas of textile materials, knitted or crocheted (excluding ...",200,667,261,408,905,1004,1615,2451,2459,3545
391590,"Waste, parings and scrap of plastics (excluding that of polymers of ethylene, styrene and vinyl ...",100064,127587,103699,72580,54050,47730,39965,24060,585,3534
910990,"Clock movements, complete and assembled (excluding electrically operated and watch movements)",3062,3199,2595,2951,3151,2737,4131,4379,2877,3522
190219,"Uncooked pasta, not stuffed or otherwise prepared, not containing eggs",3527,4367,10743,10156,10569,3566,3810,3762,3042,3519
152110,"Vegetable waxes, whether or not refined or coloured (excluding triglycerides)",3078,3056,2958,2241,2807,2761,3230,3462,2681,3501
620530,"Men's or boys' shirts of man-made fibres (excluding knitted or crocheted, nightshirts, singlets ...",292,1460,1976,1330,1618,2355,5168,7254,3567,3500
720915,"Flat-rolled products of iron or non-alloy steel, of a width of >= 600 mm, in coils, simply ...""",26369,18569,31445,26927,14922,4207,1987,7533,1403,3498
847960,"Evaporative air coolers, n.e.s.",15752,10605,8689,11503,9284,10265,8580,7363,4824,3495
292024,Triethyl phosphite,0,0,0,0,0,7959,14828,6185,780,3489
440725,"Dark red meranti, light red meranti and meranti bakau, sawn or chipped lengthwise, sliced or ...",54,93,196,99,184,3434,8212,9322,5542,3488
731442,"Grill, netting and fencing, of iron or steel wire, not welded at the intersection, coated with ...",648,837,603,1001,911,1493,2707,1700,1796,3488
560749,"Twine, cordage, ropes and cables of polyethylene or polypropylene, whether or not plaited or ...",704,762,369,419,413,566,429,669,2489,3484
650100,"Hat-forms, hat bodies and hoods of felt, neither blocked to shape nor with made brims; plateaux ...",935,1049,1074,1094,661,1321,2818,4207,3354,3483
480700,"Composite paper and paperboard made by sticking flat layers of paper or paperboard together ...""",4104,5030,3979,3700,3714,4764,4475,4001,2379,3462
847510,"Machines for assembling electric or electronic lamps, tubes or valves or flashbulbs, in glass ...",16024,7686,4526,2427,4758,2331,2036,868,1494,3444
621490,"Shawls, scarves, mufflers, mantillas, veils and similar articles of textile materials (excluding ...",472,641,818,584,522,722,428,3036,7098,3442
540239,"Textured synthetic filament yarn (excluding sewing thread, yarn put up for retail sale and ...",17069,8815,6341,4154,1074,2354,4319,2687,2505,3439
810299,"Articles of molybdenum, n.e.s.",1307,2006,1633,2071,1978,2589,2602,2583,2776,3438
481031,"Kraft paper and paperboard, bleached uniformly throughout the mass and containing > 95% chemically ...",28133,5704,4999,4826,2473,4318,3814,7406,5202,3428
560900,"Articles of yarn, strip or the like of heading 5404 or 5405, or of twine, cordage, ropes or ...",1047,843,776,1073,957,1463,1361,2200,1744,3428
843510,"Presses, crushers and similar machinery used in the manufacture of wine, cider, fruit juices ...",2150,3225,4235,1859,2022,8824,4761,1482,917,3423
911310,"Watch straps, watch bands and watch bracelets, and parts thereof, of precious metal or of metal ...",20,437,1012,6152,1804,5390,6811,5398,2780,3419
251830,Dolomite ramming mix,3546,4241,705,3249,3717,5870,4197,2468,2934,3418
611522,"Pantyhose and tights of synthetic fibres, knitted or crocheted, measuring per single yarn >= ...",42,264,61,62,80,421,2416,4339,2801,3413
910199,"Pocket-watches and the like, incl. stop-watches, of precious metal or of metal clad with precious ...",35055,20467,7716,2742,2345,767,3360,695,355,3413
401700,"Hard rubber, e.g. ebonite, in all forms, incl. waste and scrap; articles of hard rubber, n.e.s.",6805,7001,4219,4185,3038,3458,4207,3055,3214,3409
847321,"Parts and accessories of electronic calculating machines of subheading 8470.10, 8470.21 or ...",1482,2127,795,1518,4896,4258,3354,2598,1866,3403
300410,"Medicaments containing penicillins or derivatives thereof with a penicillanic acid structure, ...""",411469,184011,19322,21643,18513,16631,16612,16198,14703,3402
530820,Hemp yarn,0,28,0,10,122,44,841,1556,1875,3397
900510,Binoculars,7556,1414,2127,1808,1230,2755,2562,3051,1681,3397
440831,"Sheets for veneering, incl. those obtained by slicing laminated wood, for plywood or for other ...",1778,948,1327,13273,13257,10601,10561,8696,2557,3386
850211,"Generating sets with compression-ignition internal combustion piston engine """"diesel or semi-diesel ...""",1667,24393,1523,1969,1316,1071,2626,3814,4794,3369
820310,"Files, rasps and similar hand tools of base metal",4455,4836,2457,1824,1345,2790,4047,1856,2432,3367
732219,"Radiators for central heating, non-electrically heated, and parts thereof, of iron other than ...",1737,5636,1185,1214,1006,1053,1532,2707,1885,3360
630399,"Curtains, incl. drapes, and interior blinds, curtain or bed valances of textile materials (excluding ...",3544,3856,2555,2690,2580,3017,2178,4583,2761,3357
610822,"Women's or girls' briefs and panties of man-made fibres, knitted or crocheted",1373,2019,2493,4319,3864,2880,4123,4938,2215,3352
441700,"Tools, tool bodies, tool handles, broom or brush bodies and handles, of wood; boot or shoe ...",1478,1385,1486,1368,1170,1142,2206,2816,3385,3350
291713,"Azelaic acid, sebacic acid, their salts and esters",1143,890,860,3238,1938,1815,1963,2099,1728,3347
720150,"Alloy pig iron and spiegeleisen, in pigs, blocks or other primary forms",1041,11610,9129,18086,22199,10359,3833,5476,1009,3339
710122,"Cultured pearls, worked, whether or not graded, but not strung, mounted or set, worked cultured ...",5160,177014,802020,903231,1343566,3226801,205481,4755,3029,3337
903141,Optical instruments and appliances for inspecting semiconductor wafers or devices or for inspecting ...,1385,1873,1143,518,2406,7509,3653,2918,2559,3335
560229,"Felt, not impregnated, coated, covered or laminated (excluding that of wool or fine animal ...",2984,2334,2692,1866,1691,3612,4051,2902,2801,3325
854310,"Electrical particle accelerators for electrons, protons, etc. (excluding ion implanters for ...",4822,3682,3124,1831,3862,5969,4470,4871,4392,3324
330520,Preparations for permanent waving or straightening,1206,2205,2519,1187,961,1332,2039,1852,1591,3321
380120,Colloidal or semi-colloidal graphite,2825,1700,1822,1693,2067,2156,3811,2198,836,3310
40630,"Processed cheese, not grated or powdered",2537,3083,3233,2749,2570,3036,4333,3853,2285,3309
731420,"Grill, netting and fencing, welded at the intersection, having a mesh size of >= 100 cm©÷, of ...",1362,1762,668,667,493,568,2144,6382,3723,3307
330690,"Preparations for oral or dental hygiene, incl. denture fixative pastes and powders (excluding ...""",2467,2425,2887,2019,2934,1950,3086,2886,2729,3306
480524,"Testliner """"recycled liner board"""", uncoated, in rolls of a width > 36 cm or in square or ...""",654,840,1610,1618,656,693,1453,4033,4083,3291
230310,Residues of starch manufacture and similar residues,21,26,42,487,2015,2291,2713,4863,1663,3287
741122,"Tubes and pipes of copper-nickel base alloys """"cupro-nickel"""" or copper-nickel-zinc base alloys ...""",2939,822,1034,2862,1159,866,2480,825,8123,3280
251910,"Natural magnesium carbonate """"magnesite""""""""",498,798,703,2187,2309,2194,6600,3079,1939,3273
902511,"Thermometers, liquid-filled, for direct reading, not combined with other instruments",3635,2174,2727,2936,2318,2294,3108,3674,5035,3272
961800,"Tailors' dummies and other lay figures, automata and other animated displays used for shop ...",7025,5746,5727,5047,5892,6223,6049,5723,2313,3270
271490,"Bitumen and asphalt, natural; asphaltites and asphaltic rocks",19458,21574,23529,14556,6374,4239,4570,2449,2589,3264
551423,"Woven fabrics containing predominantly, but < 85% polyester staple fibres by weight, mixed ...",0,1,222,16,175,32,18,377,696,3261
