Code,Product label,Imported value in 2012,Imported value in 2013,Imported value in 2014,Imported value in 2015,Imported value in 2016,Imported value in 2017,Imported value in 2018,Imported value in 2019,Imported value in 2020,Imported value in 2021
481029,"Paper and paperboard used for writing, printing or other graphic purposes, of which > 10% by ...",134934,89579,92145,72007,61024,68169,30968,40577,14576,13091
381900,Hydraulic brake fluids and other prepared liquids for hydraulic transmission not containing ...,13217,13253,14826,10998,10357,10875,11466,11695,10935,13078
460212,"Basketwork, wickerwork and other articles, made directly to shape from rattan plaiting materials ...",13606,12689,10779,9784,10472,12221,11377,12700,11595,13049
851110,Sparking plugs of a kind used for spark-ignition or compression-ignition internal combustion ...,8897,9657,8341,7828,8423,11392,12254,11658,11870,13040
870210,"Motor vehicles for the transport of >= 10 persons, incl. driver, with compression-ignition ...""",17139,13258,12663,17079,38358,21603,22681,22391,27354,13038
392030,"Plates, sheets, foil, film and strip, of non-cellular polymers of styrene, not reinforced, ...",28673,20033,17059,12676,10316,11304,10983,10049,10502,13015
284130,Sodium dichromate,21675,23081,20116,18989,14801,16335,18824,18230,11858,12996
400400,"Waste, parings and scrap of soft rubber and powders and granules obtained therefrom",21027,20876,16460,14046,11710,14477,13292,14212,13978,12956
290529,Unsaturated monohydric acyclic alcohols (excluding acyclic terpene alcohols),15412,11478,10813,9171,4659,5818,9607,9669,11664,12952
721012,"Flat-rolled products of iron or non-alloy steel, of a width of >= 600 mm, hot-rolled or cold-rolled ...""",26411,23967,22385,15544,16953,18546,18506,17640,15664,12947
600633,"Fabrics, knitted or crocheted, of synthetic fibres, of yarns of different colours, of a width ...""",6082,8292,10867,8120,7308,7111,9526,8539,7357,12920
853939,"Discharge lamps (excluding flourescent, hot cathode lamps, mercury or sodium vapour lamps, ...",45706,18272,15008,12457,16173,14692,12014,12964,13650,12918
151411,"Low erucic acid rape or colza oil """"fixed oil which has an erucic acid content of < 2%"""", ...""",18842,12168,4087,10108,4352,7778,9930,23454,20166,12899
841780,"Industrial or laboratory furnaces and ovens, non-electric, incl. incinerators (excluding those ...",9149,2057,10821,5482,10347,3320,10604,5695,16304,12879
843280,"Agricultural, horticultural or forestry machinery for soil preparation or cultivation; lawn ...",8069,10424,8913,8030,9247,10686,12073,10932,12296,12818
90831,"Cardamoms, neither crushed nor ground",5070,4791,3759,4007,3367,5460,4980,7535,12162,12806
820190,"Scythes, sickles, hay knives, timber wedges and other hand tools of a kind used in agriculture, ...",14142,12037,12434,11546,10504,11016,9805,9918,11117,12803
841690,"Parts of furnace burners such as mechanical stokers, incl. their mechanical grates, mechanical ...",12252,10704,12417,13977,12182,12192,16561,23551,18786,12798
854020,Television camera tubes; image converters and intensifiers; other photo cathode tubes (excluding ...,25925,17571,27177,15199,15373,16841,17725,17592,15455,12750
540710,"Woven fabrics of high-tenacity yarn, nylon, other polyamides or polyesters, incl. monofilament ...",5451,7566,10666,10998,11982,15077,13605,14045,10335,12737
292320,"Lecithins and other phosphoaminolipids, whether or not chemically defined",10485,11347,10555,10926,12575,12172,12245,13232,13507,12730
843490,"Parts of milking machines and dairy machinery, n.e.s.",7943,8346,7908,8170,10154,14435,16042,11832,11426,12717
950590,"Festival, carnival or other entertainment articles, incl. conjuring tricks and novelty jokes, ...",11088,14238,12898,13221,13317,13491,15725,19613,11825,12710
741991,"Articles of copper, cast, moulded, stamped or forged, but not further worked, n.e.s.",17869,15272,20161,12743,12014,16610,18484,15405,12284,12704
853929,"Filament lamps, electric (excluding tungsten halogen lamps, lamps of a power <= 200 W and for ...",30953,27380,27445,23060,20947,20190,18513,15130,12958,12691
262030,"Slag, ash and residues containing mainly copper",36814,8719,120177,75396,3449,4080,5926,6341,7646,12626
460290,"Basketwork, wickerwork and other articles, made directly to shape from non-vegetable plaiting ...",16524,15586,13454,10666,11246,11127,12027,10809,10697,12624
370110,"Photographic plates and film in the flat, sensitised, unexposed, for X-ray (excluding of paper, ...",49660,33034,24818,19312,15373,8992,7748,13712,12762,12594
283692,Strontium carbonate,16488,15237,15074,13241,13636,11903,11486,8036,7437,12526
151511,Crude linseed oil,1719,2269,3377,7585,5289,3927,6348,8860,7249,12509
831000,"Sign-plates, nameplates, address-plates and similar plates, numbers, letters and other symbols, ...",11774,11717,11714,11121,11164,11554,10664,9757,7838,12479
846510,"Machines for working wood, cork, bone, hard rubber, hard plastics or similar hard materials, ...",19924,17950,22579,23124,33390,25197,25670,14746,12104,12474
490110,"Printed books, brochures and similar printed matter, in single sheets, whether or not folded ...",8321,6968,8035,6373,7088,6939,8581,10308,9567,12427
40640,"Blue-veined cheese and other cheese containing veins produced by """"Penicillium roqueforti""""""""",11773,12251,13510,13048,12160,11931,13909,13956,11812,12427
846023,"Cylindrical grinding machines for finishing metal, numerically controlled (excl. gear finishing ...",0,0,0,0,0,11332,17433,13713,17600,12408
890391,"Sailboats and yachts, with or without auxiliary motor, for pleasure or sports",19188,18634,11052,11504,11881,18955,16059,14689,11741,12406
750610,"Plates, sheets, strip and foil, of non-alloy nickel (excluding expanded plates, sheets or strip)",2723,1296,1733,1343,2167,4040,4859,4519,8198,12406
320910,"Paints and varnishes, incl. enamels and lacquers, based on acrylic or vinyl polymers, dispersed ...",11053,13626,15462,12216,11552,10991,12196,15872,11641,12396
701810,"Glass beads, imitation pearls, imitation precious or semi-precious stones and similar glass ...",35225,31420,30127,25428,24745,20219,18376,16389,10286,12368
590610,"Adhesive tape of rubberised textile fabrics, of a width of <= 20 cm (excluding that impregnated ...",21218,18958,18094,16463,16194,15284,17651,15001,12148,12359
830110,Padlocks of base metal,14405,14745,13456,14152,11954,14136,14347,14670,12493,12357
551412,"Woven fabrics containing predominantly, but < 85% polyester staple fibres by weight, mixed ...",25262,15785,24444,23094,17986,20082,24494,21701,14043,12348
845129,"Drying machines for textile yarns, fabrics or made-up textile articles (excluding machines ...",13431,10254,11450,11362,20423,22539,23053,14619,13364,12338
620291,"Women's or girls' anoraks, incl. ski jackets, windcheaters, wind-jackets and similar articles, ...",31923,23663,21499,15661,13539,11605,12249,10329,10134,12318
611212,"Track-suits of synthetic fibres, knitted or crocheted",25872,22174,15524,16399,15124,14813,16116,16264,17187,12317
520811,"Plain woven fabrics of cotton, containing >= 85% cotton by weight and weighing <= 100 g/m©÷, ...",20783,17714,18356,16197,14743,13586,16058,13542,12057,12310
722490,Semi-finished products of alloy steel other than stainless,6252,4888,5382,3790,5270,11338,17416,18404,14575,12308
852799,"Radio-broadcast receivers, for mains operation only, not combined with sound recording or reproducing ...",23711,17300,16625,17013,19214,14761,17773,12939,12546,12293
720250,Ferro-silico-chromium,13971,10319,10928,9630,13031,11526,14267,8560,6266,12289
848230,Spherical roller bearings,18916,14784,16269,18246,12893,12582,16767,15173,11820,12223
320415,"Synthetic organic vat dyes, incl. those usable in that state as pigments; preparations based ...",8537,7799,12134,10146,9889,8709,13050,12698,9652,12219
961610,"Scent sprays and similar toilet sprays, and mounts and heads therefor",9063,7541,9390,9705,8128,10271,11716,10526,17067,12159
150410,"Fish-liver oils and their fractions, whether or not refined (excluding chemically modified)",9928,11974,13819,17297,26656,15784,10321,9292,15284,12153
811300,"Cermets and articles thereof, n.e.s.; waste and scrap of cermets (excluding ash and residues ...",20866,12226,15052,8816,8939,14757,17804,13107,11579,12123
854520,Carbon brushes for electrical purposes,24444,16266,15617,12506,12323,12381,13425,11676,11506,12109
870790,"Bodies for tractors, motor vehicles for the transport of ten or more persons, motor vehicles ...",1412,2207,2048,14098,17424,14535,18966,17537,11672,12104
291631,"Benzoic acid, its salts and esters (excluding inorganic or organic compounds of mercury)",12854,14252,13888,11039,10312,11001,11612,12087,9499,12067
293391,"Alprazolam """"INN"""", camazepam """"INN"""", chlordiazepoxide """"INN"""", clonazepam """"INN"""", clorazepate, ...""",33485,15623,42567,11526,12811,8773,6583,8459,14937,12061
700319,"Cast glass and rolled glass, in non-wired sheets, not otherwise worked (excluding glass coloured ...""",17723,13092,16368,11769,9718,10589,11089,7919,6549,12041
282530,Vanadium oxides and hydroxides,25818,30316,24833,17787,13790,16691,39130,24590,8637,12040
860800,"Railway or tramway track fixtures and fittings (excluding sleepers of wood, concrete or steel, ...",17080,24753,15498,10948,14175,6183,10755,17501,9682,12030
283311,Disodium sulphate,19043,19049,16401,13841,14959,13350,15090,12961,11216,12028
200570,"Olives, prepared or preserved otherwise than by vinegar or acetic acid (excluding frozen)",13232,13995,14220,12698,12643,13561,12277,12412,11839,12024
170250,Chemically pure fructose in solid form,29075,27181,26802,29437,21223,19274,15115,16078,14386,12014
720720,"Semi-finished products of iron or non-alloy steel containing, by weight, >= 0,25% of carbon",11687,9592,14272,14488,11385,13922,14441,18371,16148,12012
293969,"Alkaloids of rye ergot and their derivatives; salts thereof (excluding lysergic acid, ergotamine ...",8218,8537,7313,6576,6756,7358,9226,12424,10316,12007
290541,"2-Ethyl-2-""""hydroxymethyl"""" propane-1,3-diol """"trimethylolpropane""""""""",10865,8949,8838,6929,7373,7092,7169,7665,5185,12003
843330,Haymaking machinery (excluding mowers),5337,10292,10180,7619,7489,8732,9768,9113,7605,11995
830790,"Flexible tubing of base metal other than iron or steel, with or without fittings",8308,9190,9617,7054,6818,8845,10393,8697,10575,11995
151219,"Sunflower-seed or safflower oil and their fractions, whether or not refined, but not chemically ...",11271,8658,9181,8754,10189,11924,9522,9484,10424,11993
293354,"Derivatives of malonylurea """"barbituric acid"""" and salts thereof (excluding salts of malonylurea)""""",73,147,559,378,602,3141,6141,9217,10261,11968
340212,"Cationic organic surface-active agents, whether or not put up for retail sale (excluding soap)",3056,3343,3196,6092,6466,6627,8462,9714,11339,11931
590290,"Tyre cord fabric of high-tenacity viscose rayon yarn, whether or not dipped in rubber or plastic",5039,9250,8063,6308,11480,8965,12073,11405,7757,11903
30232,"Fresh or chilled yellowfin tunas """"Thunnus albacares""""""""",138499,93035,75806,43187,50352,41514,32147,27242,17289,11902
320190,Tanning extracts of vegetable origin (excluding quebracho extract and wattle extract); tannins ...,10595,10885,8817,8540,7495,9765,9786,9706,12708,11890
810590,"Articles of cobalt, n.e.s.",17331,11529,12228,9585,11765,10920,13205,12362,11281,11822
842382,Weighing machinery of a maximum weighing capacity > 30 kg but <= 5.000 kg (excluding personal ...,10557,9080,9754,10629,11030,9916,12174,12234,10784,11808
961100,"Hand-operated date, sealing or numbering stamps, and the like; hand-operated composing sticks ...",14044,13858,13131,11373,10626,10987,11212,10599,8827,11804
730449,"Tubes, pipes and hollow profiles, seamless, of circular cross-section, of stainless steel, ...""",20339,23681,18750,21754,31811,20853,16580,21818,17611,11797
290950,"Ether-phenols, ether-alcohol-phenols and their halogenated, sulphonated, nitrated or nitrosated ...",14144,13198,16022,12760,13218,11801,14088,13768,11308,11776
846012,"Flat-surface grinding machines for finishing metal, numerically controlled",0,0,0,0,0,8197,18289,24320,13835,11725
720510,"Granules, of pig iron, spiegeleisen, iron or steel (excluding granules of ferro-alloys, turnings ...",30748,53087,93265,76440,47904,48541,53010,45888,17141,11724
401320,"Inner tubes, of rubber, of a kind used for bicycles",15294,14417,13446,12081,11855,11780,10255,10126,10148,11703
821193,"Knives having other than fixed blades, incl. pruning knives, of base metal (excluding razors)",11877,13578,12721,12932,11965,12888,11665,8918,10533,11697
310230,"Ammonium nitrate, whether or not in aqueous solution (excluding that in pellet or similar forms, ...",14859,14004,12447,10492,8977,8697,9500,9602,9084,11696
120799,"Oil seeds and oleaginous fruits, whether or not broken (excluding edible nuts, olives, soya ...",2160,2138,2429,5398,4366,2813,15039,11915,12042,11694
284290,"Salts of inorganic acids or peroxoacids (excluding of oxometallic or peroxometallic acids, ...",11783,10643,10853,8196,7162,6597,7848,9567,9819,11692
21099,"Meat and edible offal, salted, in brine, dried or smoked, and edible flours and meals of meat ...""",8358,8102,11831,10738,11513,9862,13847,13846,14781,11683
284019,"Disodium tetraborate """"refined borax"""" (excluding anhydrous)""""",22750,16837,15384,15296,13501,13065,12018,10603,9562,11671
590310,"Textile fabrics impregnated, coated, covered or laminated with poly""""vinyl chloride"""" (excluding ...""",16492,15178,14741,12467,13496,15042,13359,11887,8984,11666
840732,"Spark-ignition reciprocating piston engine, of a kind used for the propulsion of vehicles of ...",3305,3324,3063,2732,5900,17499,12148,10529,7245,11586
845180,"Machinery for dressing, finishing, coating or impregnating textile yarns, fabrics or other ...",6713,8092,8660,9989,10399,12745,14973,14143,18570,11581
401031,"Endless transmission belts of trapezoidal cross-section """"V-belts"""", of vulcanised rubber, ...""",12214,11995,11454,11601,11402,11215,11341,10914,9304,11571
283911,"Metasilicates of sodium, incl. commercial metasilicates",7965,7363,7888,7016,7362,8190,11530,9506,7526,11558
500200,Raw silk (non-thrown),33809,35989,31460,22604,20806,26599,21795,17975,8841,11532
740721,"Bars, rods and profiles, of copper-zinc base alloys """"brass"""", n.e.s.""""",19170,21538,17422,11056,5634,8954,10738,8714,7365,11519
570249,"Carpets and other floor coverings, of vegetable textile materials or coarse animal hair, woven, ...""",14645,13907,13671,12338,12526,13284,12239,13359,8943,11516
391220,"Cellulose nitrates, incl. collodions, in primary forms",17567,14675,13647,11647,13338,12344,12714,11480,10173,11512
611599,"Full-length or knee-length stockings, socks and other hosiery, incl. footwear without applied ...",11308,13117,12311,11322,9030,7379,8024,10185,10807,11479
283327,Sulphate of barium,15705,19206,14785,12541,9930,12764,11681,12091,9836,11468
820740,"Tools for tapping or threading, interchangeable",10011,10446,9648,9302,8852,10797,14546,15671,10164,11461
290420,Derivatives of hydrocarbons containing only nitro or nitroso groups,21099,73667,70540,56824,16825,10243,14668,15147,11605,11442
610459,"Women's or girls' skirts and divided skirts of textile materials, knitted or crocheted (excluding ...",11004,12594,23869,17219,15674,13729,16923,16857,13102,11438
890790,"Rafts, tanks, coffer-dams, landing stages, buoys, beacons and other floating structures (excluding ...",9880,11496,11292,13806,9436,5953,6101,7951,10610,11432
846090,"Machines for deburring, grinding or polishing metals, metal carbides or cermets (excluding ...",33241,19277,25344,43077,24291,21126,24060,23477,10481,11429
270750,"Aromatic hydrocarbon mixtures of which >= 65% by volume, incl. losses, distils at 250¡ÆC by ...",97247,9413,7854,2144,9631,2429,4728,10076,5351,11369
901730,"Micrometers, callipers and gauges (excluding gauges without adjustable devices of subheading ...",13396,10218,13000,11202,11197,11784,15058,13896,11710,11351
844010,"Bookbinding machinery, incl. book-sewing machines (excluding machinery of heading 8441, general-purpose ...",23690,15700,20881,11949,15745,14744,19206,13276,18502,11329
340590,"Glass or metal polishes, whether or not in the form of paper, wadding, felt, nonwovens, cellular ...",13811,12482,10807,8283,6877,8039,7436,8025,8617,11325
442110,Clothes hangers of wood,13707,14354,15371,14114,14407,12266,13643,13058,10165,11310
940210,"Dentists', barbers' or similar chairs having rotating as well as both reclining and elevating ...",6215,8347,7950,8721,11457,10441,9752,10542,8801,11301
293623,"Vitamin B2 and its derivatives, used primarily as vitamins",12537,9513,10214,10719,11843,13293,17920,15172,11639,11299
520819,"Woven fabrics of cotton, containing >= 85% cotton by weight and weighing <= 200 g/m©÷, unbleached ...",24319,22257,23611,17501,17116,18742,18636,16030,15329,11269
810110,Tungsten powders,16572,10556,11943,9394,8542,10652,31856,15754,6344,11234
843691,"Parts of poultry-keeping machinery or poultry incubators and brooders, n.e.s.",6286,5782,7691,6366,11852,22509,19979,11423,9666,11224
853521,"Automatic circuit breakers for a voltage > 1.000 V but < 72,5 kV",18429,23320,24581,14739,20547,24535,23143,17394,12571,11188
901790,"Parts and accessories for drawing, marking-out or mathematical calculating instruments and ...",9995,7685,8107,11143,10419,11868,13884,11216,8233,11183
741820,"Sanitary ware and parts thereof, of copper (excluding cooking and heating appliances of heading ...",10230,10289,9351,8589,9387,9034,9334,8562,9588,11181
630539,"Sacks and bags, for the packing of goods, of man-made textile materials (excluding of polyethylene ...",6951,5049,5840,6040,6956,10879,12662,11312,9981,11149
842541,Built-in jacking systems of a type used in garages,3519,11470,13332,10006,9969,10852,11988,11722,9808,11147
283421,Nitrate of potassium,8860,6593,7005,6698,6720,8233,9580,9179,9649,11123
110819,"Starch (excluding wheat, maize, potato and manioc)",18023,14746,14651,14725,13329,13146,14038,12990,11240,11069
820760,Interchangeable tools for boring or broaching,16064,15041,12558,13486,13168,16656,16041,15300,11068,11048
845730,Multi-station transfer machines for working metal,4302,6924,6320,14904,12567,5688,16870,30173,10690,11042
621320,"Handkerchiefs of cotton, of which no side exceeds 60 cm (excluding knitted or crocheted)",103348,99839,101016,90048,90161,88764,89383,75991,54341,11036
843920,"Machinery for making paper or paperboard (excluding dryers and other heating appliances, calenders ...",1007,1890,2319,360,2877,3299,7833,4260,7968,11009
854790,"Insulating fittings for electrical purposes, of materials other than ceramics or plastics; ...",6895,10693,14233,18943,16993,7543,10773,9156,7410,11003
170199,"Cane or beet sugar and chemically pure sucrose, in solid form (excluding cane and beet sugar ...",10713,6011,5765,4705,5459,5406,4424,5839,7116,10984
620892,"Women's or girls' singlets and other vests, briefs, panties, n?glig?s, bathrobes, dressing ...",23319,40038,36783,20160,15446,16828,13882,13794,9009,10974
846024,"Grinding machines for finishing metal, numerically controlled (excl. flat-surface, cylindrical ...",0,0,0,0,0,8996,12259,14370,11528,10930
400932,"Tubes, pipes and hoses, of vulcanised rubber (excluding hard rubber), reinforced or otherwise ...",19242,16726,14515,11022,15890,14257,14064,13040,8566,10911
842920,Self-propelled graders and levellers,725,2630,2341,1240,11588,10234,9813,13312,11792,10896
10511,"Live fowls of the species Gallus domesticus, weighing <= 185 g (excluding turkeys and guinea ...",10356,8559,7586,8419,8402,7066,9029,8385,6448,10869
842790,"Works trucks fitted with lifting or handling equipment, not self-propelled",2559,2831,2987,3454,7891,9316,11846,11178,10131,10834
253010,"Vermiculite, perlite and chlorites, unexpanded",32607,29833,27319,25906,15843,9754,13357,12384,9157,10825
900661,Electronic discharge lamp flashlight apparatus for photographic purposes,35897,30378,18185,13586,11910,11184,17537,10092,9668,10812
961380,"Lighters (excluding gas fuelled pocket lighters, and fuses and primers for propellent powders ...",17170,13687,15281,15471,13169,8670,9026,8764,10971,10805
701932,"Thin sheets """"voiles"""" of irregularly laminated glass fibres""""",8676,7091,5855,6614,7048,8177,9539,8841,8369,10795
731439,"Grill, netting and fencing, of iron or steel wire, welded at the intersection (excluding products ...",10862,11953,12863,12037,11324,11097,11898,10739,10779,10795
845229,"Sewing machines, industrial type (excluding automatic units)",19571,19287,22655,18617,20219,12155,12253,10823,5931,10790
30236,"Fresh or chilled Southern bluefin tunas """"Thunnus maccoyii""""""""",35664,30898,21738,21680,26314,24175,22452,19862,13580,10771
293321,Hydantoin and its derivatives,8148,8914,8127,6042,7944,5181,5500,6695,5804,10769
741121,"Tubes and pipes of copper-zinc base alloys """"brass""""""""",11594,13146,12989,7835,6946,7403,9754,6327,4617,10764
854071,Magnetrons,10562,11859,12204,10931,10020,9640,11515,10969,11228,10762
120999,"Seeds, fruits and spores, for sowing (excluding leguminous vegetables and sweetcorn, coffee, ...",12771,13429,11925,28986,29383,13925,12960,12742,10600,10755
851989,"Sound recording or sound reproducing apparatus (excluding using magnetic, optical or semiconductor ...",41049,61966,53073,22239,19452,27715,28393,11730,11541,10751
620722,"Men's or boys' nightshirts and pyjamas of man-made fibres (excluding knitted or crocheted, ...",5760,4527,8775,6920,11903,12287,15056,14046,9364,10738
853932,Mercury or sodium vapour lamps; metal halide lamps,92539,90215,80518,57078,30677,24185,23265,18813,17980,10726
160431,Caviar,7491,8615,7527,8164,7414,7451,8989,10972,8031,10713
480210,Handmade paper and paperboard of any size or shape,20557,19190,16105,13868,13366,12039,12594,12741,8575,10710
220900,"Vinegar, fermented vinegar and substitutes for vinegar obtained from acetic acid",10220,10214,11029,9750,8573,8136,10073,10042,10040,10708
292519,"Imides and their derivatives; salts thereof (excluding saccharin and its salts, glutethimide ...",19066,13112,13544,12627,12163,10639,12546,12717,9141,10654
600632,"Dyed fabrics, knitted or crocheted, of synthetic fibres, of a width of > 30 cm (excluding ...""",12999,14647,14764,12026,10760,11035,11242,9595,8322,10644
291300,"Halogenated, sulphonated, nitrated or nitrosated derivatives of cyclic polymers of aldehydes ...",2364,2084,5285,3287,3198,2105,2026,2757,7206,10624
380290,"Activated kieselguhr and other activated natural mineral products; animal black, whether or ...",16715,12492,13456,12857,12061,9815,11157,11199,12159,10623
81020,"Fresh raspberries, blackberries, mulberries and loganberries",13915,14924,14695,14179,13682,13525,13390,12737,10302,10617
691410,"Ceramic articles of porcelain or china, n.e.s.",6080,7861,6065,6379,7290,7490,7957,7848,8211,10598
280519,Alkali or alkaline-earth metals  (excluding sodium and calcium),10870,5598,6063,8553,9993,15784,15764,12219,9925,10595
853090,"Parts of electrical signalling, safety or traffic control equipment, n.e.s.",13746,12040,11392,14903,9192,10465,9254,8902,8980,10566
844790,"Machines for making gimped yarn, tulle, lace, embroidery, trimmings, braid or net and machines ...",19797,17776,23974,21274,16059,17408,20281,7755,5762,10540
940592,"Parts of lamps and lighting fittings, illuminated signs and nameplates and the like, of plastics, ...",14691,16037,16181,12479,10684,9449,8738,8833,8854,10519
291229,"Cyclic aldehydes, without other oxygen function (excluding benzaldehyde)",8093,7033,9149,7548,8766,8776,8946,11805,8777,10505
621111,Men's or boys' swimwear (excluding knitted or crocheted),20694,21847,19659,20379,19476,15976,18566,16866,13514,10502
842482,"Agricultural or horticultural mechanical appliances, whether or not hand-operated, for projecting ...",0,0,0,0,0,5441,5088,4445,8014,10495
100640,Broken rice,12686,6375,9028,3060,9482,12752,7552,12749,14478,10482
270720,"Toluol """"toluene"""" containing > 50% of toluene (excluding chemically defined)""""",2588,2186,21962,7806,8197,17335,8374,3583,3324,10473
381010,"Pickling preparations for metal surfaces; soldering, brazing or welding pastes and powders ...",7417,6204,7687,8085,8665,9392,14841,14465,9185,10471
820150,"Secateurs and similar one-handed pruners and shears, incl. poultry shears, with working parts ...",11007,9278,9105,8244,8094,9475,9114,8299,8819,10464
382590,"Residual products of the chemical or allied industries, n.e.s. (excluding waste)",5269,9076,10845,12203,7680,6423,6072,6958,8302,10458
591132,"Textile fabrics and felts, endless or fitted with linking devices, of a kind used in papermaking ...",11266,11499,11828,12213,12668,11976,12132,11787,12774,10453
551511,"Woven fabrics containing predominantly, but < 85% polyester staple fibres by weight, mixed ...",10585,10045,12180,14375,15226,15196,20770,17091,10263,10453
310250,"Sodium nitrate (excluding that in pellet or similar forms, or in packages with a gross weight ...",8722,10667,9945,9322,9153,11903,6955,6583,10892,10434
620339,"Men's or boys' jackets and blazers of textile materials (excluding of wool, fine animal hair, ...",31126,33966,39602,27254,24494,17751,16864,15459,14364,10430
400110,"Natural rubber latex, whether or not prevulcanised",96587,50516,38333,10291,9641,13431,10678,8744,7958,10424
284169,"Manganites, manganates and permanganates (excluding potassium permanganate)",2783,2895,3180,2564,2416,3616,5553,8405,6560,10412
844130,"Machines for making cartons, boxes, cases, tubes, drums or similar containers (other than by ...",10047,8657,5375,10675,12394,13297,21176,16767,16523,10410
871640,"Trailers and semi-trailers, not designed for running on rails (excluding trailers and semi-trailers ...",2489,4224,6536,4200,5070,2239,2277,4388,4044,10403
300349,"Medicaments containing alkaloids or derivatives thereof, not containing hormones, steroids ...""",0,0,0,0,0,10429,8745,10077,9527,10398
291219,"Acyclic aldehydes, without other oxygen function (excluding methanal [formaldehyde] and ethanal ...",12183,12122,11686,9389,8102,9774,11020,11113,11283,10394
902410,Machines and appliances for testing metals,7813,9691,15280,8778,9896,11373,11578,11546,5584,10375
200893,"Cranberries """"Vaccinium macrocarpon, Vaccinium oxycoccos, Vaccinium vitis-idaea"""", prepared ...""",5667,5694,6302,6844,6960,7952,9181,7874,8724,10368
291249,"Aldehyde-alcohols, aldehyde-ethers, aldehyde-phenols and aldehydes with other oxygen function ...""",8362,6420,5558,5709,3997,5551,5685,7644,5532,10364
731582,"Welded link chain of iron or steel (excluding articulated link chain, skid chain and stud-link ...",10130,12734,8481,9126,10049,15493,12813,11503,9809,10361
721240,"Flat-rolled products of iron or non-alloy steel, of a width of < 600 mm, hot-rolled or cold-rolled ...""",8477,7500,8642,8411,7237,8830,8129,8584,5858,10358
291440,Ketone-alcohols and ketone-aldehydes,10038,9830,9294,8920,9182,9394,12819,10387,9345,10356
721069,"Flat-rolled products of iron or non-alloy steel, of a width of >= 600 mm, hot-rolled or cold-rolled ...""",13859,12830,8954,7078,6303,7798,7740,6234,6955,10343
30611,"Frozen rock lobster and other sea crawfish """"Palinurus spp."""", """"Panulirus spp."""" and """"Jasus ...""",54903,48578,32303,29835,31699,29614,27198,21639,15482,10295
551513,"Woven fabrics containing predominantly, but < 85% polyester staple fibres by weight, mixed ...",13051,15035,20571,20077,20588,19977,22279,20706,11371,10285
284700,"Hydrogen peroxide, whether or not solidified with urea",10231,11282,12456,12390,10166,8936,9700,10009,10590,10283
560210,"Needleloom felt and stitch-bonded fibre fabrics, whether or not impregnated, coated, covered ...",8692,7859,6983,10558,10101,12479,11955,10164,10374,10280
370710,"Sensitising emulsions """"for photographic uses""""""""",26927,7806,6546,5865,6095,7183,7336,9359,9254,10257
890110,"Cruise ships, excursion boats and similar vessels principally designed for the transport of ...",92,4794,0,49207,3208,39,0,227,2798,10251
711029,Palladium in semi-manufactured forms,91297,57313,65748,54845,15287,16084,15468,15690,13947,10228
722850,"Bars and rods of alloy steel other than stainless, not further worked than cold-formed or cold-finished ...",6942,4784,3942,4503,4932,4460,4474,7722,7631,10190
480593,"Paper and paperboard, uncoated, in rolls of a width > 36 cm or in square or rectangular sheets ...",15336,12967,13020,16437,15730,13929,20428,14000,12160,10170
830590,"Office articles such as letter clips, letter corners, paper clips and indexing tags, of base ...",11291,11542,12522,10575,10338,10775,11726,11981,11223,10124
721050,"Flat-rolled products of iron or non-alloy steel, of a width of >= 600 mm, hot-rolled or cold-rolled ...""",17908,13352,12601,6547,6918,9444,9746,11892,9857,10115
30313,"Frozen, Atlantic salmon """"Salmo salar"""" and Danube salmon """"Hucho hucho""""""""",9141,8723,11122,7886,6239,7755,6740,4899,7609,10107
520514,"Single cotton yarn, of uncombed fibres, containing >= 85% cotton by weight and with a linear ...""",15194,12281,14047,12993,11394,10470,9541,7121,8051,10076
846291,"Hydraulic presses for working metal (excluding forging, bending, folding, straightening and ...",11153,19807,13708,7365,21962,11518,25828,20182,9136,10070
680299,"Monumental or building stone, in any form, polished, decorated or otherwise worked (excluding ...",12850,13692,12460,13322,10888,11637,10851,10992,9584,10038
330190,"Extracted oleoresins; concentrates of essential oils in fats, fixed oils, waxes and the like, ...",24142,29015,18771,14304,15656,14619,12630,9818,9162,10033
130213,Extracts of hops,11126,13383,12294,9866,6251,10335,11866,11372,9885,9992
540490,"Strip and the like, e.g. artificial straw, of synthetic textile material, with an apparent ...",10228,13904,14438,17763,13015,12304,14057,11536,12010,9967
830520,"Staples in strips, of base metal",7138,8984,9112,7924,9788,10183,9934,10634,8949,9966
722219,"Bars and rods of stainless steel, only hot-rolled, only hot-drawn or only extruded (excluding ...",8113,6691,6300,7536,6675,6203,5816,12806,9840,9955
490700,"Unused postage, revenue or similar stamps of current or new issue in the country in which they ...",231275,126909,124172,587,1147,35151,3299,44164,5242,9950
900653,Cameras for roll film of a width of 35 mm (excl. instant print cameras and special cameras ...,11951,7829,7949,6141,5973,9241,9331,10314,6280,9946
160220,Preparations of liver of any animal (excluding sausages and similar products and finely homogenised ...,14878,15669,11969,11263,9599,10364,11877,11915,9618,9931
730459,"Tubes, pipes and hollow profiles, seamless, of circular cross-section, of alloy steel other ...""",20955,15949,11185,6016,13090,8733,7144,8677,9817,9923
550340,"Staple fibres of polypropylene, not carded, combed or otherwise processed for spinning",10961,12995,11687,12476,10832,9677,10158,12462,10485,9905
