Code,Product label,Exported value in 2012,Exported value in 2013,Exported value in 2014,Exported value in 2015,Exported value in 2016,Exported value in 2017,Exported value in 2018,Exported value in 2019,Exported value in 2020,Exported value in 2021
821300,"Scissors, tailors' shears and similar shears, and blades therefor, of base metal (excluding ...",9795,13474,13168,14382,18485,18020,15616,18608,17690,19191
850750,Nickel-metal hydride accumulators (excluding spent),30165,35320,35655,37093,34787,35300,26597,25203,25220,19148
847321,"Parts and accessories of electronic calculating machines of subheading 8470.10, 8470.21 or ...",62453,52478,33021,37280,16718,21593,19430,16107,10892,19145
843840,"Brewery machinery (excluding centrifuges and filtering, heating or refrigerating equipment)",5688,5397,9558,11006,7645,16352,17525,11235,11306,19134
380190,"Preparations based on graphite or other carbon in the form of pastes, blocks, plates or other ...",98184,75648,22327,16646,18446,17682,21766,22752,19549,19134
850660,Air-zinc cells and batteries (excluding spent),21468,21823,20134,20440,21708,19952,18280,18744,19288,19097
853939,"Discharge lamps (excluding flourescent, hot cathode lamps, mercury or sodium vapour lamps, ...",41665,36044,35879,25463,22082,22363,19940,18732,15664,19092
847751,Machinery for moulding or retreading pneumatic tyres or for moulding or otherwise forming inner ...,30244,23810,23149,20666,16627,10303,34162,16721,8107,19088
846510,"Machines for working wood, cork, bone, hard rubber, hard plastics or similar hard materials, ...",21568,17705,20788,28951,16971,22862,25514,14762,11280,19082
560500,"Metallised yarn, whether or not gimped, being textile yarn, or strip or the like of heading ...",11902,12668,16870,15930,18517,17698,17609,18990,15596,19066
90422,"Fruits of the genus Capsicum or of the genus Pimenta, crushed or ground",12407,13076,14367,14167,14951,14651,19632,18695,18520,19044
370239,"Photographic film """"incl. instant print film"""", sensitised, in rolls, unexposed, without perforations, ...""",14171,15405,15130,9940,20059,19808,21838,24249,17792,19002
280430,Nitrogen,21323,18411,29568,26114,39467,28939,28527,35171,14207,18992
721510,"Bars and rods, of non-alloy free-cutting steel, not further worked than cold-formed or col ...",25965,26277,24857,22772,23783,24663,23418,13755,11882,18967
401410,"Sheath contraceptives, of vulcanised rubber (excluding hard rubber)",12887,15552,13432,11476,12640,12389,14188,17248,16511,18885
293722,Halogenated derivatives of corticosteroidal hormones,16141,7806,16741,16773,21589,16776,17287,13985,14913,18835
700991,"Glass mirrors, unframed (excluding rear-view mirrors for vehicles, optical mirrors, optically ...",46885,31383,20716,23537,21422,27540,27556,25637,26369,18806
901110,Stereoscopic optical microscopes,16641,14031,16729,19339,16952,15748,16990,23303,16382,18800
670210,"Artificial flowers, foliage and fruit and parts thereof, and articles made of artificial flowers, ...",10415,9744,10245,12256,13156,12924,15672,15724,14272,18790
721220,"Flat-rolled products of iron or non-alloy steel, of a width of < 600 mm, hot-rolled or cold-rolled ...""",25446,24819,27036,23344,16826,14155,13682,26344,17862,18737
150190,"Poultry fat, rendered or otherwise extracted",16970,17144,19110,16097,16554,15853,14816,13154,18163,18697
691390,"Statuettes and other ornamental ceramic articles, n.e.s. (excluding of porcelain or china)",13222,15330,17632,15104,12763,12268,11760,15425,14079,18693
900710,Cinematographic cameras,26686,12921,12828,16374,20576,19458,20096,21890,15147,18640
722810,"Bars and rods of high-speed steel (excluding semi-finished products, flat-rolled products and ...",20748,18317,18961,19688,16685,20461,22479,24825,15023,18640
40811,"Dried egg yolks, whether or not sweetened",22583,17916,22324,20788,18129,22605,24727,28886,24342,18617
290950,"Ether-phenols, ether-alcohol-phenols and their halogenated, sulphonated, nitrated or nitrosated ...",12023,15058,18886,17568,16923,25026,19432,15937,18187,18614
290930,"Aromatic ethers and their halogenated, sulphonated, nitrated or nitrosated derivatives",105899,48509,32692,22897,17120,13181,23518,28286,15822,18606
430390,"Articles of furskin (excluding articles of apparel, clothing accessories and goods of chapter ...",4774,5455,11155,10279,7817,14468,11107,5765,16634,18600
920590,Wind musical instruments (excluding brass-wind instruments),25957,29128,26099,22655,22831,25124,24512,24127,17140,18571
701810,"Glass beads, imitation pearls, imitation precious or semi-precious stones and similar glass ...",32895,28993,29944,24676,21587,22364,27707,30532,16712,18519
910700,Time switches with clock or watch movement or with synchronous motor,26702,25420,21233,19018,17035,18722,15516,16980,14985,18501
846594,"Bending or assembling machines for working wood, cork, bone, hard rubber, hard plastics or ...",32848,27715,22902,29449,34755,21642,19689,20465,15897,18466
731450,"Expanded metal, of iron or steel",14446,12735,12308,11222,8423,10406,11222,10730,11901,18441
120740,"Sesamum seeds, whether or not broken",3234,4904,14141,13193,12260,14711,29132,25873,21472,18433
850240,Electric rotary converters,26014,20856,30947,31882,23414,16422,15687,14955,14796,18429
70320,"Garlic, fresh or chilled",11955,15366,18800,16798,19460,20361,15491,15714,17853,18366
283691,Lithium carbonates,12862,12005,10744,10627,14048,23121,22984,13974,13370,18354
720840,"Flat-rolled products of iron or non-alloy steel, of a width of >= 600 mm, not in coils, simply ...",44814,25266,29579,23643,20657,24104,26956,14250,7053,18332
150410,"Fish-liver oils and their fractions, whether or not refined (excluding chemically modified)",16178,12316,12875,12601,13251,17795,20573,23217,18597,18286
620690,"Women's or girls' blouses, shirts and shirt-blouses of textile materials (excluding of silk, ...",8227,19161,16843,17667,13837,13492,16058,17710,15244,18274
120400,"Linseed, whether or not broken",16366,16445,16200,13703,24576,15785,8696,10809,18533,18270
420211,"Trunks, suitcases, vanity cases, executive-cases, briefcases, school satchels and similar containers, ...",26564,25791,25165,24040,25984,23850,18909,25836,15031,18221
481690,"Copying or transfer papers, in rolls of a width of <= 36 cm or in rectangular or square sheets ...",21096,25265,32457,31541,22978,27081,27875,24488,17336,18191
401150,"New pneumatic tyres, of rubber, of a kind used for bicycles",9507,13656,16340,13635,13947,22249,17306,15002,16233,18120
140490,Vegetable products n.e.s,20961,17914,16921,18190,20234,20167,24621,18629,18878,18064
847431,Concrete or mortar mixers (excluding those mounted on railway wagons or lorry chassis),56468,29409,34414,34413,29340,21284,32739,22266,14331,18025
291241,"Vanillin """"4-hydroxy-3-methoxybenzaldehyde""""""""",29234,29728,22365,33196,22419,20904,28429,25482,23028,18009
283220,Sulphites (excluding sodium),8222,11083,11319,12085,13419,21063,17313,17207,15874,17985
270810,Pitch obtained from coal tar or from other mineral tars,24247,14500,1800,1180,6453,11439,21414,19483,15656,17966
848049,"Moulds for metal or metal carbides (excluding moulds of graphite or other carbons, ceramic ...",24412,30749,29739,28744,32348,28480,32719,35415,18198,17904
340420,"Poly""""oxyethylene"""" [polyethylene glycol] waxes""""",72766,79153,38174,15496,15655,16039,18936,14147,16371,17886
851529,"Machines for resistance welding of metals, neither fully nor partly automatic",24289,22141,10993,14036,13578,20083,17863,15647,12106,17824
480840,"Kraft paper, creped or crinkled, whether or not embossed or perforated, in rolls of a width ...",19927,25703,29975,21802,18880,19138,18833,16448,18571,17803
611012,"Jerseys, pullovers, cardigans, waistcoats and similar articles, of hair of Kashmir """"cashmere"""" ...""",8594,11079,12528,13574,12866,15234,32229,27699,14020,17774
590190,Tracing cloth; prepared painting canvas; buckram and similar stiffened textile fabrics of a ...,15379,12771,13081,13269,12331,13839,13967,13609,15686,17772
844311,"Offset printing machinery, reel fed",71164,71810,61536,50780,33477,28419,34218,19031,10622,17762
210230,Prepared baking powders,22240,16401,17406,15398,14797,15204,16480,16071,19024,17756
291229,"Cyclic aldehydes, without other oxygen function (excluding benzaldehyde)",32393,33424,38192,36116,33720,33161,31405,23557,19315,17747
721399,"Bars and rods, hot-rolled, in irregularly wound coils, of iron or non-alloy steel (excluding ...",47732,46401,48114,28134,24040,26356,20088,12028,8798,17729
732394,"Table, kitchen or other household articles, and parts thereof, of iron other than cast iron ...",33657,38953,40716,31878,22047,17597,16956,18125,12183,17729
250850,"Andalusite, kyanite and sillimanite",11700,13123,13578,13907,13020,14839,14923,14390,13797,17709
846593,"Grinding, sanding or polishing machines for working wood, cork, bone, hard rubber, hard plastics ...",19937,16234,15525,12593,15249,19912,18138,12739,13610,17706
200971,"Apple juice, unfermented, Brix value <= 20 at 20¡ÆC, whether or not containing added sugar or ...",23758,22942,19762,25410,28473,27733,27322,20518,22099,17705
251320,"Emery; natural corundum, natural garnet and other natural abrasives, whether or not heat-treated",17458,19156,16161,14168,13346,19909,14568,13993,11727,17634
60490,"Foliage, branches and other parts of plants, without flowers or flower buds, and grasses, mosses ...",70617,60282,48810,50514,53451,16080,16859,17481,26531,17623
640359,"Footwear with outer soles and uppers of leather (excluding covering the ankle, incorporating ...",59636,60889,45739,37609,37676,39212,30356,21599,15179,17620
20724,"Fresh or chilled turkeys of the species domesticus, not cut in pieces",20759,15618,12268,18806,28241,22594,18312,16647,13919,17589
401511,"Surgical gloves, of vulcanised rubber (excluding fingerstalls)",22092,14162,13223,15406,17010,14005,12382,13555,17009,17582
720292,Ferro-vanadium,16797,18198,19735,13006,14096,17695,55805,31306,10497,17527
680410,"Millstones and grindstones, without frameworks, for milling, grinding or pulping",8616,6644,13284,14655,18357,21212,27222,22840,20567,17485
680430,Hand sharpening or polishing stones,13228,12169,14148,15354,15918,17354,17865,14733,14872,17464
200929,"Grapefruit juice, unfermented, Brix value > 20 at 20¡ÆC, whether or not containing added sugar ...",36146,38310,25947,28790,21953,22765,23900,16652,15590,17449
290378,"Perhalogenated derivatives of acyclic hydrocarbons containing two or more different halogens, ...",2768,4583,2313,2358,2576,3105,3362,3185,5289,17442
844849,"Parts and accessories of weaving machines """"looms"""" and their auxiliary machinery, n.e.s.""""",13864,11820,16796,11886,12297,10829,12440,11625,8139,17398
30471,"Frozen fillets of cod """"Gadus morhua, Gadus ogac, Gadus macrocephalus""""""""",41012,19267,13834,17133,16571,19519,18694,15561,14253,17386
720810,"Flat-rolled products of iron or non-alloy steel, of a width of >= 600 mm, in coils, simply ...",29521,18596,16529,14165,12909,17282,16109,7910,12465,17372
843061,"Tamping or compacting machinery, not self-propelled (excluding hand-operated tools)",48456,62074,42736,37627,32958,34641,18706,16051,10672,17367
910690,"Time of day recording apparatus and apparatus for measuring, recording or otherwise indicating ...",23592,21690,19336,19591,17657,17308,22404,22169,19067,17346
821599,"Spoons, forks, ladles, skimmers, cake-servers, fish-knives, butter-knives, sugar tongs and ...",18739,16887,17662,20612,21977,22236,24452,18357,13460,17340
251110,"Natural barium sulphate """"barytes""""""""",60212,70682,65258,56191,27940,24120,14755,8174,8930,17272
70110,Seed potatoes,8533,7977,7809,7735,7190,26562,9329,12884,15260,17249
721720,"Wire of iron or non-alloy steel, in coils, plated or coated with zinc (excluding bars and rods)",37034,38994,39177,25849,26664,32004,28450,21320,19243,17242
580810,Braids in the piece,4572,4432,6288,5907,5216,5217,5620,5843,4958,17237
520524,"Single cotton yarn, of combed fibres, containing >= 85% cotton by weight and with a linear ...""",10400,9026,10449,7100,6884,14746,32470,107944,25090,17232
721011,"Flat-rolled products of iron or non-alloy steel, of a width of >= 600 mm, hot-rolled or cold-rolled ...""",18907,9805,14231,10343,9961,10059,11609,15565,12865,17222
200931,"Single citrus fruit juice, unfermented, Brix value <= 20 at 20¡ÆC, whether or not containing ...",19100,20129,20932,27798,23201,17553,18638,16859,13882,17212
870331,"Motor cars and other motor vehicles principally designed for the transport of persons, incl. ...""",9850,11980,8851,10689,6956,9849,14811,13274,13057,17208
870520,Mobile drilling derricks,119101,81108,100091,30580,27604,30727,52788,14457,18057,17203
580710,"Labels, badges and similar articles, of textile materials, in the piece, in strips or cut to ...",18594,22242,25825,28917,16117,18748,17685,16519,13335,17170
581100,"Quilted textile products in the piece, composed of one or more layers of textile materials ...",24471,18889,21840,21002,17498,22983,25202,24749,14994,17135
560391,"Nonwovens, whether or not impregnated, coated, covered or laminated, n.e.s., weighing <= 25 ...",31720,14889,13789,12637,15434,10663,11181,13872,13537,17132
961400,"Smoking pipes, incl. pipe bowls, cigar or cigarette holders, and parts thereof, n.e.s.",12747,9768,10590,9170,9365,7515,7892,11149,12337,17127
610444,"Women's or girls' dresses of artificial fibres, knitted or crocheted (excluding petticoats)",20863,26185,25292,29202,32513,21606,20390,19602,14428,17059
700232,Tubes of glass having a linear coefficient of expansion <= 5 x 10-6 per kelvin within a temperature ...,3765,3743,10104,9807,11338,8929,9057,13514,23140,17021
30341,"Frozen albacore or longfinned tunas """"Thunnus alalunga""""""""",26794,35018,27743,21514,37621,30396,28192,21139,22321,16940
761691,"Cloth, grill, netting and fencing, of aluminium wire (excluding cloth of metal fibres for clothing, ...",22775,24048,24030,24538,25550,23442,23167,16916,15505,16924
30431,"Fresh or chilled fillets of tilapia """"Oreochromis spp.""""""""",9740,10799,10480,15148,17319,19830,16062,16216,16538,16915
620444,Women's or girls' dresses of artificial fibres (excluding knitted or crocheted and petticoats),18267,23318,27156,25882,29555,27708,24414,27182,17464,16903
640319,"Sports footwear, with outer soles of rubber, plastics, leather or composition leather and uppers ...",33678,27259,30638,25519,24591,20737,14734,12958,10062,16903
843820,"Machinery for the industrial preparation or manufacture of confectionery, cocoa or chocolate ...",16746,13906,19632,23039,17625,12180,10831,17467,13745,16897
720241,"Ferro-chromium, containing by weight > 4% of carbon",20656,16760,20643,10585,8590,15593,9741,9489,7100,16886
360610,Liquid or liquefied-gas fuels in containers of a kind used for filling or refilling cigarette ...,20727,20594,20334,21696,15710,15877,17997,17249,18138,16850
560490,"Textile yarn, strip and the like of heading 5404 and 5405, impregnated, coated, covered or ...",37611,12341,14761,13488,13817,14308,15314,16047,14207,16830
842620,Tower cranes,51802,34506,37331,24363,12648,26485,23141,20223,11072,16828
890310,Inflatable vessels for pleasure or sports,13978,14350,15343,18210,13219,15146,14767,16197,9292,16827
810600,"Bismuth and articles thereof, n.e.s.; bismuth waste and scrap (excluding ash and residues containing ...",9317,10824,8849,7326,6126,5999,8374,7993,9532,16811
30821,"Live, fresh or chilled, sea urchins """"Strongylocentrotus spp., Paracentrotus lividus, Loxechinus ...""",32250,33119,29733,26227,27530,26939,19058,19374,15196,16773
441400,"Wooden frames for paintings, photographs, mirrors or similar objects",29340,26277,24766,28112,20614,19880,21768,20082,17961,16767
960711,Slide fasteners fitted with chain scoops of base metal,13835,11262,14566,16684,18370,15427,17321,19121,13621,16767
853932,Mercury or sodium vapour lamps; metal halide lamps,93322,82210,57229,45588,50277,36449,27757,27333,17616,16733
382312,"Oleic acid, industrial",15468,16512,15278,11073,10071,12079,13371,11352,8280,16733
320414,Direct synthetic organic dyes; preparations based on direct synthetic organic dyes of a kind ...,23594,24158,20096,20659,19233,21946,22602,20234,13270,16728
821420,"Manicure or pedicure sets and instruments, incl. nail files, of base metal (excluding ordinary ...",30404,33040,35243,31223,28780,27397,27083,22072,20370,16727
845921,"Drilling machines for working metal, numerically controlled (excluding way-type unit head machines)",53907,84498,68311,109477,111349,60991,26755,49722,28904,16709
281610,Hydroxide and peroxide of magnesium,21120,19226,22838,19426,18339,23563,19166,17072,16591,16667
845891,"Lathes, incl. turning centres, for removing metal, numerically controlled (excluding horizontal ...",44975,37843,25915,45348,64248,46784,42611,27230,23231,16611
330520,Preparations for permanent waving or straightening,41537,52480,45959,32779,23340,27977,27098,23962,17425,16567
591131,"Textile fabrics and felts, endless or fitted with linking devices, of a kind used in papermaking ...",23394,22918,25010,21677,17108,15556,18548,19509,19457,16555
961310,"Pocket lighters, gas fuelled, non-refillable",19213,18484,14862,17400,15344,14695,14214,16267,16529,16499
910890,"Watch movements, complete and assembled, with hand winding only",5274,3997,6926,2596,9120,8026,7228,7227,7802,16442
283529,"Phosphates (excluding phosphates of monosodium, disodium, potassium, calcium and mercury)",23153,20002,15253,13262,15084,15221,15021,14791,13728,16429
930390,Firearms and similar devices which operate by the firing of an explosive charge (excluding ...,23396,7182,11034,3482,5156,4914,2832,1794,2971,16321
291090,"Epoxides, epoxyalcohols, epoxyphenols and epoxyethers, with a three-membered ring, and their ...""",31562,32159,30641,32010,31768,19085,16075,19200,15101,16306
292141,Aniline and its salts (excluding inorganic or organic compounds of mercury),42164,48008,34541,10457,3223,15125,9975,3228,2866,16302
620213,"Women's or girls' overcoats, raincoats, car coats, capes, cloaks and similar articles, of man-made ...",11151,12239,13263,16488,17326,15415,16498,15955,15698,16265
847979,Passenger boarding bridges (excluding of a kind used in airports),4300,3816,5648,7988,7679,12911,13834,13025,8344,16238
900659,Cameras for roll film of a width other than 35 mm or for film in the flat (excl. instant print ...,78277,68645,34087,27939,17205,14498,15493,16921,10633,16238
920510,Brass-wind instruments,24944,24106,28073,24583,22858,25405,25833,23704,15720,16237
852842,"Cathode-ray tube monitors """"CRT"""" capable of directly connecting to and designed for use with ...""",0,0,0,0,0,45054,22318,20688,16156,16226
540742,"Woven fabrics of filament yarn containing >= 85% nylon or other polyamides by weight, incl. ...",15705,14505,18421,26021,19094,21735,19246,17997,15802,16212
845730,Multi-station transfer machines for working metal,11040,7523,11486,19417,6344,11200,15368,7047,5811,16211
321310,"Sets of artist's, student's or signboard painter's colours, modifying tints, amusement colours ...",15475,12488,12253,18364,15425,15651,15557,15046,14215,16194
30711,"Oysters, even in shell, live, fresh or chilled",20920,20372,24827,24112,21679,21614,22883,21491,14277,16181
821490,"Hair clippers, butchers' or kitchen cleavers and other articles of cutlery of base metal, n.e.s.",7152,7620,8318,11341,12622,15567,15834,14948,11290,16179
790390,"Zinc powders and flakes (excluding grains of zinc, and spangles of heading 8308, and zinc dust)",6674,2758,7717,17010,20435,17149,28572,23487,26785,16168
550810,"Sewing thread of synthetic staple fibres, whether or not put up for retail sale",34954,35592,31303,29527,19769,25277,26123,16238,9168,16085
740500,"Master alloys of copper (excluding phosphorus-copper compounds copper phosphide"""" containing ...""",31016,29591,24149,15686,11452,16303,18442,11569,10792,16077
540773,"Woven fabrics of yarn containing >= 85% synthetic filament by weight, incl. monofilament of ...",10994,11577,10132,14193,15404,13915,12797,14652,15230,16062
901050,"Apparatus and equipment for photographic or cinematographic laboratories, n.e.s.; negatoscopes",45984,44714,34158,27579,19190,24005,16529,19316,15069,16056
761410,"Stranded wire, cables, plaited bands and the like, of aluminium, with steel core (excluding ...",33607,73842,29911,11876,7752,4926,6104,12896,7586,16036
721391,"Bars and rods, hot-rolled, in irregularly wound coils, of iron or non-alloy steel, of circular ...",53413,56931,41452,27837,20852,23574,22765,15194,15262,16012
620899,"Women's or girls' singlets and other vests, briefs, panties, n?glig?s, bathrobes, dressing ...",1563,2266,1551,2120,1641,2419,3074,3603,7578,16000
730669,"Tubes, pipes and hollow profiles, welded, of non-circular cross-section, of iron or steel (excluding ...",13072,10163,5813,8953,8971,9756,10813,5805,9820,15983
610230,"Women's or girls' overcoats, car coats, capes, cloaks, anoraks, incl. ski jackets, windcheaters, ...",14592,13941,14177,16609,16474,15371,14078,17209,14582,15965
293979,"Vegetal alkaloids, natural or reproduced by synthesis, and their salts, ethers, esters and ...""",0,0,0,0,0,3601,5515,7949,8817,15955
871110,"Motorcycles, incl. mopeds, and cycles fitted with an auxiliary motor, with reciprocating internal ...",38473,45186,33797,19729,16013,16900,15818,12855,13783,15939
20711,"Fresh or chilled fowls of the species Gallus domesticus, not cut in pieces",31338,39452,29724,46037,52753,32013,22727,22423,18647,15900
293626,"Vitamin B12 and its derivatives, used primarily as vitamins",20928,31308,3784,5317,6302,8169,11855,11631,12290,15852
741910,"Chain and parts thereof, of copper (excluding watch chains, necklace chains and the like)",2877,2056,2004,1375,2664,2282,8370,15141,10905,15832
280130,Fluorine; bromine,11142,11697,10073,9708,14976,13333,8889,12497,18341,15774
160300,"Extracts and juices of meat, fish or crustaceans, molluscs and other aquatic invertebrates",13730,16893,17565,15960,20210,17483,17153,16542,14320,15765
611693,"Gloves, mittens and mitts, of synthetic fibres, knitted or crocheted (excl. impregnated, coated, ...",16154,18789,19734,19196,22116,19643,19197,18991,15319,15731
611420,"Special garments for professional, sporting or other purposes, n.e.s., of cotton, knitted or ...",27849,37185,32353,24153,17269,12790,12746,16415,13137,15730
150810,Crude groundnut oil,5048,1652,2518,6115,4535,6766,4078,4268,17174,15708
293624,"D-Pantothenic or DL-pantothenic acid """"Vitamin B3 or B5"""" and their derivatives, used primarily ...""",7905,8755,6379,6628,5372,10705,29268,25258,24001,15706
720229,"Ferro-silicon, containing by weight <= 55% silicon",23129,29362,21860,27174,17398,14019,14316,9195,7715,15684
720219,"Ferro-manganese, containing by weight <= 2% carbon",12186,10052,16579,8176,8617,17152,11945,8572,5445,15659
830130,"Locks used for furniture, of base metal",8377,10640,13591,14219,13302,13121,13858,15172,12839,15633
490400,"Music, printed or in manuscript, whether or not bound or illustrated",25681,23466,21132,19459,24427,21168,19182,18151,13941,15626
731811,Coach screws of iron or steel,17575,18507,15345,14128,13515,16940,19124,17599,16687,15611
392114,"Plates, sheets, film, foil and strip, of regenerated cellular cellulose, unworked or merely ...",19693,21316,27461,27134,27122,20508,15323,15020,15045,15610
890520,Floating or submersible drilling or production platforms,911959,39840,230221,716025,482826,40028,80600,111706,65413,15600
611011,"Jerseys, pullovers, cardigans, waistcoats and similar articles, of wool, knitted or crocheted ...",17890,17926,18671,23027,18475,18076,17901,18579,16945,15598
51000,"Ambergris, castoreum, civet and musk; cantharides; bile, whether or not dried; glands and other ...",13042,17968,18554,20443,16247,18545,23541,21592,19291,15594
350110,Casein,12514,12786,9563,6937,12265,10104,12890,12045,13335,15523
670411,Complete wigs of synthetic textile materials,10164,10146,12013,13396,14621,15355,15429,14534,14041,15484
293430,"Heterocyclic compounds containing in the structure a phenothiazine ring-system, whether or ...",10201,17968,15157,16082,18073,16654,12907,16411,12315,15471
740822,"Wire of copper-nickel alloys """"cupro-nickel"""" or copper-nickel-zinc alloys """"nickel silver""""""""",12371,15943,14305,13642,10800,10469,14981,12408,11925,15462
843420,"Dairy machinery (excluding refrigerating or heat treatment equipment, cream separators, clarifying ...",38845,29067,36482,40177,27186,33375,29440,40956,23248,15441
20311,Fresh or chilled carcases and half-carcases of swine,45922,23134,15734,11007,21387,8773,14933,15181,17196,15438
701328,"Drinking glasses, stemware (excluding of glass ceramics or of lead crystal)",30786,29504,27131,23490,29266,25767,24297,21430,11289,15438
30489,"Frozen fish fillets, n.e.s.",37575,30096,27408,27547,25787,18922,23673,18978,9579,15437
110419,Rolled or flaked grains of cereals (excluding oats),7440,6828,6833,7261,12252,12683,15500,16061,16306,15424
845969,"Milling machines for metals, not numerically controlled (excluding way-type unit head machines, ...",17529,14882,14747,12354,9248,11347,11618,11449,10279,15405
540247,"Filament yarn of polyester, incl. monofilament of < 67 decitex, single, untwisted or with a ...",12877,11070,16040,9494,17602,12222,17927,14188,11304,15384
340520,"Polishes, creams and similar preparations, for the maintenance of wooden furniture, floors ...",16351,15884,15506,15186,16656,17405,16521,16073,14815,15381
441113,"Medium density fibreboard """"MDF"""" of wood, of a thickness >?5?mm but <=?9?mm""""",42008,41499,27936,24804,24434,23936,21026,21244,17245,15379
800120,Unwrought tin alloys,18412,21347,21208,19913,18377,18732,20991,18503,17776,15356
400241,"Chloroprene latex """"chlorobutadiene rubber, CR""""""""",6324,10488,16281,6529,7480,6797,6970,10161,13973,15330
843920,"Machinery for making paper or paperboard (excluding dryers and other heating appliances, calenders ...",21508,14794,15916,6915,10203,8266,10958,14298,8097,15314
251820,"Calcined or sintered dolomite (excluding broken or crushed dolomite for concrete aggregates, ...",11024,13794,13568,14335,11241,17420,19148,16799,6930,15282
871120,"Motorcycles, incl. mopeds, with reciprocating internal combustion piston engine of a cylinder ...",45622,48533,37776,28806,19412,14684,12992,14065,10414,15270
842611,Overhead travelling cranes on fixed support,67756,73704,46978,104385,53361,27322,18381,17038,14003,15243
540231,"Textured filament yarn of nylon or other polyamides, with a linear density of <= 50 tex per ...",29668,33196,35407,33587,26492,24139,22393,20620,13754,15231
845899,"Lathes, incl. turning centres, for removing metal, not numerically controlled (excluding horizontal ...",22684,15495,17664,16636,20771,21726,16774,17192,12499,15227
722840,"Bars and rods of alloy steel other than stainless, not further worked than forged (excluding ...",36729,23798,25851,16161,13234,15100,15400,9044,9639,15226
71021,"Shelled or unshelled peas """"Pisum sativum"""", uncooked or cooked by steaming or by boiling ...""",18382,17766,16741,17512,19973,17911,21130,19594,16221,15203
846231,"Shearing machines, incl. presses, numerically controlled, for working metal (other than combined ...",17758,22944,19558,13751,23970,8362,21412,20850,5005,15185
281219,"Chlorides and chloride oxides (excl. carbonyl dichloride """"phosgene"""", phosphorus oxy-, tri- ...""",0,0,0,0,0,16615,20739,19830,19973,15184
300211,Malaria diagnostic test kits,0,0,0,0,0,13309,9031,21069,15985,15174
230610,"Oilcake and other solid residues, whether or not ground or in the form of pellets, resulting ...",36407,37193,27925,19032,24520,25711,28663,29128,20581,15171
845522,Cold-rolling mills for metal (excluding tube mills),44256,26045,16696,37102,12371,12584,20298,14939,11337,15165
330130,Resinoids,20207,17746,9169,14004,6977,10179,11963,10122,9826,15096
844851,"Sinkers, needles and other articles used in forming stitches, for machines of heading 8447",10034,9695,8451,9726,7292,12546,12728,13921,9819,15038
720221,"Ferro-silicon, containing by weight > 55% of silicon",37379,23228,20467,17453,12783,22105,24079,15813,8592,14988
400110,"Natural rubber latex, whether or not prevulcanised",24239,17695,17131,18390,14688,16038,13861,11117,10044,14959
850231,"Generating sets, wind-powered",387951,425730,543349,148914,16518,19603,14340,133364,25025,14947
282570,Molybdenum oxides and hydroxides,34885,26394,37164,19647,11779,9911,16297,11459,17702,14914
283319,Sodium sulphates (excluding disodium),17254,26788,21989,12902,16507,9506,10988,13906,13165,14906
830810,"Hooks, eyes and eyelets, of base metal, of a kind used for clothing, footwear, awnings, handbags, ...",25854,24473,24308,23909,22062,20076,20285,17839,10435,14906
600621,"Unbleached or bleached cotton fabrics, knitted or crocheted, of a width of > 30 cm (excluding ...""",105810,82863,55018,16045,42162,20529,14321,13390,11442,14894
90411,"Pepper of the genus Piper, neither crushed nor ground",13107,15957,21225,17962,17347,17201,14505,11907,13039,14888
551311,"Plain woven fabrics containing predominantly, but < 85% polyester staple fibres by weight, ...",41701,36770,31895,31552,22817,18731,17539,12357,12530,14878
293911,"Concentrates of poppy straw; buprenorphine """"INN"""", codeine, dihydrocodeine """"INN"""", ethylmorphine, ...""",34108,31990,22963,13114,7408,24134,24540,19632,12875,14864
890510,Dredgers,69056,133999,78067,44649,12470,32150,50348,12935,42237,14854
844819,"Auxiliary machinery for machines of heading 8444, 8445, 8446 or 8447 (excluding doobies and ...",26200,15841,9350,7550,8221,6896,10998,8399,5279,14830
620822,"Women's or girls' nightdresses and pyjamas of man-made fibres (excluding knitted or crocheted, ...",4654,5547,5919,4879,4756,6503,16433,15039,8760,14824
842541,Built-in jacking systems of a type used in garages,16758,17803,19625,25314,22873,20421,22876,18779,15962,14821
392063,"Plates, sheets, film, foil and strip, of non-cellular unsaturated polyesters, not reinforced, ...""",19845,28027,23581,23633,21372,25656,20935,18476,17233,14804
110819,"Starch (excluding wheat, maize, potato and manioc)",15590,17074,16967,13084,12122,12711,12136,14767,11620,14802
711230,Ash containing precious metal or precious-metal compounds,259179,458300,249291,103734,63865,107658,202612,413952,359667,14788
821194,"Blades of base metal for table knives, pocket knives and other knives of heading 8211",15259,17126,18189,18457,17006,20029,19656,18669,18585,14756
842320,Scales for continuous weighing of goods on conveyors,21270,20713,15350,14627,14100,16867,14262,17120,12704,14755
722619,"Flat-rolled products of silicon-electrical steel, of a width of < 600 mm, hot-rolled or cold-rolled ...""",11919,8988,23816,44746,23745,9931,16671,18767,15994,14691
120799,"Oil seeds and oleaginous fruits, whether or not broken (excluding edible nuts, olives, soya ...",10455,18109,20694,23571,23379,20426,21697,18509,15844,14686
900850,"Image projectors, and photographic enlargers and reducers (excluding cinematographic and parts)",27124,23388,27109,27967,19838,22991,19162,15941,11576,14663
30721,"Live, fresh or chilled, scallops and other molluscs of the family Pectinidae, even in shell",54616,37984,32991,22563,21481,25278,22559,22892,13136,14662
