Code,Product label,Imported value in 2012,Imported value in 2013,Imported value in 2014,Imported value in 2015,Imported value in 2016,Imported value in 2017,Imported value in 2018,Imported value in 2019,Imported value in 2020,Imported value in 2021
441700,"Tools, tool bodies, tool handles, broom or brush bodies and handles, of wood; boot or shoe ...",56342,57539,63143,63085,60687,57649,61811,55487,53610,60110
845730,Multi-station transfer machines for working metal,107048,71514,87455,72403,80478,55785,91192,66466,68939,60093
820210,"Handsaws, with working parts of base metal (excluding power-operated saws)",43433,45329,46713,50317,46360,48109,51288,44032,52208,60039
401032,"Endless transmission belts of trapezoidal cross-section """"V-belts"""", of vulcanised rubber, ...""",48040,49104,54517,56158,48193,40235,46503,47914,39460,59798
600633,"Fabrics, knitted or crocheted, of synthetic fibres, of yarns of different colours, of a width ...""",28991,24851,31263,40693,42949,45287,52877,39827,44000,59751
390610,"Poly""""methyl methacrylate"""", in primary forms""""",51118,57616,55409,58687,46950,71404,66180,69008,65302,59700
291823,"Esters of salicylic acid and their salts (excluding o-acetylsalicylic acid, its salts and esters)",52586,52116,58783,49919,47410,51087,49657,67493,53709,59691
251320,"Emery; natural corundum, natural garnet and other natural abrasives, whether or not heat-treated",52231,50532,64743,79059,44534,21942,83039,67309,40301,59687
151610,"Animal fats and oils and their fractions, partly or wholly hydrogenated, inter-esterified, ...",19475,11229,11314,16102,21271,14906,15888,30693,50765,59680
100390,Barley (excluding seed for sowing),160511,126689,152517,133853,77232,51780,37185,33875,37063,59640
720825,"Flat-rolled products of iron or non-alloy steel, of a width of >= 600 mm, in coils, simply ...",42148,38701,54933,45039,52187,42657,68908,43890,28816,59635
820150,"Secateurs and similar one-handed pruners and shears, incl. poultry shears, with working parts ...",38126,36490,42600,43541,37383,42197,42315,40621,50845,59634
110620,"Flour, meal and powder of sago or of roots or tubers of manioc, arrowroot, salep, sweet potatoes ...",48233,40241,40349,57306,52298,53026,76022,52834,70824,59600
900220,"Filters, optical, being parts of or fittings for instruments, apparatus and appliances, framed ...",62790,58715,59799,61782,58749,56464,55669,51207,41975,59565
580610,"Narrow woven pile fabrics, incl. terry towelling and similar terry fabrics, and chenille fabrics, ...",31962,32827,35952,42701,40192,45659,47760,51411,51778,59445
660200,"Walking sticks, seat-sticks, whips, riding-crops and the like (excluding measure walking sticks, ...",25215,26401,32561,33407,36323,38765,41266,45930,41919,59360
844400,"Machines for extruding, drawing, texturing or cutting man-made textile materials",40481,51624,46542,48300,31855,57441,85745,87303,42644,59336
400591,"Compounded rubber, unvulcanised, in the form of plates, sheets or strip (excluding rubber compounded ...",56956,58178,60956,50949,37113,45140,55608,56381,41185,59321
290391,"Chlorobenzene, o-dichlorobenzene and p-dichlorobenzene",82322,96621,93893,80741,68047,89171,81226,72212,53204,59189
790390,"Zinc powders and flakes (excluding grains of zinc, and spangles of heading 8308, and zinc dust)",37115,30892,50927,43015,42138,48106,55910,47488,53405,59118
401390,"Inner tubes, of rubber (excluding those of a kind used on motor cars, incl. station wagons ...",68625,65180,64506,61848,52485,51334,48855,42204,49242,59117
690410,"Building bricks (excluding those of siliceous fossil meals or similar siliceous earths, and ...",18537,26397,26570,31590,38443,37142,39648,44720,43394,59019
730431,"Tubes, pipes and hollow profiles, seamless, of circular cross-section, of iron or non-alloy ...""",178323,141048,150521,142591,117107,116719,121786,80967,45120,58910
721631,"U sections of iron or non-alloy steel, not further worked than hot-rolled, hot-drawn or hot-extruded, ...",52133,40183,69349,47509,48483,62244,36477,28441,38647,58860
847689,"Automatic goods-vending machines, without heating or refrigerating devices; money changing ...",33271,37115,38062,44833,25399,39473,111359,89063,68363,58821
721730,"Wire of iron or non-alloy steel, in coils, plated or coated with base metals (excluding plated ...",29497,32598,51856,72109,45499,38029,48254,51636,43071,58776
540232,"Textured filament yarn of nylon or other polyamides, with a linear density of > 50 tex per ...",154318,145663,102745,76471,65276,59339,75465,68110,55938,58677
900691,"Parts and accessories for photographic cameras, n.e.s.",68429,57825,58365,65366,59648,40151,42425,51743,48241,58467
760310,"Powders of aluminium, of non-lamellar structure (excluding pellets of aluminium)",38093,39281,56839,65553,54901,57268,64322,48978,41716,58419
841861,Heat pumps (excluding air conditioning machines of heading 8415),95948,97570,110027,31826,34071,43561,46409,40932,91704,58412
30459,"Fresh or chilled fish meat, whether or not minced (excluding all fillets, tilapias, catfish, ...",119724,71048,71138,57678,50349,75725,64161,48218,44486,58393
902810,"Gas meters, incl. calibrating meters therefor",33068,41039,37556,38910,26810,34610,37809,55219,57566,58302
846810,"Hand-held blow pipes, gas-operated, for soldering, brazing or welding",29477,30090,29532,33227,30324,32918,35370,39982,34098,58258
151491,"High erucic acid rape or colza oil """"fixed oil which has an erucic acid content of >= 2%"""" ...""",36436,32133,31498,29505,30865,32335,32113,15350,4450,58256
851430,"Electric industrial or laboratory furnaces and ovens (excluding resistance heated, induction, ...",53516,44439,42887,50391,44164,47748,46169,86992,61161,58206
300339,"Medicaments containing hormones or steroids used as hormones, not containing antibiotics, not ...",22221,22796,15373,13414,15105,29739,26101,26789,25108,58189
284180,"Tungstates """"wolframates""""""""",69693,81353,80371,38295,23438,55931,79405,64685,53365,58071
71340,"Dried, shelled lentils, whether or not skinned or split",29696,32116,41861,44847,47494,54275,55427,45006,50783,58020
620332,"Men's or boys' jackets and blazers of cotton (excluding knitted or crocheted, and wind-jackets ...",99523,116047,114646,103781,90290,89463,91309,95436,64515,57965
410792,"Grain splits leather """"incl. parchment-dressed leather"""", of the portions, strips or sheets ...""",73579,77947,87565,87915,81805,66245,65670,55694,42980,57910
730210,"Rails of iron or steel, for railway or tramway track (excluding check-rails)",364761,381158,356791,312537,269151,215302,149153,133769,52897,57877
800300,"Tin bars, rods, profiles and wire, n.e.s.",35880,34007,38367,21373,21341,21623,26504,32594,34224,57850
430390,"Articles of furskin (excluding articles of apparel, clothing accessories and goods of chapter ...",51699,53811,69061,67597,63013,65000,55352,47716,41607,57677
730451,"Tubes, pipes and hollow profiles, seamless, of circular cross-section, of alloy steel other ...""",80886,75595,104540,81997,66436,67472,55437,52405,39146,57608
481490,"Wallpaper and similar wallcoverings of paper, and window transparencies of paper (excluding ...",22173,25300,26571,26638,27787,26435,33116,38926,45416,57574
280410,Hydrogen,42616,48076,49676,49336,57906,60635,54718,57963,60482,57532
842219,Dishwashing machines (excluding those of the household type),71866,72349,77061,86674,77915,66734,75499,76647,49447,57501
843010,"Pile-drivers and pile-extractors (excluding those mounted on railway wagons, motor vehicle ...",44337,60932,61410,51907,56915,48863,55368,52955,60946,57484
620431,"Women's or girls' jackets and blazers of wool or fine animal hair (excluding knitted or crocheted, ...",99805,88970,86383,84939,80117,70877,81992,85810,62879,57420
290930,"Aromatic ethers and their halogenated, sulphonated, nitrated or nitrosated derivatives",85451,70263,56707,60601,57866,63582,63178,72302,84163,57376
846299,"Presses, not hydraulic, for working metal (excluding forging, bending, folding, straightening ...",68011,83911,101487,89029,90700,135012,125606,90873,68660,57357
290532,"Propylene glycol """"propane-1,2-diol""""""""",27254,32522,40441,13027,16499,14289,24109,21515,12862,57146
600122,"Looped pile fabrics of man-made fibres, knitted or crocheted",90590,77653,81461,79845,65020,59709,58740,57762,50822,57019
300650,First-aid boxes and kits,24992,26881,28746,31630,33647,33729,41922,38881,51178,56901
843142,"Bulldozer or angledozer blades, n.e.s.",91979,48043,72069,64585,45444,48961,72275,70130,43301,56894
820160,"Hedge shears, two-handed pruning shears and similar two-handed shears, with working parts of ...",48415,47909,46141,49625,45171,50852,46953,45982,56233,56830
480429,"Sack kraft paper, uncoated, in rolls of a width > 36 cm (excluding unbleached, and goods of ...",65422,64545,72060,70170,61322,67058,56800,47197,52125,56740
731600,"Anchors, grapnels and parts thereof, of iron or steel",57953,34579,43395,44502,31824,41973,53638,43935,46182,56579
722211,"Bars and rods of stainless steel, only hot-rolled, only hot-drawn or only hot-extruded, of ...",76619,62779,76246,68849,59462,75335,82234,79611,48704,56556
390750,"Alkyd resins, in primary forms",17586,17111,19901,17319,17844,25747,35931,31552,30586,56508
750220,Unwrought nickel alloys,239128,223466,223975,174521,116097,67263,72054,94412,55272,56466
290517,"Dodecan-1-ol """"lauryl alcohol"""", hexadecan-1-ol """"cetyl alcohol"""" and octadecan-1-ol """"stearyl ...""",43055,41438,50741,40699,40934,41412,54735,39179,37362,56451
390421,"Non-plasticised poly""""vinyl chloride"""", in primary forms, mixed with other substances""""",17839,21071,29231,31692,12362,13913,18409,15701,21530,56324
810411,"Unwrought magnesium, containing >= 99,8% by weight of magnesium",71267,62448,66771,57246,49026,54008,47728,70006,73779,56257
722870,"Angles, shapes and sections of alloy steel other than stainless, n.e.s.",102626,74129,89928,79622,50662,76045,54676,56173,28711,56242
480411,"Unbleached kraftliner, uncoated, in rolls of a width > 36 cm",4686,19007,86354,83141,74446,81853,81757,91129,48471,56072
420211,"Trunks, suitcases, vanity cases, executive-cases, briefcases, school satchels and similar containers, ...",124006,124154,132171,119772,114212,100193,96511,81201,48106,56044
950720,"Fish-hooks, whether or not snelled",36007,36848,31817,38239,42365,34919,39059,35526,38999,55946
760691,"Plates, sheets and strip, of non-alloy aluminium, of a thickness of > 0,2 mm (other than square ...",69568,70328,61776,70700,61596,72868,49711,54103,67289,55690
291532,Vinyl acetate,114,21,18449,3802,15775,43799,27723,5874,10080,55684
722611,"Flat-rolled products of silicon-electrical steel, of a width of < 600 mm, hot-rolled or cold-rolled ...""",64305,56527,27326,38256,36144,85876,39186,16269,19766,55674
852290,Parts and accessories suitable for use solely or principally with sound reproducing and recording ...,244627,148436,98513,85869,82696,79412,98836,85313,45013,55628
291611,Acrylic acid and its salts,41483,38620,46440,42537,44703,57300,65615,60229,11011,55362
90619,"Cinnamon and cinnamon-tree flowers (excluding cinnamon """"Cinnamomum zeylanicum Blume"""" and ...""",14447,18195,25003,25942,22655,28652,31191,31692,49169,55346
560130,Textile flock and dust and mill neps,32627,36472,48623,44547,46363,53357,53274,53692,39192,55052
310510,"Mineral or chemical fertilisers of animal or vegetable origin, in tablets or similar forms, ...",17204,24415,29958,35345,30309,31924,27422,32849,47865,55034
851210,Electric lighting or visual signalling equipment of a kind used for bicycles (other than lamps ...,34942,31742,40310,37829,40684,40273,39978,38218,42189,54906
761300,Aluminium containers for compressed or liquefied gas,22948,22116,22367,32386,34213,36428,60778,60574,43183,54866
701720,"Laboratory, hygienic or pharmaceutical glassware, whether or not graduated or calibrated, having ...",32751,30235,30751,33651,34853,36038,41226,45095,40796,54848
940591,"Parts of lamps and lighting fittings, illuminated signs and nameplates and the like, of glass, ...",71394,69166,70851,69579,66776,69702,63754,50695,41470,54785
844090,"Parts of bookbinding machinery, n.e.s.",33892,36550,35299,32899,33607,36327,43062,66890,51585,54771
30711,"Oysters, even in shell, live, fresh or chilled",19192,22628,25069,26433,28814,33402,31145,36373,24498,54746
610452,"Women's or girls' skirts and divided skirts of cotton, knitted or crocheted (excluding petticoats)",143717,129572,132494,118367,84744,63731,60284,63226,47824,54745
902410,Machines and appliances for testing metals,40832,47315,60239,49971,48054,56511,49736,52489,48391,54715
382430,Non-agglomerated metal carbides mixed together or with metallic binders,100793,103404,125794,70434,42035,84562,96002,66562,22415,54685
961100,"Hand-operated date, sealing or numbering stamps, and the like; hand-operated composing sticks ...",61072,57438,54440,60176,56028,55196,52210,46193,36075,54541
441891,"Builders' joinery and carpentry, of bamboo (excl. windows, French windows and their frames, ...",0,0,0,0,0,249680,193428,93759,54310,54525
831190,"Wire, rods, tubes, plates, electrodes and the like, of base metal or of metal carbides, coated ...",70372,48065,50385,70270,61365,61310,55255,59854,52855,54502
120110,"Soya bean seed, for sowing",102536,47631,45208,36598,33312,42439,41354,46124,55027,54396
401410,"Sheath contraceptives, of vulcanised rubber (excluding hard rubber)",36143,32022,32562,28113,37209,28198,30977,48417,56685,54391
843239,"Seeders, planters and transplanters (excl. no-till machines)",0,0,0,0,0,16132,47383,51191,69132,54322
847960,"Evaporative air coolers, n.e.s.",12098,18699,15726,18107,26296,37207,43075,29007,26194,54286
550311,"Staple fibres of aramids, not carded, combed or otherwise processed for spinning",36708,37248,57983,48932,36840,60084,66219,96835,72633,54249
71320,"Dried, shelled chickpeas """"garbanzos"""", whether or not skinned or split""""",22814,27150,27770,34070,53229,60163,63962,39198,47105,54149
870240,"Motor vehicles for the transport of >= 10 persons, incl. driver, with only electric motor for ...",0,0,0,0,0,3539,51088,70336,30921,54106
480431,"Unbleached kraft paper and paperboard, uncoated, in rolls of a width > 36 cm or in square or ...",40618,50871,45066,48380,49458,57648,57293,60915,51556,54056
851030,Hair-removing appliances with self-contained electric motor,22928,30266,36258,58759,37812,63572,82714,63661,48865,54002
290319,Saturated chlorinated derivatives of acyclic hydrocarbons (excluding chloromethane [methyl ...,29649,45070,30106,19289,14114,19017,16812,24807,22539,53944
460212,"Basketwork, wickerwork and other articles, made directly to shape from rattan plaiting materials ...",41870,37071,33084,33459,27688,30303,35119,39503,37040,53829
292519,"Imides and their derivatives; salts thereof (excluding saccharin and its salts, glutethimide ...",44852,27496,29991,35161,40747,53541,62335,76694,55926,53721
321590,"Ink, whether or not concentrated or solid (excluding printing ink)",53392,60012,43630,31885,32009,34680,35007,40813,50971,53644
800700,"Articles of tin, n.e.s.",67252,84378,56760,51295,41474,40139,48429,43826,37106,53568
870911,"Electrical vehicles not fitted with lifting or handling equipment, of the type used in factories, ...",14662,26437,27580,29632,34291,31589,29976,56193,81046,53563
230310,Residues of starch manufacture and similar residues,39184,39647,39410,29476,42940,58276,76836,65930,44145,53534
293219,"Heterocyclic compounds with oxygen hetero-atom[s] only, containing an unfused furan ring, ...""",300680,274201,196097,195426,189101,151886,70605,53461,48162,53473
440311,"Wood in the rough, treated with paint, stains, creosote or other preservatives, coniferous ...",0,0,0,0,0,0,11433,44707,47216,53380
620721,"Men's or boys' nightshirts and pyjamas of cotton (excluding knitted or crocheted, vests, singlets ...",36192,37845,40138,41524,38678,36325,41462,40616,30822,53359
481420,"Wallpaper and similar wallcoverings of paper, consisting of paper coated or covered, on the ...",28313,29466,27049,30509,29727,34542,34944,36026,36177,53337
701959,"Woven fabrics, incl. narrow fabrics, of glass fibres, of a width of > 30 cm (excluding plain ...",41677,44187,57333,55942,55446,53841,53532,52692,43244,53262
722699,"Flat-rolled products of alloy steel other than stainless, of a width of < 600 mm, hot-rolled ...""",34267,37782,48841,43199,37779,38204,53579,57439,44176,53102
340219,"Organic surface-active agents, whether or not put up for retail sale (excluding anionic, cationic ...",38731,30110,29223,29573,24490,24237,30094,25689,40710,53022
282619,Fluorides (excluding of aluminium and mercury),51838,42390,41040,38271,37311,39216,53959,43382,44028,52893
390430,"Vinyl chloride-vinyl acetate copolymers, in primary forms",51847,31995,36158,43676,39373,33410,38532,35190,29439,52835
120750,"Mustard seeds, whether or not broken",54718,51148,52510,52175,53657,48950,46872,47236,43705,52739
721090,"Flat-rolled products of iron or non-alloy steel, of a width of >= 600 mm, hot-rolled or cold-rolled ...""",34308,24566,26927,27508,32280,48561,48332,74043,52594,52653
731449,"Grill, netting and fencing, of iron or steel wire, not welded at the intersection (excluding ...",46899,47498,59694,73301,75672,71564,61684,50396,49410,52630
841620,"Furnace burners for pulverised solid fuel or gas, incl. combination burners",42028,35443,44703,52834,51558,52035,63888,66757,52534,52606
960899,"Parts of ball-point pens, felt-tipped and other porous-tipped pens and markers, fountain pens ...",59639,55312,55127,81826,50898,55520,48680,52913,44442,52516
903220,"Manostats (excluding taps, cocks and valves of heading 8481)",42651,36390,42926,41342,40671,52414,46088,42718,40368,52457
840410,"Auxiliary plant for use with boilers of heading 8402 or 8403, e.g. economizers, superheaters, ...",103290,117172,101175,109758,85196,69205,51190,40559,51292,52394
291613,Methacrylic acid and its salts,33267,25881,21914,7972,2796,11539,9946,17322,6410,52375
30342,"Frozen yellowfin tunas """"Thunnus albacares""""""""",26422,25500,14628,19451,25768,32650,34375,36490,22279,52345
721610,"U, I or H sections of iron or non-alloy steel, not further worked than hot-rolled, hot-drawn ...",32113,28356,39768,41299,37820,36549,38964,32313,32692,52341
721932,"Flat-rolled products of stainless steel, of a width of >= 600 mm, not further worked than ...""",66891,41036,78581,50183,26303,39415,37108,20557,9018,52309
540247,"Filament yarn of polyester, incl. monofilament of < 67 decitex, single, untwisted or with a ...",42367,49248,54021,55852,55516,53133,66587,52066,42756,52263
590900,"Textile hosepiping and similar textile tubing, whether or not impregnated or coated, with or ...",38250,48261,55520,44810,46915,56147,62284,45735,39534,52182
841311,"Pumps fitted or designed to be fitted with a measuring device, for dispensing fuel or lubricants, ...",16594,17531,18908,16769,15040,17718,24458,35951,31675,52143
80119,"Fresh coconuts, whether or not shelled or peeled (excluding in the inner shell """"endocarp"""")""""",40750,46373,39270,44949,47083,45213,50687,48198,39712,52085
392510,"Reservoirs, tanks, vats and similar containers, of plastics, with a capacity of > 300 l",23753,19950,23387,30787,33982,30076,49771,46633,54056,52011
710122,"Cultured pearls, worked, whether or not graded, but not strung, mounted or set, worked cultured ...",159445,148583,138717,103687,106047,87444,76911,62608,42755,51998
847751,Machinery for moulding or retreading pneumatic tyres or for moulding or otherwise forming inner ...,76156,85446,147428,176557,82506,123672,48510,59941,30748,51861
846090,"Machines for deburring, grinding or polishing metals, metal carbides or cermets (excluding ...",92561,83137,81193,69244,77762,65947,64104,63188,47314,51818
490700,"Unused postage, revenue or similar stamps of current or new issue in the country in which they ...",132708,100019,79728,59862,52779,56036,60341,24473,27619,51816
292212,Diethanolamine and its salts,42793,92211,76079,61541,53240,44771,63955,51406,48252,51816
250620,"Quartzite, merely cut, by sawing or otherwise, in blocks or slabs of a square or rectangular ...",10582,12976,15808,20040,25137,33958,42400,35061,39824,51801
920510,Brass-wind instruments,58497,62786,62580,70076,65019,77397,81908,86824,53438,51779
531010,"Woven fabrics of jute or of other textile bast fibres of heading 5303, unbleached",24756,26991,28514,34205,29102,30392,29151,28415,28783,51761
820810,"Knives and cutting blades, of base metal, for machines or for mechanical appliances, for m ...",34609,33268,38580,38720,37982,43116,50008,43139,37410,51750
160415,"Prepared or preserved mackerel, whole or in pieces (excluding minced)",40724,27925,30091,35656,34623,37085,38760,44334,52675,51674
310490,"Carnallite, sylvite and other crude natural potassium salts, potassium magnesium sulphate and ...",20032,10204,22018,9369,9177,9262,13017,12618,30227,51669
80420,Fresh or dried figs,16494,23988,37536,29570,40926,41752,47066,44551,46414,51590
630120,"Blankets and travelling rugs of wool or fine animal hair (excluding electric, table covers, ...",27564,25793,30553,26747,28094,31264,31566,34574,26573,51587
611522,"Pantyhose and tights of synthetic fibres, knitted or crocheted, measuring per single yarn >= ...",44139,57508,65568,70270,63861,52361,44479,50893,48056,51559
850212,"Generating sets with compression-ignition internal combustion piston engine """"diesel or semi-diesel ...""",38745,52671,53103,40527,35047,64992,67277,44793,56540,51513
721430,"Bars and rods, of non-alloy free-cutting steel, not further worked than hot-rolled, hot-drawn ...",45261,47125,56210,62200,38158,74036,68768,39640,23495,51410
920992,"Parts and accessories for string musical instruments without keyboards, n.e.s. (excluding strings ...",35578,35571,37595,35983,40459,37909,43657,44521,38125,51312
810199,"Articles of tungsten, n.e.s.",49954,41094,60157,32081,36776,45835,52566,52058,41842,51212
620439,"Women's or girls' jackets and blazers of textile materials (excluding of wool, fine animal ...",104539,90164,76050,67135,64077,63421,72393,87319,65925,51179
391722,"Rigid tubes, pipes and hoses of polymers of propylene",22339,29157,35733,33255,32977,34005,37158,37889,35329,51165
701342,"Glassware for table or kitchen purposes of glass having a linear coefficient of expansion ...""",5964,6838,11060,12906,22605,25315,33701,40632,47480,50968
853990,"Parts of electric filament or discharge lamps, sealed beam lamp units, ultraviolet or infra-red ...",107924,123357,95368,76130,62471,61275,43329,38356,51832,50942
150810,Crude groundnut oil,14813,30453,20919,20801,35750,30654,35524,14194,10197,50779
846595,"Drilling or mortising machines for working wood, cork, bone, hard rubber, hard plastics or ...",42258,40755,52431,61017,75114,65980,63905,62492,39689,50627
845180,"Machinery for dressing, finishing, coating or impregnating textile yarns, fabrics or other ...",41955,56293,45785,39075,36728,42686,58917,49368,35057,50543
100290,Rye (excluding seed for sowing),32351,39656,50816,33583,23422,32180,44408,64325,51139,50304
80940,Fresh plums and sloes,42667,53977,36260,59736,65501,52472,56605,52418,45110,50252
300620,Reagents for determining blood groups or blood factors,19370,28671,26213,24369,26702,48049,44865,44491,49217,50218
551229,"Woven fabrics containing >= 85% acrylic or modacrylic staple fibres by weight, dyed, made of ...",18433,19957,25367,31477,30855,30366,33802,34138,27847,50162
854520,Carbon brushes for electrical purposes,49137,58127,63480,61107,52409,57507,54623,49836,42683,50135
290960,"Alcohol peroxides, ether peroxides, acetal and hemiacetal peroxides, ketone peroxides and their ...",36706,39962,48822,47184,43549,43687,54674,52740,51282,50079
820291,"Straight saw blades, of base metal, for working metal",12458,16993,18838,21418,24239,30962,29883,23624,45074,50033
901410,Direction finding compasses,45646,50494,55272,47714,33381,34932,39167,38961,40667,50029
40630,"Processed cheese, not grated or powdered",30094,34038,38602,33449,28402,30794,37203,39396,34676,49994
282749,Chloride oxides and chloride hydroxides (excluding copper and mercury),63526,29456,29318,23118,18994,31307,54802,35556,45377,49985
540419,Synthetic monofilament of >= 67 decitex and with a cross sectional dimension of <= 1 mm (excluding ...,44787,54861,51372,50362,46476,49958,54613,51609,42180,49933
710610,"Powder of silver, incl. silver plated with gold or platinum",323973,385020,334813,113917,52847,60059,64621,29325,23151,49889
160556,"Clams, cockles and arkshells, prepared or preserved (excluding smoked)",41421,44329,47797,45702,45296,45141,49733,40495,28248,49820
190300,"Tapioca and substitutes therefor prepared from starch, in the form of flakes, grains, pearls, ...",16759,16449,17127,17812,17410,19952,23156,27207,31143,49766
291440,Ketone-alcohols and ketone-aldehydes,31534,32330,43154,42313,36260,53521,76887,67321,53390,49755
845522,Cold-rolling mills for metal (excluding tube mills),16973,24348,46341,20869,24983,22981,94877,63241,26114,49752
401695,"Inflatable mattresses and cushions and other inflatable articles, of vulcanised rubber (excluding ...",27427,34266,36969,37618,39832,44348,60397,56803,41827,49685
630399,"Curtains, incl. drapes, and interior blinds, curtain or bed valances of textile materials (excluding ...",47045,49825,47055,52631,44450,43193,42656,35954,35966,49590
721891,"Semi-finished products of stainless steel, of rectangular """"other than square"""" cross-section""""",235688,76294,67286,49132,37507,75403,208082,81101,48842,49574
291713,"Azelaic acid, sebacic acid, their salts and esters",31748,25575,33811,30559,36459,52419,56035,43324,30880,49511
681011,"Building blocks and bricks of cement, concrete or artificial stone, whether or not reinforced",32160,29268,23630,33869,36941,42637,38322,41461,40511,49446
841780,"Industrial or laboratory furnaces and ovens, non-electric, incl. incinerators (excluding those ...",36824,33711,30679,55665,43535,32957,67676,50883,47643,49434
284290,"Salts of inorganic acids or peroxoacids (excluding of oxometallic or peroxometallic acids, ...",47116,40537,36195,35106,27171,35799,36091,25434,23171,49330
292143,Toluidines and their derivatives; salts thereof,89419,75215,71533,65985,73039,66989,68467,76900,46379,49174
611692,"Gloves, mittens and mitts, of cotton, knitted or crocheted (excl. impregnated, coated, covered ...",64841,62688,65241,60455,52609,47351,50014,51836,41971,49142
20713,Fresh or chilled cuts and edible offal of fowls of the species Gallus domesticus,37168,39243,26998,31233,37025,39466,38943,52792,50045,49030
30532,"Fillets, dried, salted or in brine, but not smoked, of fish of the families Bregmacerotidae, ...",33503,40132,36790,39647,36405,48254,52888,55397,57131,48872
20890,"Fresh, chilled or frozen meat and edible offal of pigeons, game, reindeer and other animals ...""",38482,40786,46472,45780,45082,54445,63435,53285,32677,48732
381231,"Mixtures of oligomers of 2,2,4-trimethyl-1,2-dihydroquinoline """"TMQ""""""""",0,0,0,0,0,9686,22473,18745,25962,48706
810830,Titanium waste and scrap (excluding ash and residues containing titanium),101239,66234,103474,127708,80337,100334,120029,133929,71535,48624
440792,"Beech """"Fagus spp."""", sawn or chipped lengthwise, sliced or peeled, whether or not planed, ...""",23772,28007,32815,37436,36872,37965,39209,36738,33835,48588
440139,"Sawdust and wood waste and scrap, agglomerated in logs or similar forms (excl. pellets and ...",51029,42472,45848,49556,46861,49857,50668,42425,41091,48477
621112,Women's or girls' swimwear (excluding knitted or crocheted),22486,20660,22452,22589,25782,27955,29478,45829,32716,48409
710510,"Dust and powder of diamonds, incl. synthetic diamonds",81556,81596,78368,55780,50279,63869,71045,44911,37092,48403
870332,"Motor cars and other motor vehicles principally designed for the transport of persons, incl. ...""",1344791,1236603,924286,1115531,735083,803299,654836,434244,98164,48337
510710,Yarn of combed wool containing >= 85% wool by weight (excluding that put up for retail sale),46648,32843,39252,46301,34187,32580,36133,37897,31254,48325
940410,Mattress supports for bed frames (excluding spring interiors for seats),17117,15720,14292,23019,36743,40499,49073,62978,52693,48298
30499,Frozen fish meat n.e.s. (excluding fillets),91862,41415,31003,30419,39707,43985,50607,48069,31815,48287
291712,"Adipic acid, its salts and esters",37554,36200,32346,26472,28288,35654,42823,43192,36786,48267
852792,"Radio-broadcast receivers, for mains operation only, not combined with sound recording or reproducing ...",79117,81061,108507,81982,74240,74526,55715,56402,43540,48143
282530,Vanadium oxides and hydroxides,39525,32603,48395,36022,36577,64526,176593,117245,40181,48052
292241,Lysine and its esters; salts thereof,117601,95603,19599,23367,18474,17626,17851,38545,67164,47970
392079,"Plates, sheets, film, foil and strip, of non-cellular cellulose derivatives, not reinforced, ...",28204,30053,31373,29826,29702,29935,37622,34394,37997,47858
240311,Water-pipe tobacco (excluding tobacco-free. See subheading note 1.),2628,5294,7952,5601,7424,7389,4759,6396,39796,47816
700100,"Cullet and other waste and scrap of glass; glass in the mass (excl. glass in the form of powder, ...",63328,50013,52515,47225,46814,42424,43095,41024,39494,47764
731590,"Parts of skid chain, stud-link chain and other chains of heading 7315 (excluding articulated ...",46939,52650,57938,42662,35456,43854,43905,48673,40446,47688
293040,Methionine,33764,36243,38800,58518,47937,60897,54671,52161,64816,47655
210420,"Food preparations consisting of finely homogenised mixtures of two or more basic ingredients, ...",22582,7080,4955,3781,6695,13285,35788,45579,47569,47646
200919,"Orange juice, unfermented, whether or not containing added sugar or other sweetening matter ...",17095,38242,70223,115256,184855,284981,118043,47259,51921,47552
520710,"Cotton yarn containing >= 85% cotton by weight, put up for retail sale (excluding sewing thread)",36274,36204,34533,35600,36168,36738,39792,38418,44398,47398
230330,Brewing or distilling dregs and waste,89944,114745,104689,82506,55947,50445,61896,56946,54731,47366
853223,"Fixed electrical capacitors, ceramic dielectric, single layer (excluding power capacitors)",26259,26344,27672,30087,30770,34290,34333,21903,20142,47356
961210,"Typewriter or similar ribbons, inked or otherwise prepared for giving impressions, whether ...",103488,97547,85186,73629,63533,39231,40400,44327,31006,47106
810110,Tungsten powders,80764,80579,75577,49875,35801,48701,71922,75400,60919,47088
400260,"Isoprene rubber """"IR"""", in primary forms or in plates, sheets or strip""""",115128,90220,53678,77931,68857,81938,79151,47560,29837,46979
71030,"Spinach, New Zealand spinach and orache spinach, uncooked or cooked by steaming or by boiling ...",28298,29094,37016,44747,43544,40614,44542,50811,54446,46917
900850,"Image projectors, and photographic enlargers and reducers (excluding cinematographic and parts)",16635,19283,20025,22204,29345,54512,42639,45345,35981,46885
440131,Wood pellets,18438,31401,47029,45782,34745,41130,44890,45636,46011,46823
820310,"Files, rasps and similar hand tools of base metal",48444,46145,49075,39355,40500,45734,42700,38092,37241,46821
300670,Gel preparations designed to be used  in human or veterinary medicine as a lubricant for parts ...,12221,16695,19068,20540,23591,19849,24222,36828,27912,46810
844839,"Parts and accessories of machines of heading 8445, n.e.s.",46137,123304,53587,50613,51722,49805,49012,44483,34649,46614
290420,Derivatives of hydrocarbons containing only nitro or nitroso groups,13097,12682,7647,18914,13660,11877,22107,20835,30243,46592
