Code,Product label,Imported value in 2012,Imported value in 2013,Imported value in 2014,Imported value in 2015,Imported value in 2016,Imported value in 2017,Imported value in 2018,Imported value in 2019,Imported value in 2020,Imported value in 2021
260200,"Manganese ores and concentrates, incl. ferruginous manganese ores and concentrates, with a ...",15394,14763,13578,11747,11007,14367,14729,14143,11517,12708
71190,"Vegetables and mixtures of vegetables provisionally preserved, e.g. by sulphur dioxide gas, ...",11417,10404,10312,13793,12400,13031,15376,13749,13362,12679
960610,"Press-fasteners, snap-fasteners and press studs and parts therefor",22529,19712,18598,10161,10092,13678,12096,13479,11149,12676
780600,"Articles of lead, n.e.s.",13848,18132,11557,9133,6608,7880,6441,6615,7039,12675
400819,"Rods and profile shapes, of cellular rubber",14938,15526,16318,14318,13354,12879,13950,13662,10403,12658
60313,"Fresh cut orchids and buds, of a kind suitable for bouquets or for ornamental purposes",8785,12632,21780,8584,14088,10344,14223,9716,10130,12637
690600,"Ceramic pipes, conduits, guttering and pipe fittings (excluding of siliceous fossil meals or ...",8476,8705,9217,8971,13898,19966,21590,12755,10804,12631
30486,"Frozen fillets of herring """"Clupea harengus, Clupea pallasii""""""""",66768,38933,37373,22763,28874,12209,21586,15035,15333,12607
440725,"Dark red meranti, light red meranti and meranti bakau, sawn or chipped lengthwise, sliced or ...",20468,20966,18181,15286,12719,11961,11812,10596,9595,12577
550911,Single yarn containing >= 85% nylon or other polyamide staple fibres by weight (excluding sewing ...,15701,18719,20633,14523,17701,19330,20943,18629,10044,12536
690730,"Ceramic mosaic cubes and the like, whether or not on a backing (excl. refractory and finishing ...",0,0,0,0,0,13874,10626,12337,13361,12523
830150,"Clasps and frames with clasps, incorporating locks, of base metal",11690,10911,9188,8910,7412,8687,9107,13102,13966,12518
420321,"Specially designed gloves for use in sport, of leather or composition leather",9104,9315,8345,8356,9932,9842,7864,9210,9624,12501
570190,"Carpets and other textile floor coverings, of textile materials, knotted, whether or not made ...",20186,22227,21155,18766,17104,14853,11704,11334,11930,12499
10690,"Live animals (excluding mammals, reptiles, birds, insects, fish, crustaceans, molluscs and ...",8000,7027,7587,6490,4722,5886,7826,9009,12510,12489
843629,"Poultry-keeping machinery (excluding machines for sorting or grading eggs, poultry pickers ...",15014,20439,13411,9374,7786,6856,8240,8092,12882,12474
720610,"Ingots, of iron and non-alloy steel (excluding remelted scrap ingots, continuous cast products, ...",23618,13315,15963,7463,8844,20640,9947,8690,6427,12443
160553,"Mussels, prepared or preserved (excluding smoked)",10985,9129,10425,10539,9049,11164,11131,10020,11845,12417
960860,"Refills for ball-point pens, comprising the ball-point and ink-reservoir",16495,14564,15918,13156,13600,12390,13222,13233,12518,12417
853390,"Parts of electrical resistors, incl. rheostats and potentiometers, n.e.s.",10311,10571,11547,9441,10095,9098,9612,9083,9112,12412
120924,"Kentucky blue grass """"Poa pratensis L."""" seed for sowing""""",8099,10639,8497,9068,8501,10098,9642,13952,11803,12384
10310,Pure-bred breeding swine,28882,30953,31221,19648,12107,19589,14585,13811,10679,12380
480240,"Wallpaper base, uncoated",19736,10104,18748,15360,15846,13532,12775,12813,11449,12377
870990,"Parts of self-propelled works trucks, not fitted with lifting or handling equipment, of the ...",12929,14278,13353,11543,10742,14572,18245,11985,12389,12375
580610,"Narrow woven pile fabrics, incl. terry towelling and similar terry fabrics, and chenille fabrics, ...",9728,10173,10906,8654,9355,11074,12547,11462,9870,12375
680221,"Marble, travertine and alabaster articles thereof, simply cut or sawn, with a flat or even ...",20791,20758,17049,14724,14013,13236,9352,9922,11416,12353
440111,"Fuel wood, in logs, billets, twigs, faggots or similar forms, coniferous",0,0,0,0,0,12883,13866,11061,10065,12320
520839,"Woven fabrics of cotton, containing >= 85% cotton by weight and weighing <= 200 g/m©÷, dyed ...",20956,21816,20523,16064,14466,14418,13446,13755,12173,12312
294130,Tetracyclines and their derivatives; salts thereof,16655,19241,30293,31504,24471,14103,10156,8797,13385,12300
847681,Automatic goods-vending machines incorporating heating or refrigerating devices (excluding ...,2711,2836,2969,1655,3683,3123,1557,3217,4680,12291
292217,Methyldiethanolamine and ethyldiethanolamine,0,0,0,0,0,8595,10420,9350,10719,12283
380620,"Salts of rosin, of resin acids or of derivatives of rosin or resin acids (excluding salts of ...",12067,7848,21403,19709,8948,10548,11397,9997,7778,12280
680430,Hand sharpening or polishing stones,6332,7056,7564,6231,5702,7012,7054,7689,9212,12214
570210,"Kelem, Schumacks, Karamanie and similar hand-woven rugs, whether or not made up",15032,16442,16250,15651,14435,14631,11833,11485,10347,12185
711419,"Articles of goldsmiths' or silversmiths' wares or parts thereof, of precious metal other than ...",5474,1976,1403,1444,1092,2262,943,2748,4672,12182
292144,Diphenylamine and its derivatives; salts thereof,9604,11340,11451,8444,9626,10343,11941,11724,9573,12172
551429,"Woven fabrics containing predominantly, but < 85% synthetic staple fibres by weight, mixed ...",6540,7236,7826,8079,6438,9411,12137,10169,11561,12147
930320,"Sporting, hunting or target-shooting shotguns, with at least one smooth barrel (excluding muzzle-loading ...",17833,18193,14548,12912,14474,13171,13876,12596,11014,12100
290372,Dichlorotrifluoroethanes,7174,0,4222,8143,8007,5340,8073,5810,7327,12081
901120,"Optical microscopes, for photomicrography, cinephotomicrography or microprojection (excluding ...",6295,4849,6574,7109,6622,6343,10367,11256,10153,12058
291512,Salts of formic acid,6870,12094,6414,8073,8491,11639,14543,15928,5766,12057
821410,"Paperknives, letter openers, erasing knives, pencil sharpeners and blades therefor, of base ...",10899,10764,12251,12466,12558,13629,14091,12128,13074,12032
281420,Ammonia in aqueous solution,4203,9449,9031,10261,6932,7820,8450,7676,7483,12005
252910,Feldspar,8967,11389,13578,10452,10437,10880,10434,9849,10159,11991
731442,"Grill, netting and fencing, of iron or steel wire, not welded at the intersection, coated with ...",6924,8784,11407,8432,8313,5994,7764,8110,8809,11978
840140,"Parts of nuclear reactors, n.e.s. [Euratom]",13222,16952,15142,13925,21339,15233,12540,9494,10806,11963
441874,"Flooring panels for mosaic floors, assembled, of wood other than bamboo",0,0,0,0,0,10509,11003,9995,14273,11961
841710,"Industrial or laboratory furnaces and ovens, non-electric, for the roasting, melting or other ...",27715,35353,25046,23424,9521,15318,25252,19551,22691,11954
283311,Disodium sulphate,17122,15018,12878,9949,10209,9083,10610,11863,10778,11937
291242,"Ethylvanillin """"3-ethoxy-4-hydroxybenzaldehyde""""""""",3367,3563,3086,3892,4287,3947,6855,6799,8635,11933
490400,"Music, printed or in manuscript, whether or not bound or illustrated",12801,12886,15026,12570,13800,14569,16090,15998,12484,11928
701951,"Woven fabrics, incl. narrow fabrics, of glass, of a width of <= 30 cm (excluding rovings)",9696,11292,11717,10845,11447,12513,13779,11047,9242,11917
310540,"Ammonium dihydrogenorthophosphate """"monoammonium phosphate"""", whether or not mixed with diammonium ...""",15857,19335,18061,16324,15696,13149,12367,9045,9152,11914
540490,"Strip and the like, e.g. artificial straw, of synthetic textile material, with an apparent ...",10593,10483,13639,15326,16505,11452,14647,10079,10158,11901
410190,"Butts, bends, bellies and split raw hides and skins of bovine """"incl. buffalo"""" or equine ...""",22199,24305,19989,13277,13935,13007,10484,8019,7696,11883
282751,Bromides of sodium or of potassium,4215,5694,5913,5496,5493,6448,10161,8374,8041,11870
294140,Chloramphenicol and its derivatives; salts thereof,13512,10194,1343,470,527,367,466,198,4848,11860
530929,"Woven fabrics of flax, containing predominantly, but < 85% flax by weight, dyed, made of yarn ...",11316,12122,12802,12809,11192,10685,12039,13275,11642,11823
20629,Frozen edible bovine offal (excluding tongues and livers),4532,5356,4235,3650,3229,4503,7943,9076,9910,11806
381231,"Mixtures of oligomers of 2,2,4-trimethyl-1,2-dihydroquinoline """"TMQ""""""""",0,0,0,0,0,7808,8854,8665,8260,11800
731419,"Woven cloth, incl. endless bands, of iron or steel wire (excluding stainless and woven products ...",10117,8932,8595,7072,8343,9359,8668,7718,6579,11776
847029,"Electronic calculating machines not incorporating a printing device, with mains connection ...",18067,29754,19394,40725,25204,30889,35621,23275,18983,11739
320641,Ultramarine and preparations based thereon of a kind used for colouring any material or produce ...,11286,12368,10907,9622,10132,11246,12005,9454,9997,11738
290722,"Hydroquinone """"quinol"""" and its salts""""",18783,15748,21309,15683,13382,12283,11507,10162,9699,11712
550330,"Acrylic or modacrylic staple fibres, not carded, combed or otherwise processed for spinning",11364,9927,12039,9303,8274,10665,8473,6178,6728,11710
930200,Revolvers and pistols (excluding those of heading 9303 or 9304 and sub-machine guns for military ...,6696,7751,8970,7410,12720,15970,16333,15243,11339,11706
845221,"Automatic sewing machines, industrial type",5636,6533,9766,9914,12290,12277,13693,12387,12437,11701
200791,"Citrus fruit jams, jellies, marmalades, pur?es or pastes, obtained by cooking, whether or not ...",10414,11380,9977,8827,7464,8595,10150,9594,10883,11697
850640,Silver oxide cells and batteries (excluding spent),8820,8600,9482,11555,11189,11967,12021,10475,10477,11687
440792,"Beech """"Fagus spp."""", sawn or chipped lengthwise, sliced or peeled, whether or not planed, ...""",20703,19573,21991,16560,12305,10897,12385,10248,10658,11676
391530,"Waste, parings and scrap, of polymers of vinyl chloride",28945,22176,16566,15957,14068,15631,16322,18372,11496,11656
120810,Soya bean flour and meal,11076,14270,13242,14390,11309,15342,31758,44104,27495,11625
251611,"Granite, crude or roughly trimmed (excluding already with the characteristics of setts, curbstones ...",16911,14378,20359,15571,15977,22973,17499,14970,10609,11602
890200,Fishing vessels; factory ships and other vessels for processing or preserving fishery products ...,4,0,8568,0,72,0,100215,0,0,11601
30495,"Frozen meat, whether or not minced, of fish of the families Bregmacerotidae, Euclichthyidae, ...""",13258,14562,14150,10916,12777,10157,9828,10766,8740,11593
701710,"Laboratory, hygienic or pharmaceutical glassware, whether or not graduated or calibrated, of ...",6280,9716,9531,7376,8502,8989,8866,9369,10216,11590
810600,"Bismuth and articles thereof, n.e.s.; bismuth waste and scrap (excluding ash and residues containing ...",26577,27777,41009,22740,22634,21682,27119,13697,8831,11589
670300,"Human hair, dressed, thinned, bleached or otherwise worked; wool, other animal hair or other ...",8226,5498,7961,6182,6385,6646,6756,7952,8094,11583
30354,"Frozen mackerel """"Scomber scombrus, Scomber australasicus, Scomber japonicus""""""""",37461,25765,37794,16907,21309,21639,19937,23463,21569,11559
843590,"Parts of presses, crushers and similar machinery used in the manufacture of wine, cider, fruit ...",14022,17045,16398,13358,11277,11774,12236,11331,9069,11548
841960,Machinery for liquefying air or other gases,9328,11967,18931,16232,7410,10627,21016,10355,12280,11540
300442,"Medicaments containing pseudoephedrine """"INN"""" or its salts, not containing hormones, steroids ...""",0,0,0,0,0,12553,13963,14823,14384,11532
852799,"Radio-broadcast receivers, for mains operation only, not combined with sound recording or reproducing ...",77131,63148,32293,26706,27249,25077,24880,32975,16256,11504
550810,"Sewing thread of synthetic staple fibres, whether or not put up for retail sale",13812,11108,9428,10080,13143,13503,14159,12949,13237,11438
890400,Tugs and pusher craft,9451,7347,1600,27425,22570,30166,6592,6010,7965,11408
293712,"Insulin and its salts, used primarily as hormones",6805,7407,10897,9106,9252,2409,5359,3936,3664,11392
200929,"Grapefruit juice, unfermented, Brix value > 20 at 20¡ÆC, whether or not containing added sugar ...",14024,15195,15237,13180,12481,13547,19521,15424,15025,11388
853010,"Electrical signalling, safety or traffic control equipment for railways or tramways (excluding ...",27132,15612,44625,6418,9866,25924,17920,14423,17699,11296
170310,Cane molasses resulting from the extraction or refining of sugar,22810,20875,20097,10970,13612,12023,11435,9056,10152,11282
290514,"Butanols (excluding butan-1-ol """"n-butyl alcohol"""")""""",39499,43097,42277,20674,5925,9853,8287,8191,6936,11282
841090,Parts of hydraulic turbines and water wheels incl. regulators,72288,64326,38406,38609,30064,23234,34214,14999,8502,11272
840510,"Producer gas or water gas generators, with or without their purifiers; acetylene gas generators ...",8611,4364,4598,19144,4886,6446,6165,8343,9161,11254
441600,"Casks, barrels, vats, tubs and other coopers' products parts thereof, of wood, incl. staves",4232,7170,8235,8569,7792,9317,9218,9114,9323,11253
293333,"Alfentanil """"INN"""", anileridine """"INN"""", bezitramide """"INN"""", bromazepam """"INN"""", carfentanil ...""",11048,8567,10984,9791,7785,6845,8907,16019,22994,11243
841610,Furnace burners for liquid fuel,17570,19338,15204,13303,11927,9900,13236,16363,9938,11232
960711,Slide fasteners fitted with chain scoops of base metal,5916,7403,10675,8233,8308,9252,9315,9345,9192,11219
190240,"Couscous, whether or not prepared",4417,5978,6413,8328,8893,10244,9697,9077,11374,11217
330741,"""Agarbatti"""" and other odoriferous preparations which operate by burning""""",4255,4864,4898,2987,3030,3223,3863,3658,6894,11208
854590,"Articles of graphite or other carbon, for electrical purposes (excluding electrodes and carbon ...",11366,11857,11659,12337,15876,11652,11072,12699,10039,11191
281111,"Hydrogen fluoride """"hydrofluoric acid""""""""",6635,7068,7103,5103,5198,6636,7649,8093,9412,11181
520859,"Woven fabrics of cotton, containing >= 85% cotton by weight and weighing <= 200 g/m©÷, printed ...",12070,20511,20443,14710,14513,12222,13582,12063,15998,11181
520811,"Plain woven fabrics of cotton, containing >= 85% cotton by weight and weighing <= 100 g/m©÷, ...",16545,15375,16352,14332,11342,11998,12158,9533,7823,11174
160290,"Prepared or preserved meat, offal, blood or insects (excl. meat or offal of poultry, swine ...",10454,10214,9914,10212,9882,9687,9427,10280,9974,11162
853922,Filament lamps of a power <= 200 W and for a voltage > 100 V (excluding tungsten halogen filament ...,98149,77372,60204,29287,22240,18766,14458,11034,11051,11157
830400,"Filing cabinets, card-index cabinets, paper trays, paper rests, pen trays, office-stamp stands ...",14337,13774,13739,11143,14566,14997,13807,9815,11776,11130
853939,"Discharge lamps (excluding flourescent, hot cathode lamps, mercury or sodium vapour lamps, ...",44762,30724,29007,29728,24655,20448,20459,21721,12354,11114
450310,"Corks and stoppers of all types, of natural cork, incl. round-edged blanks",19964,15866,17788,14202,15173,15054,13693,12725,9578,11106
30461,"Frozen fillets of tilapia """"Oreochromis spp.""""""""",14236,12548,12828,11632,10499,10668,10626,10903,11549,11085
80119,"Fresh coconuts, whether or not shelled or peeled (excluding in the inner shell """"endocarp"""")""""",7184,7812,10533,10411,9230,9009,12309,8926,11138,11085
521139,"Woven fabrics of cotton, containing predominantly, but < 85% cotton by weight, mixed principally ...",19064,12932,12983,19311,14743,18388,19064,16799,10142,11075
30482,"Frozen fillets of trout """"Salmo trutta, Oncorhynchus mykiss, Oncorhynchus clarki, Oncorhynchus ...""",7232,14078,17440,17692,15187,13555,14347,10792,10199,11052
520842,"Plain woven fabrics of cotton, containing >= 85% cotton by weight and weighing > 100 g to 200 ...",57597,55921,54112,41709,34737,29816,26298,17805,13173,11041
280910,Diphosphorus pentaoxide,4139,7651,8914,9914,9234,9706,9443,10151,7835,11028
521120,"Woven fabrics of cotton, containing predominantly, but < 85% cotton by weight, mixed principally ...",6710,3915,2880,3434,4922,7647,3703,6756,8210,11027
380862,"Goods of heading 3808, containing alpha-cypermethrin """"ISO"""", bendiocarb """"ISO"""", bifenthrin ...""",0,0,0,0,0,8802,14397,19366,17188,11012
520790,"Cotton yarn containing predominantly, but < 85% cotton by weight, put up for retail sale (excluding ...",5331,5765,7045,6693,5273,4892,5006,5642,6858,10956
160431,Caviar,7630,6732,8620,3288,3760,3989,5235,7435,7750,10949
610422,"Women's or girls' ensembles of cotton, knitted or crocheted (excluding ski ensembles and swimwear)",10146,6789,5002,3983,4956,5534,6529,8206,4684,10941
691190,"Household and toilet articles, of porcelain or china (excluding tableware and kitchenware, ...",4206,4077,4024,5121,6551,7353,5898,6243,7267,10934
820291,"Straight saw blades, of base metal, for working metal",7256,7778,10994,7498,6733,8117,7220,6389,8250,10917
600330,"Knitted or crocheted fabrics of synthetic fibres, of a width of <= 30 cm (excluding those ...""",6211,4115,5780,4554,5572,5206,4401,5072,8491,10904
551422,"Woven fabrics containing predominantly, but < 85% polyester staple fibres by weight, mixed ...",14442,14132,17157,14479,18264,22453,12231,9646,8616,10883
281290,Halides and halide oxides of non-metals (excluding chlorides and chloride oxides),17723,14250,12125,10209,13228,12469,10151,11502,14308,10868
520524,"Single cotton yarn, of combed fibres, containing >= 85% cotton by weight and with a linear ...""",18267,16374,12697,13795,17030,16717,11543,10223,7529,10867
340391,Textile lubricant preparations and preparations of a kind used for the oil or grease treatment ...,15493,13511,14539,12370,11402,11197,12829,9997,8005,10846
282550,Copper oxides and hydroxides,11959,10709,10523,7445,6911,8080,7947,7256,6228,10839
841630,"Mechanical stokers, incl. their mechanical grates, mechanical ash dischargers and similar appliances ...",7450,6954,5982,2020,1988,2261,1668,1733,6730,10836
551513,"Woven fabrics containing predominantly, but < 85% polyester staple fibres by weight, mixed ...",32743,36574,40628,31061,27130,26516,28777,23078,14589,10834
290819,"Derivatives containing only halogen substituents and their salts, of phenols or phenol-alcohols ...",15100,14045,13338,13076,9864,11679,10857,11227,11102,10822
520511,"Single cotton yarn, of uncombed fibres, containing >= 85% cotton by weight and with a linear ...""",15727,15905,13330,11437,12121,13140,14479,12069,9866,10810
30223,"Fresh or chilled sole """"Solea spp.""""""""",8917,10286,10195,8779,10035,9788,12020,13629,11216,10807
681181,"Corrugated sheets of cellulose fibre-cement or the like, not containing asbestos",15378,12218,14779,10047,6148,4580,17574,16851,12832,10807
630259,"Table linen of textile materials (excluding of cotton or man-made fibres, knitted or crocheted)",5860,5228,5407,7540,8294,7052,6846,7383,7780,10795
950420,Billiards of all kinds and accessories,10058,9272,9347,8512,12774,15311,19485,11008,7867,10776
711411,"Articles of goldsmiths' or silversmiths' wares or parts thereof, of silver, whether or not ...",14919,9052,7901,4976,4039,2728,2192,3153,4941,10758
450490,"Agglomerated cork, with or without a binding substance, and articles of agglomerated cork (excluding ...",8347,7060,7878,8178,8448,12147,12065,10426,9758,10752
830590,"Office articles such as letter clips, letter corners, paper clips and indexing tags, of base ...",11171,11377,14129,10461,9306,9970,13608,11777,10032,10741
621510,"Ties, bow ties and cravats of silk or silk waste (excluding knitted or crocheted)",54150,54008,51928,43053,37187,32233,28359,20100,11897,10701
282510,Hydrazine and hydroxylamine and their inorganic salts,10278,12260,11925,7756,8420,10492,11606,14094,10488,10696
521132,"Woven fabrics of cotton, containing predominantly, but < 85% cotton by weight, mixed principally ...",22424,23941,26625,20367,21318,17947,12366,8180,6622,10683
30539,"Fish fillets, dried, salted or in brine, but not smoked (excluding tilapia, catfish, carp, ...",91848,119105,121703,68516,45131,14650,9767,12880,15581,10678
71029,"Leguminous vegetables, shelled or unshelled, uncooked or cooked by steaming or by boiling in ...",4250,4414,4102,4704,5492,7630,8600,7018,9554,10664
160300,"Extracts and juices of meat, fish or crustaceans, molluscs and other aquatic invertebrates",20977,16292,18760,20169,18762,19965,23128,19681,16810,10664
293810,"Rutoside """"rutin"""" and its derivatives""""",13135,14692,13546,7255,7029,6144,3538,3219,4528,10649
610690,"Women's or girls' blouses, shirts and shirt-blouses of textile materials, knitted or crocheted ...",9626,12697,10448,8358,8815,8265,8248,8131,8599,10636
732310,"Iron or steel wool; pot scourers and scouring or polishing pads, gloves and the like, of iron ...",9097,9817,9579,10941,9931,9476,9993,9784,9477,10636
290391,"Chlorobenzene, o-dichlorobenzene and p-dichlorobenzene",8179,11024,8742,5254,5701,8031,7716,6260,5374,10615
200591,"Bamboo shoots, prepared or preserved otherwise than by vinegar or acetic acid (excluding frozen)",12130,12199,10095,9509,8876,9859,9309,9675,8665,10614
620319,"Men's or boys' suits of textile materials (excluding of wool, fine animal hair or synthetic ...",20792,17909,17459,13858,13613,13031,15543,13153,9616,10612
600633,"Fabrics, knitted or crocheted, of synthetic fibres, of yarns of different colours, of a width ...""",11800,10665,11149,9274,10090,10952,10323,10939,10783,10588
631090,"Used or new rags, scrap twine, cordage, rope and cables and worn-out articles thereof, of textile ...",5396,8695,9322,6217,6514,6752,8569,8331,8861,10582
940153,Seats of rattan,0,0,0,0,0,8870,5739,6122,8304,10580
401034,"Endless transmission belts of trapezoidal cross-section """"V-belts"""", of vulcanised rubber, ...""",7756,7699,7766,6823,7287,8831,8905,8764,8753,10574
511119,Woven fabrics containing >= 85% carded wool or carded fine animal hair by weight and weighing ...,16603,16946,15851,11912,10964,11005,11447,9573,8134,10566
440797,"Poplar and aspen """"Populus spp."""", sawn or chipped lengthwise, sliced or peeled, whether or ...""",0,0,0,0,0,2867,3316,2405,2888,10563
551412,"Woven fabrics containing predominantly, but < 85% polyester staple fibres by weight, mixed ...",9499,11516,13198,11386,11386,12039,8785,8480,8110,10539
430180,"Raw furskins, whole, with or without heads, tails or paws (excluding those of mink, lamb - ...",12658,18885,14802,7083,8652,17771,21622,17457,7625,10525
854089,"Electronic valves and tubes (excluding receiver or amplifier valves and tubes, microwave tubes, ...",25337,25022,18970,17597,14766,18320,19441,12985,8662,10525
722820,"Bars and rods of silico-manganese steel (excluding semi-finished products, flat-rolled products ...",8056,6965,8277,4992,4452,5006,4484,5454,3857,10518
860400,"Railway or tramway maintenance or service vehicles, whether or not self-propelled, e.g., workshops, ...",7724,73209,34896,16391,47766,98767,64778,83542,40940,10468
441234,"Plywood consisting solely of sheets of wood <= 6 mm thick, with at least one outer ply of non-coniferous ...",0,0,0,0,0,14054,9714,7780,5856,10465
610423,"Women's or girls' ensembles of synthetic fibres, knitted or crocheted (excluding ski ensembles ...",8233,9070,14410,12616,14613,12590,11691,9225,11659,10461
960891,Pen nibs and nib points,9872,8114,9186,8279,10094,9687,9279,9150,9364,10456
540741,"Woven fabrics of yarn containing >= 85% by weight of filaments of nylon or other polyamides, ...",6949,8773,11748,10397,13964,13254,11340,16369,12618,10430
940159,"Seats of cane, osier or similar materials (excluding of bamboo or rattan)",6848,8372,6003,5798,5462,5335,4950,6125,8547,10425
680210,"Tiles, cubes and other processed articles of natural stone, incl. slate, for mosaics and the ...",11112,13865,10701,9558,9892,10676,8426,9269,10591,10336
300339,"Medicaments containing hormones or steroids used as hormones, not containing antibiotics, not ...",4412,38324,69267,33406,58045,59978,74018,37256,222816,10335
843010,"Pile-drivers and pile-extractors (excluding those mounted on railway wagons, motor vehicle ...",9061,4186,7846,4914,7962,4431,7257,2160,8488,10333
293391,"Alprazolam """"INN"""", camazepam """"INN"""", chlordiazepoxide """"INN"""", clonazepam """"INN"""", clorazepate, ...""",10776,6206,5006,3971,3591,3096,3130,4014,4975,10317
283524,Phosphates of potassium,8399,9996,13359,11510,11612,10234,10553,10856,10585,10299
30722,"Scallops and other molluscs of the family Pectinidae, frozen, even in shell",0,0,0,0,0,27705,13175,13452,8518,10284
340520,"Polishes, creams and similar preparations, for the maintenance of wooden furniture, floors ...",10844,10885,11426,9733,8382,8284,8105,7490,9329,10281
360490,"Signalling flares, rain rockets, fog signals and other pyrotechnic articles (excluding fireworks ...",7282,11287,4175,6231,7741,6240,8424,6641,6263,10281
121221,"Seaweeds and other algae, fresh, chilled, frozen or dried, whether or not ground, fit for human ...",6611,10722,5275,4738,5437,8548,8556,9025,9802,10277
290260,Ethylbenzene,13991,639,270,12147,88,124,116,167,96,10267
282749,Chloride oxides and chloride hydroxides (excluding copper and mercury),22629,22806,23302,18648,15034,17355,19356,16424,11274,10260
551611,"Woven fabrics containing >= 85% artificial staple fibres by weight, unbleached or bleached",18286,17744,17534,20731,20399,19682,18545,14632,10640,10256
30632,"Lobsters """"Homarus spp."""", whether in shell or not, live, fresh or chilled""""",0,0,0,0,0,9768,12557,11113,5855,10206
845012,"Household or laundry-type washing machines, with built-in centrifugal drier (excluding fully-automatic ...",1440,1235,1612,6266,14815,10549,1869,1842,3169,10158
551311,"Plain woven fabrics containing predominantly, but < 85% polyester staple fibres by weight, ...",20792,22008,19494,16050,13857,15870,14428,12558,11165,10144
150110,"Lard, rendered or otherwise extracted (excluding lard stearin and lard oil)",9927,7984,7519,5398,4404,5712,4413,4484,5956,10115
560790,"Twine, cordage, ropes and cables, whether or not plaited or braided and whether or not impregnated, ...",4851,4490,4326,4103,4451,5530,6376,5921,7542,10098
120890,Flours and meal of oil seeds or oleaginous fruit (excluding soya and mustard),1120,1915,2179,2238,2068,2698,2825,3429,6733,10081
846040,"Honing or lapping machines, for working metals, metal carbides or cermets (excluding gear cutting, ...",11999,15798,12739,17746,15017,12524,21268,16447,6310,10079
701610,"Glass cubes and other glass smallwares, whether or not on a backing, for mosaics or similar ...",12387,11242,14673,12884,11181,9526,8848,7855,7251,10065
400300,"Reclaimed rubber in primary forms or in plates, sheets or strip",12260,11744,7367,5948,5160,4571,3843,3873,5008,10060
900661,Electronic discharge lamp flashlight apparatus for photographic purposes,41387,34945,28471,21808,19531,16552,14532,12668,9614,10059
511230,"Woven fabrics containing predominantly, but < 85% combed wool or combed fine animal hair by ...",24898,24777,24541,16665,15979,16891,16442,13891,11163,10051
411310,"Leather further prepared after tanning or crusting """"incl. parchment-dressed leather"""", of ...""",25502,29606,30242,23831,24148,24163,25906,22949,13293,10049
283525,"Calcium hydrogenorthophosphate """"dicalcium phosphate""""""""",9892,9852,8920,8120,8913,8063,9175,9430,9618,10040
160555,"Octopus, prepared or preserved (excluding smoked)",1822,1948,2609,3053,4049,5707,7141,6801,4620,10038
81290,"Fruit and nuts, provisionally preserved, e.g. by sulphur dioxide gas, in brine, in sulphur ...",9877,6882,7298,7254,7428,8416,9540,9458,8233,10026
252220,Slaked lime,7541,8716,10535,7934,7620,8411,8278,8150,8693,10010
151000,"Other oils and their fractions, obtained solely from olives, whether or not refined, but not ...",7996,5992,7982,10245,10270,11699,13790,12561,11162,10006
282732,Aluminium chloride,11874,16343,13981,10597,9025,10943,11599,10308,11336,10005
520532,"Multiple """"folded"""" or cabled cotton yarn, of uncombed fibres, containing >= 85% cotton by ...""",18069,15749,13920,9621,8617,9853,10375,10732,9423,9998
320500,Colour lakes (other than Chinese or Japanese lacquer and paints); preparations based on colour ...,14005,14019,17791,13641,12218,12047,12206,12197,10686,9973
291620,"Cyclanic, cyclenic or cycloterpenic monocarboxylic acids, their anhydrides, halides, peroxides, ...",14238,18348,10929,9976,11652,13094,14460,10451,12544,9972
846019,"Flat-surface grinding machines, for working metal, in which the positioning in any one axis ...",11999,13766,12208,13210,11800,13426,15319,14399,8624,9949
380300,"Tall oil, whether or not refined",15128,14543,14467,10917,11486,10493,10997,9173,7848,9941
300219,"Immunological products, n.e.s. (code possibly empty, preceding subheadings seem exhaustive)",0,0,0,0,0,7473,11975,4265,6108,9941
271490,"Bitumen and asphalt, natural; asphaltites and asphaltic rocks",4786,3974,2822,3539,3878,2506,3347,2597,3461,9929
621230,"Corselettes of all types of textile materials, whether or not elasticated, incl. knitted or ...",14664,12519,14466,12087,11217,11433,14062,11167,9345,9920
731520,"Skid chain for motor vehicles, of iron or steel",15320,16212,10142,10307,10015,11607,11728,17525,9805,9876
810299,"Articles of molybdenum, n.e.s.",9404,7489,9321,8196,8263,10874,10219,7496,6456,9872
540822,"Woven fabrics of yarn containing >= 85% artificial filament by weight, incl. monofilament of ...",37964,39382,42108,35934,33306,36517,33225,26845,15005,9848
520932,"Woven fabrics of cotton, containing >= 85% cotton by weight and weighing > 200 g/m©÷, in three-thread ...",28600,30612,27310,20158,19646,18596,20329,17424,11735,9822
400129,"Natural rubber in primary forms or in plates, sheets or strip (excluding smoked sheets, technically ...""",443183,373626,136717,24131,26840,10335,7944,4004,8965,9817
520832,"Plain woven fabrics of cotton, containing >= 85% cotton by weight and weighing > 100 g to 200 ...",25114,28065,27797,18445,17555,17732,18090,15704,16431,9810
621790,"Parts of garments or clothing accessories, of all types of textile materials, n.e.s. (excluding ...",15816,13800,11570,16593,15478,13986,12837,10445,8212,9809
820510,"Hand-operated drilling, threading or tapping hand tools",8763,7571,7345,9507,14487,14784,18133,14026,9142,9807
844540,"Textile winding, incl. weft-winding, or reeling machines",10188,9725,8596,7515,8023,9925,5869,5680,10051,9806
