Code,Product label,Exported value in 2012,Exported value in 2013,Exported value in 2014,Exported value in 2015,Exported value in 2016,Exported value in 2017,Exported value in 2018,Exported value in 2019,Exported value in 2020,Exported value in 2021
853630,Apparatus for protecting electrical circuits for a voltage <= 1.000 V (excluding fuses and ...,16902,17962,24691,34891,55405,69206,52781,32959,23538,264550
30487,"Frozen fillets of tuna """"of the genus Thunnus"""", skipjack or stripe-bellied bonito """"Euthynnus ...""",73603,127888,175814,187522,199282,231170,274661,328634,238031,263492
900219,"Objective lenses (excluding for cameras, projectors or photographic enlargers or reducers)",1,245,1978,2320,31989,31462,53060,69288,127850,262169
381800,"Chemical elements and compounds doped for use in electronics, in the form of discs, wafers, ...",0,0,0,0,566,2448,3715,92895,74921,260999
847170,Storage units for automatic data-processing machines,41599,77867,134179,138774,166691,149977,87648,149150,200271,253548
520514,"Single cotton yarn, of uncombed fibres, containing >= 85% cotton by weight and with a linear ...""",177233,291430,410113,380047,332613,375432,386123,322027,245936,253066
630260,"Toilet linen and kitchen linen, of terry towelling or similar terry fabrics of cotton (excluding ...",154786,171392,189757,188458,192201,210215,242955,267371,208846,251020
950631,"Golf clubs, complete",44412,36877,43834,54010,46895,51750,55151,45045,63194,250558
850152,"AC motors, multi-phase, of an output > 750 W but <= 75 kW",59604,72067,83693,74668,60432,117246,81696,90657,120892,249713
230120,"Flours, meals and pellets of fish or crustaceans, molluscs or other aquatic invertebrates, ...",109211,145000,211486,188744,255417,230836,220379,177107,171115,246914
100640,Broken rice,180212,95295,70109,163965,109642,148656,72357,227029,384059,246348
30752,"Octopus """"Octopus spp."""", frozen""""",0,0,0,0,0,0,263391,240796,217947,244046
401699,"Articles of vulcanised rubber (excluding hard rubber), n.e.s.",165533,160933,170467,159396,145934,163976,155927,154880,157088,244044
520523,"Single cotton yarn, of combed fibres, containing >= 85% cotton by weight and with a linear ...""",7595,9546,26668,57816,83411,108551,134056,170687,159981,243774
610443,"Women's or girls' dresses of synthetic fibres, knitted or crocheted (excluding petticoats)",245020,274699,319709,333694,376013,448818,504399,462919,264331,243353
610712,"Men's or boys' underpants and briefs of man-made fibres, knitted or crocheted",8926,16792,46007,68388,88893,160218,198221,166272,158968,239043
620443,Women's or girls' dresses of synthetic fibres (excluding knitted or crocheted and petticoats),163847,202768,262506,286818,271574,255988,293955,300535,245757,235120
640690,"Parts of footwear; removable in-soles, heel cushions and similar articles; gaiters, leggings ...",33523,54820,57250,92296,102202,140338,229278,295138,246127,234339
720916,"Flat-rolled products of iron or non-alloy steel, of a width of >= 600 mm, in coils, simply ...""",50236,37814,56238,74661,153648,109659,197296,142939,58941,233954
460219,"Basketwork, wickerwork and other articles, made directly to shape from vegetable plaiting materials ...",45228,59020,66198,67820,73281,81604,104778,132627,138688,232452
380991,"Finishing agents, dye carriers to accelerate the dyeing or fixing of dyestuffs, and other products ...",85967,98981,144414,154835,105809,91909,114661,137918,138191,231387
392410,"Tableware and kitchenware, of plastics",46909,59061,75924,93836,98918,94631,108236,133210,153775,230656
620433,"Women's or girls' jackets and blazers of synthetic fibres (excluding knitted or crocheted, ...",168888,238533,309152,356634,313264,296287,366827,364778,304300,228666
850511,Permanent magnets of metal and articles intended to become permanent magnets after magnetization ...,479,785,854,688,13843,57226,93104,103729,118939,226166
400110,"Natural rubber latex, whether or not prevulcanised",109880,88966,84545,74900,78150,117578,117038,153557,204157,221357
851769,"Apparatus for the transmission or reception of voice, images or other data, incl. apparatus ...",27217,88065,95526,93340,105963,115616,107982,95841,210414,221290
160529,"Shrimps and prawns, prepared or preserved, in airtight containers (excluding smoked)",279081,402521,548767,392755,478550,734816,984914,927034,1177667,219747
848190,"Parts of valves and similar articles for pipes, boiler shells, tanks, vats or the like, n.e.s.",46877,60556,117921,167024,210710,256609,286748,306853,263449,218017
610130,"Overcoats, car coats, capes, cloaks, anoraks, incl. ski jackets, windcheaters, wind-jackets ...",68010,82900,113063,129299,136024,148285,191272,188804,150387,217241
852910,"Aerials and aerial reflectors of all kinds; parts suitable for use therewith, n.e.s.",19460,18951,29446,50985,47060,57325,125296,156445,170788,215809
900150,Spectacle lenses of materials other than glass,86649,100140,117937,115806,108017,99334,108300,112404,108371,215160
340220,"Surface-active preparations, washing preparations, auxiliary washing preparations and cleaning ...",116887,103132,94872,96968,105493,112249,105314,122499,161661,214471
852691,Radio navigational aid apparatus,275,207,73,791,2343,2548,4454,27053,1340,214357
940510,Chandeliers and other electric ceiling or wall lighting fittings (excluding for lighting public ...,5461,6907,7276,7296,19512,25878,30918,37163,75241,214166
620530,"Men's or boys' shirts of man-made fibres (excluding knitted or crocheted, nightshirts, singlets ...",122514,130434,153479,167488,182565,168057,192754,205416,175784,213354
550320,"Staple fibres of polyesters, not carded, combed or otherwise processed for spinning",104549,107867,117612,96815,68372,73874,157028,185596,175270,211973
620469,"Women's or girls' trousers, bib and brace overalls, breeches and shorts of textile materials ...",243850,256222,293995,360479,343730,290579,314102,330091,311882,211920
900211,"Objective lenses for cameras, projectors or photographic enlargers or reducers",4,8724,35814,38771,32325,90935,43487,52730,45528,211833
848640,Machines and apparatus specified in Note?9 C to chapter 84,61,1116,16007,14283,29114,33336,24266,16823,23025,211366
850131,"DC motors of an output > 37,5 W but <= 750 W and DC generators of an output <= 750 W (excl. ...",15720,13854,16069,19750,23220,25569,30455,79794,96610,209725
590210,"Tyre cord fabric of high-tenacity yarn of nylon or other polyamides, whether or not dipped ...",72431,83398,101829,101702,101020,120614,147535,174729,130097,209090
731815,"Threaded screws and bolts, of iron or steel, whether or not with their nuts and washers (excl. ...",109817,154611,169651,191168,177386,187553,300209,283671,275471,205822
851821,"Single loudspeakers, mounted in their enclosures",519,25,5579,2982,23285,29966,35434,114552,302973,205115
640590,"Footwear with outer soles of rubber or plastics, with uppers other than rubber, plastics, leather ...",98212,98990,147415,151815,152594,153207,143270,216742,190759,203945
280530,"Rare-earth metals, scandium and yttrium, whether or not intermixed or interalloyed",40387,120630,134330,119414,101195,137405,0,0,0,203657
854190,"Parts of diodes, transistors and similar semiconductor devices; photosensitive semiconductor ...",8243,12146,37898,56629,100813,194876,161401,101328,39050,202971
81190,"Frozen fruit and nuts, uncooked or cooked by steaming or boiling in water, whether or not sweetened ...",14310,17942,38973,39290,59712,65752,75787,67265,115489,202693
520522,"Single cotton yarn, of combed fibres, containing >= 85% cotton by weight and with a linear ...""",9933,25893,34441,49547,81351,96362,97115,116429,102217,201612
840991,Parts suitable for use solely or principally with spark-ignition internal combustion piston ...,37108,86183,71267,58856,84683,80469,98327,115655,129642,200447
442199,"Articles of wood, n.e.s.",0,0,0,0,0,0,98433,101804,125283,200425
611610,"Gloves, mittens and mitts, impregnated, coated, covered or laminated with plastics or rubber, ...",60173,60895,69203,75253,90017,104337,130860,161334,183113,198165
190590,"Bread, pastry, cakes, biscuits and other bakers' wares, whether or not containing cocoa; communion ...",117283,126708,119380,115947,159037,169934,188621,197634,193019,196830
870321,"Motor cars and other motor vehicles principally designed for the transport of persons, incl. ...",95,0,24,31,25,132,3601,4416,85401,195009
901390,"Parts and accessories for liquid crystal devices """"LCD"""", lasers and other appliances and ...""",38051,457,519,698,4234,22439,11842,4177,6106,193920
610620,"Women's or girls' blouses, shirts and shirt-blouses of man-made fibres, knitted or crocheted ...",96166,118835,137939,139154,142606,158200,160530,154487,139952,191809
761090,"Structures and parts of structures, of aluminium, n.e.s., and plates, rods, profiles, tubes ...",21627,35319,62096,88612,105288,150928,185973,191712,194047,191358
520513,"Single cotton yarn, of uncombed fibres, containing >= 85% cotton by weight and with a linear ...""",36371,38515,37536,33325,61848,105925,112031,127602,134929,191305
870899,"Parts and accessories, for tractors, motor vehicles for the transport of ten or more persons, ...",139975,149205,151114,145339,173516,180900,179841,143462,182232,191224
540233,Textured filament yarn of polyester (excluding that put up for retail sale),180645,187937,171213,134667,109458,134907,154309,130682,139588,190009
950691,"Articles and equipment for general physical exercise, gymnastics or athletics",7324,4612,9962,12317,14358,14863,25494,27200,103322,188777
851220,Electrical lighting or visual signalling equipment for motor vehicles (excluding lamps of heading ...,10461,8765,13344,14775,20131,27455,48196,63680,86590,188616
761699,"Articles of aluminium, n.e.s.",34119,40450,75231,72640,108336,147378,162424,201928,194444,187738
850710,"Lead-acid accumulators of a kind used for starting piston engine """"starter batteries"""" (excluding ...""",41181,42192,53769,56217,48889,59252,59606,75168,98790,187530
90412,"Pepper of the genus Piper, crushed or ground",106027,124540,178580,170267,195282,155987,121434,100591,115268,186393
610832,"Women's or girls' nightdresses and pyjamas of man-made fibres, knitted or crocheted (excluding ...",28460,40361,44832,41374,46689,43739,65763,91148,106493,184988
520511,"Single cotton yarn, of uncombed fibres, containing >= 85% cotton by weight and with a linear ...""",28021,20351,48904,56499,60382,68805,107019,157556,162436,184079
902890,"Parts and accessories for gas, liquid or electricity supply or production meters, n.e.s.",25505,13583,39593,75198,98521,121762,124296,107326,164064,183326
200989,"Juice of fruit or vegetables, unfermented, whether or not containing added sugar or other sweetening ...",10885,6050,31217,474935,56611,74624,71319,131410,141859,182431
852349,Optical media for the recording of sound or of other phenomena (excluding unrecorded and goods ...,586,140,359,918,75,4544,2671,1600,393,180994
261400,Titanium ores and concentrates,117187,79025,13805,6850,10239,7938,15466,13409,20824,180610
80390,Fresh or dried bananas (excluding plantains),3552,4520,11062,14128,43530,63485,103763,175243,161716,179730
847989,"Machines and mechanical appliances, n.e.s.",14988,21006,23651,37022,110253,57013,79892,61979,101406,179265
390720,"Polyethers, in primary forms (excluding polyacetals and goods of 3002 10)",3561,1670,2028,2004,2438,7721,16886,24607,40754,179145
71410,"Fresh, chilled, frozen or dried roots and tubers of manioc """"cassava"""", whether or not sliced ...""",567844,386933,393220,398533,256205,285329,150763,81501,141679,178623
871160,"Motorcycles, incl. mopeds, and cycles fitted with an auxiliary motor, with electric motor for ...",0,0,0,0,0,0,39995,100228,115767,177867
611420,"Special garments for professional, sporting or other purposes, n.e.s., of cotton, knitted or ...",116830,137029,148598,174674,147730,135985,125009,103500,93072,176664
940490,"Articles of bedding and similar furnishing, fitted with springs or stuffed or internally filled ...""",82137,78615,83514,65709,108001,156948,137338,131896,143733,175945
520524,"Single cotton yarn, of combed fibres, containing >= 85% cotton by weight and with a linear ...""",30956,41080,80305,176334,217375,236936,242309,209999,197359,175856
481940,"Sacks and bags, incl. cones, of paper, paperboard, cellulose wadding or webs of cellulose fibres ...",19875,21495,24879,12324,24161,28777,45581,75076,99747,174944
392530,"Shutters, blinds, incl. Venetian blinds, and similar articles and parts thereof, of plastics ...",9367,7909,8842,9582,17806,20188,50686,102988,151586,174016
600622,"Dyed cotton fabrics, knitted or crocheted, of a width of > 30 cm (excluding warp knit fabrics ...""",64943,71055,96487,202739,235566,319212,420687,347056,353023,173466
391990,"Self-adhesive plates, sheets, film, foil, tape, strip and other flat shapes, of plastics, whether ...",24130,16898,21883,20914,25711,48414,100131,120406,104421,173353
821210,Non-electric razors of base metal,34374,41575,50899,40818,57638,82928,109051,131942,139364,172998
850300,"Parts suitable for use solely or principally with electric motors and generators, electric ...",36411,29096,27275,33363,31699,40400,59391,68084,85413,172253
620630,"Women's or girls' blouses, shirts and shirt-blouses of cotton (excluding knitted or crocheted ...",71708,97642,131178,141544,144405,181196,181921,172314,125681,170525
