Code,Product label,Imported value in 2012,Imported value in 2013,Imported value in 2014,Imported value in 2015,Imported value in 2016,Imported value in 2017,Imported value in 2018,Imported value in 2019,Imported value in 2020,Imported value in 2021
848640,Machines and apparatus specified in Note?9 C to chapter 84,33352,35367,45808,40837,49259,74981,83235,131323,91996,255505
380892,"Fungicides, put up in forms or packings for retail sale or as preparations or articles (excl. ...",220330,254379,263486,266702,286117,354741,334237,256317,242417,254895
848210,Ball bearings,141722,139393,154457,162881,184234,194342,211327,215000,225272,253172
600191,"Pile fabrics of cotton, knitted or crocheted (excluding """"long pile"""" fabrics)""""",15341,20132,20735,20127,16878,16724,18877,30306,43866,250892
621210,"Brassieres of all types of textile materials, whether or not elasticated, incl. knitted or ...",4936,4517,4885,7471,6198,7673,6938,9233,12489,250130
621790,"Parts of garments or clothing accessories, of all types of textile materials, n.e.s. (excluding ...",86891,93691,99126,90649,71898,68325,71785,57483,39795,249775
840991,Parts suitable for use solely or principally with spark-ignition internal combustion piston ...,204769,162473,133095,111909,116957,110952,129987,158829,141934,248197
701090,"Carboys, bottles, flasks, jars, pots, phials and other containers, of glass, of a kind used ...",35900,38110,46489,41122,54807,63174,66162,70474,66122,246172
761699,"Articles of aluminium, n.e.s.",79989,113663,132558,230112,302655,348932,1139299,883694,645571,240118
842139,Machinery and apparatus for filtering or purifying gases (excl. isotope separators and intake ...,81908,141233,154920,259925,170335,252272,204094,169967,214707,240061
80610,Fresh grapes,30470,39144,41356,39830,46726,58576,77248,102307,94774,239340
901890,"Instruments and appliances used in medical, surgical or veterinary sciences, n.e.s.",163728,171224,164714,194443,212369,236677,241115,263278,233397,238899
848340,"Gears and gearing for machinery (excluding toothed wheels, chain sprockets and other transmission ...",114020,139286,126636,151144,180924,120503,126274,141191,134124,238050
391000,Silicones in primary forms,57366,67114,68435,77601,91583,135039,163219,170252,147296,235862
847150,"Processing units for automatic data-processing machines, whether or not containing in the same ...",62878,66022,77589,107594,85818,107008,121449,109497,80290,234341
330210,"Mixtures of odoriferous substances and mixtures, incl. alcoholic solutions, with a basis of ...",103423,137722,158530,179186,179729,195641,213164,213523,214758,232640
940390,"Parts of furniture, n.e.s. (excluding of seats and medical, surgical, dental or veterinary ...",17574,18514,19217,22934,18553,17582,19062,76283,148023,230818
840790,Spark-ignition reciprocating or rotary internal combustion piston engine (excluding those for ...,15684,13468,16266,13135,15880,18949,20064,26798,131181,229596
847170,Storage units for automatic data-processing machines,147452,205095,267081,225521,206670,244387,248407,268609,328604,229344
848620,Machines and apparatus for the manufacture of semiconductor devices or of electronic integrated ...,62840,63134,120690,57627,122495,116810,106489,135656,179676,227825
620462,"Women's or girls' trousers, bib and brace overalls, breeches and shorts of cotton (excluding ...",1036,2065,2007,2145,4013,4986,6201,7216,8904,226819
481920,"Folding cartons, boxes and cases, of non-corrugated paper or paperboard",48045,44944,51678,46504,48755,56084,45351,54449,90524,224424
392020,"Plates, sheets, film, foil and strip, of non-cellular polymers of ethylene, not reinforced, ...",140997,157515,158807,158672,151754,162871,201467,261139,184416,222205
400219,"Styrene-butadiene rubber """"SBR""""; carboxylated styrene-butadiene rubber """"XSBR"""", in primary ...""",121846,114850,115637,106088,115205,185728,190843,220217,190282,221777
850790,"Plates, separators and other parts of electric accumulators, n.e.s.",104575,69728,90476,77457,93328,87822,87999,71258,72782,221102
292910,Isocyanates,77816,83882,117980,107208,106725,177971,228038,199980,185922,220986
590310,"Textile fabrics impregnated, coated, covered or laminated with poly""""vinyl chloride"""" (excluding ...""",73940,85699,83253,84784,79249,88966,109848,121749,116561,220394
841370,"Centrifugal pumps, power-driven (excluding those of subheading 8413.11 and 8413.19, fuel, lubricating ...",85490,105540,96089,215140,118286,110879,146993,169718,158536,218080
30743,"Cuttle fish and squid, frozen, with or without shell",0,0,0,0,0,0,97036,131932,123588,216045
842890,"Machinery for lifting, handling, loading or unloading, n.e.s.",35414,20459,56905,53716,36633,79371,74012,112835,59738,215475
731210,"Stranded wire, ropes and cables, of iron or steel (excluding electrically insulated products ...",74408,72985,97699,122253,115362,131749,162367,157270,167426,214922
880330,"Parts of aeroplanes or helicopters, n.e.s. (excluding those for gliders)",68370,84093,82862,151114,194736,292053,432479,591673,215606,214702
850110,"Motors of an output <= 37,5 W",106064,114191,128602,143059,146308,167745,190233,204097,216363,212827
854129,Transistors with a dissipation rate >= 1 W (excluding photosensitive transistors),92986,113957,119602,135146,180196,255187,371945,408846,353089,211381
721391,"Bars and rods, hot-rolled, in irregularly wound coils, of iron or non-alloy steel, of circular ...",115766,107918,111618,109622,298483,259715,275549,251415,105302,210582
848190,"Parts of valves and similar articles for pipes, boiler shells, tanks, vats or the like, n.e.s.",67861,69426,59074,92130,95837,109408,84370,102495,115810,210267
400220,"Butadiene rubber """"BR"""", in primary forms or in plates, sheets or strip""""",128796,95493,87136,80359,91832,162547,156692,166675,149667,209789
854890,"Electrical parts of machinery or apparatus, not specified or included elsewhere in chapter ...",28358,88806,156811,432261,722220,893587,844628,939014,1256789,209424
380891,"Insecticides, put up in forms or packings for retail sale or as preparations or articles (excl. ...",158887,179608,194966,206148,195776,273479,287111,270264,218016,209202
440711,"Pine """"Pinus spp."""" sawn or chipped lengthwise, sliced or peeled, whether or not planed, sanded ...""",0,0,0,0,0,0,166317,187375,181022,207612
20714,Frozen cuts and edible offal of fowls of the species Gallus domesticus,64764,70538,92458,97696,90792,102487,167281,234769,248469,206230
392310,"Boxes, cases, crates and similar articles for the conveyance or packaging of goods, of plastics",59583,98114,121729,132695,126716,126752,116722,118760,117247,205192
846599,"Machine tools for working wood, cork, bone, hard rubber, hard plastics or similar hard materials ...""",41866,41459,44396,98490,57988,55684,81322,106412,81021,205172
841480,"Air pumps, air or other gas compressors and ventilating or recycling hoods incorporating a ...",78907,136234,113802,293560,120975,113426,165876,219544,203738,203359
350610,"Products suitable for use as glues or adhesives put up for retail sale as glues or adhesives, ...",25142,30725,30395,40920,52265,89059,86933,111204,186786,200878
722790,"Bars and rods of alloy steel other than stainless, hot-rolled, in irregularly wound coils (excluding ...",182288,320253,449842,437842,242864,132031,148252,160007,117443,200715
790120,Unwrought zinc alloys,42348,52574,61787,64718,73384,102177,118471,120827,115704,198213
271112,"Propane, liquefied",180754,151026,199100,177946,122693,153645,188068,222201,220813,198167
741021,"Refined copper foil, backed, of a thickness """"excluding any backing"""" of <= 0,15 mm (excluding ...""",28283,26543,28928,36571,49822,106537,94177,99340,125300,197443
441233,"Plywood consisting solely of sheets of wood <= 6 mm thick, with at least one outer ply of non-coniferous ...",0,0,0,0,0,0,22985,61469,103665,196721
551511,"Woven fabrics containing predominantly, but < 85% polyester staple fibres by weight, mixed ...",25721,31818,36661,51704,43655,70834,98725,114136,96537,196137
845320,"Machinery for making or repairing footwear of hides, skins or leather (excluding sewing machines)",42578,61447,89747,124878,129386,115064,110722,126281,69926,195250
600621,"Unbleached or bleached cotton fabrics, knitted or crocheted, of a width of > 30 cm (excluding ...""",18410,24440,30860,39257,42889,49749,36892,40884,31108,194664
761090,"Structures and parts of structures, of aluminium, n.e.s., and plates, rods, profiles, tubes ...",17659,33194,40621,42849,56269,72395,63480,91006,75977,194348
600623,"Cotton fabrics, knitted or crocheted, of yarns of different colours, of a width of > 30 cm ...""",21142,38288,42341,50157,23334,15882,19547,26548,23254,193417
520832,"Plain woven fabrics of cotton, containing >= 85% cotton by weight and weighing > 100 g to 200 ...",5172,4161,2540,4789,4364,15253,15732,16943,17065,193406
760421,"Hollow profiles of aluminium alloys, n.e.s.",7075,7202,15946,298736,475414,277043,569720,246548,151324,191595
720837,"Flat-rolled products of iron or non-alloy steel, of a width of >= 600 mm, in coils, simply ...",164755,142320,100157,71360,69372,150554,216915,209857,219532,191575
551341,"Plain woven fabrics containing predominantly, but < 85% polyester staple fibres by weight, ...",804,718,484,562,1059,1064,1037,2032,744,191453
790112,"Unwrought zinc, not alloyed, containing by weight < 99,99% of zinc",29325,42733,62408,62504,89832,114528,135503,92230,94610,191117
850940,"Domestic food grinders and mixers and fruit or vegetable juice extractors, with self-contained ...",20537,24261,30537,35309,39040,44939,45232,43417,46967,190702
600642,"Dyed fabrics, knitted or crocheted, of artificial fibres, of a width of > 30 cm (excluding ...""",35119,33441,59395,47876,50487,93368,76468,79778,90127,190643
871200,"Bicycles and other cycles, incl. delivery tricycles, not motorised",1319,3249,5307,10221,9219,10832,11132,15423,26216,189402
70490,"Fresh or chilled cabbages, kohlrabi, kale and similar edible brassicas (excl. cauliflowers, ...",2255,1752,1600,4122,6034,10982,11067,17377,13262,189315
20629,Frozen edible bovine offal (excluding tongues and livers),2538,9998,10184,7054,10956,4334,10079,16538,25983,188055
871499,"Parts and accessories, for bicycles, n.e.s.",9320,11683,19342,21989,21745,23709,29600,36134,56863,186641
580710,"Labels, badges and similar articles, of textile materials, in the piece, in strips or cut to ...",17486,22805,23915,28321,30267,28727,56289,64427,59108,186399
841459,"Fans (excluding table, floor, wall, window, ceiling or roof fans, with a self-contained electric ...",54369,76257,81601,100541,108948,113705,130227,136606,144014,184848
847160,"Input or output units for automatic data-processing machines, whether or not containing storage ...",23437,28040,29303,39169,38434,54030,61471,615986,454287,184770
580632,"Narrow woven fabrics of man-made fibres, with a width of <= 30 cm, n.e.s.",15544,20897,27922,31383,29403,41463,56709,57436,54987,183551
390319,"Polystyrene, in primary forms (excluding expansible)",143434,171240,152418,117321,116267,155744,173286,143583,145338,182691
851220,Electrical lighting or visual signalling equipment for motor vehicles (excluding lamps of heading ...,36833,40276,45031,64418,90298,81493,142145,164374,157221,182568
70310,Fresh or chilled onions and shallots,14613,12900,13073,12898,21079,27271,24944,33389,28516,181893
410411,"Full grains, unsplit and grain splits, in the wet state """"incl. wet-blue"""", of hides and skins ...""",32728,56160,951,26,68755,34,60823,75641,74098,180712
600624,"Printed cotton fabrics, knitted or crocheted, of a width of > 30 cm (excluding warp knit fabrics ...""",7170,24439,25484,22498,19985,5755,10371,17771,24737,180632
950691,"Articles and equipment for general physical exercise, gymnastics or athletics",14101,18103,19393,29002,44685,45362,48046,54607,58514,179850
391910,"Self-adhesive plates, sheets, film, foil, tape, strip and other flat shapes, of plastics, in ...",64544,90551,112631,145489,157926,215845,224482,158384,153266,179094
