Code,Product label,Imported value in 2012,Imported value in 2013,Imported value in 2014,Imported value in 2015,Imported value in 2016,Imported value in 2017,Imported value in 2018,Imported value in 2019,Imported value in 2020,Imported value in 2021
520849,"Woven fabrics of cotton, containing >= 85% cotton by weight and weighing <= 200 g/m©÷, made ...",42878,36657,29371,25409,22210,18358,20425,13916,9000,10402
401011,"Conveyor belts or belting, of vulcanised rubber, reinforced only with metal",8560,9296,14058,13818,13161,10384,19933,10592,8995,10393
701932,"Thin sheets """"voiles"""" of irregularly laminated glass fibres""""",7385,10176,11556,12460,8128,8012,10894,9106,15519,10368
848049,"Moulds for metal or metal carbides (excluding moulds of graphite or other carbons, ceramic ...",22470,109480,93612,21247,15420,19602,22705,15586,7920,10364
20890,"Fresh, chilled or frozen meat and edible offal of pigeons, game, reindeer and other animals ...""",590,1022,970,2182,3211,2341,2339,6526,6866,10357
701940,Woven fabrics of glass fibres made from rovings,10829,12175,10404,12457,10555,17992,20661,17199,13780,10326
291734,"Esters of orthophthalic acid (excluding dioctyl, dinonyl or didecyl orthophthalates)",18051,15232,14904,8660,10513,9820,8925,6920,6976,10299
200870,"Peaches, incl. nectarines, prepared or preserved, whether or not containing added sugar or ...",13935,16486,19720,25462,18425,17379,15004,15792,7700,10283
511120,"Woven fabrics containing predominantly, but < 85% carded wool or carded fine animal hair by ...",13784,12830,12928,12500,10676,10864,12043,9319,6700,10282
253010,"Vermiculite, perlite and chlorites, unexpanded",9521,10005,10808,8730,5838,5653,6138,6565,8719,10280
30731,"Live, fresh or chilled, not smoked, mussels """"Mytilus spp., Perna spp."""", with or without ...""",136,518,1186,1195,1426,2504,3652,4930,10216,10277
680293,"Granite, in any form, polished, decorated or otherwise worked (excluding tiles, cubes and similar ...",2345,3424,5838,3446,4524,5208,6276,5269,5666,10270
740822,"Wire of copper-nickel alloys """"cupro-nickel"""" or copper-nickel-zinc alloys """"nickel silver""""""""",9710,15054,16942,8757,10957,12520,11370,9658,7331,10258
284310,Colloidal precious metals,11059,7547,10324,7533,6198,4885,5705,6946,11336,10257
392530,"Shutters, blinds, incl. Venetian blinds, and similar articles and parts thereof, of plastics ...",12378,11723,10889,10507,12121,15009,16064,11203,9269,10249
630221,Printed bedlinen of cotton (excluding knitted or crocheted),15134,18091,28247,20363,18407,17418,19376,18652,11170,10223
701391,"Glassware, of lead crystal, of a kind used for toilet, office, indoor decoration or similar ...",15880,14871,13684,11465,13108,11909,13035,12239,8545,10183
730419,"Line pipe of a kind used for oil or gas pipelines, seamless, of iron or steel (excluding products ...",26366,45066,17518,16852,10741,8072,7573,16956,34300,10172
821300,"Scissors, tailors' shears and similar shears, and blades therefor, of base metal (excluding ...",7247,8130,7818,7781,7736,8798,9404,9541,10237,10172
820291,"Straight saw blades, of base metal, for working metal",7993,6887,8411,8924,9101,9963,8082,7768,7667,10162
551090,"Yarn containing predominantly, but < 85% artificial staple fibres by weight, other than that ...",21904,24724,20827,15941,31833,56026,50954,29022,19690,10122
291250,Cyclic polymers of aldehydes,1003,870,779,988,988,597,1287,4476,8704,10096
291440,Ketone-alcohols and ketone-aldehydes,4983,4543,4539,3426,3934,3968,8564,7226,8153,10090
30554,"Dried herrings """"Clupea harengus, Clupea pallasii"""", anchovies """"Engraulis spp."""", sardines ...""",0,0,0,0,0,0,5114,19247,21037,10047
700490,"Sheets of glass, drawn or blown, but not otherwise worked (excluding glass coloured throughout ...""",902477,804528,869721,627163,382796,26386,55309,42637,28034,10040
520839,"Woven fabrics of cotton, containing >= 85% cotton by weight and weighing <= 200 g/m©÷, dyed ...",46724,40917,36248,30609,25230,21841,19722,14643,12466,10038
520614,"Single cotton yarn containing predominantly, but < 85% cotton by weight, of uncombed fibres ...""",7583,10160,20904,12759,4206,2292,2025,612,1049,10029
731590,"Parts of skid chain, stud-link chain and other chains of heading 7315 (excluding articulated ...",18758,17486,21388,14133,8862,10891,15124,12979,11477,10025
630231,"Bedlinen of cotton (excluding printed, knitted or crocheted)",16882,20234,17633,16257,13880,22341,20562,10654,12234,10008
481200,"Filter blocks, slabs and plates, of paper pulp",20163,21220,18328,15465,16977,18296,17154,10916,10242,9999
283539,"Polyphosphates, whether or not chemically defined (excluding sodium triphosphate """"sodium ...""",16055,21258,15212,13993,13137,15121,14579,9447,8631,9991
110422,"Hulled, pearled, sliced, kibbled or otherwise worked oat grains (excluding rolled, flaked, ...",7,50,122,176,401,675,1423,4829,6505,9991
845130,"Ironing machines and presses, incl. fusing presses (excluding calenders)",21398,21148,29937,16101,21626,18425,18457,18107,13412,9985
411330,"Leather further prepared after tanning or crusting """"incl. parchment-dressed leather"""", of ...""",3786,6353,12475,12964,7582,10429,12611,9862,6130,9970
620920,"Babies' garments and clothing accessories of cotton (excluding knitted or crocheted and hats, ...",13335,19601,23782,25274,28105,22160,22165,22089,11187,9966
841720,"Bakery ovens, incl. biscuit ovens, non-electric",18215,20018,12520,8118,8488,6785,11041,9444,5706,9952
60420,"Foliage, branches and other parts of plants, without flowers or flower buds, and grasses, mosses ...",235,418,1051,1425,1897,3363,4140,5230,8189,9949
843049,"Boring or sinking machinery for boring earth or extracting minerals or ores, not self-propelled ...",32814,24843,10004,16359,28278,7059,3510,21706,7732,9944
220840,Rum and other spirits obtained by distilling fermented sugar-cane products,8120,8244,10135,5364,6149,8322,7853,9382,8853,9934
551511,"Woven fabrics containing predominantly, but < 85% polyester staple fibres by weight, mixed ...",28538,30435,22177,22188,18726,22011,21496,16246,10612,9922
720410,"Waste and scrap, of cast iron (excluding radioactive)",147,156,539,472,506,19,46,154,68,9883
470610,Pulp of cotton linters,9860,6739,6274,5146,6220,11879,11669,11195,12114,9879
741121,"Tubes and pipes of copper-zinc base alloys """"brass""""""""",35565,32211,27900,26937,22509,23615,24642,18243,10758,9862
392093,"Plates, sheets, film, foil and strip, of non-cellular amino-resins, not reinforced, laminated, ...",18600,13623,13949,16274,15909,21738,19650,11204,8948,9857
741539,"Screw hooks, screw rings and the like, threaded, of copper (excluding standard screws and bolts ...",10749,8608,9207,11711,10985,7339,9040,7048,8414,9841
340520,"Polishes, creams and similar preparations, for the maintenance of wooden furniture, floors ...",7307,7578,10570,9178,9930,10939,9899,10012,9287,9836
320620,Pigments and preparations of a kind used for colouring any material or used as ingredients ...,10747,15101,12627,10383,12965,13684,13559,10164,10844,9829
80231,"Fresh or dried walnuts, in shell",56956,43133,32488,21158,12484,15483,14311,12183,14993,9825
293719,"Polypeptide hormones, protein hormones and glycoprotein hormones, their derivatives and structural ...",9303,8375,2303,3562,6675,7716,7192,35756,73607,9823
442010,"Statuettes and other ornaments, of wood (excluding wood marquetry and inlaid wood)",6433,7101,10601,7853,6355,5966,5845,7063,7005,9805
282090,Manganese oxides (excluding manganese dioxide),10796,15810,14475,6323,1751,2547,7162,12923,8604,9804
610620,"Women's or girls' blouses, shirts and shirt-blouses of man-made fibres, knitted or crocheted ...",6360,6637,6289,7183,5808,5415,8893,7978,8083,9800
830170,"Keys presented separately for padlocks, locks, clasps and frames with clasps incorporating ...",17696,18707,16719,13821,12474,16561,14216,10639,8303,9797
730490,"Tubes, pipes and hollow profiles, seamless, of non-circular cross-section, of iron or steel ...",33199,15283,35874,17558,13174,6855,19989,12270,8479,9794
482370,"Moulded or pressed articles of paper pulp, n.e.s.",20185,13069,9647,9287,10150,15279,12018,12644,10592,9779
731990,"Knitting needles, bodkins, crochet hooks, embroidery stilettos and similar articles, for use ...",8141,8096,9330,8659,8454,8742,11091,9518,9017,9772
950629,"Water-skis, surfboards and other water-sport equipment (other than sailboards)",15334,6751,16357,4835,5399,13083,11130,13698,5579,9766
291639,"Aromatic monocarboxylic acids, their anhydrides, halides, peroxides, peroxyacids and their ...",5554,4861,4106,8198,6792,6358,7462,9976,7193,9750
851390,"Parts of portable electrical lamps designed to function by their own source of energy, n.e.s.",2463,2593,8112,8145,8716,7711,9410,10933,8921,9701
110510,"Flour, meal and powder of potatoes",8204,10990,14185,12353,10089,8494,6591,4071,10934,9680
441294,"Laminated wood as blockboard, laminboard or battenboard (excluding of bamboo, plywood consisting ...",2757,3006,2920,4275,6837,9467,8270,6996,5935,9649
610892,"Women's or girls' n?glig?s, bathrobes, dressing gowns, housejackets and similar articles of ...",2676,1967,2945,4855,7054,13604,16115,14713,15024,9639
902213,Apparatus based on the use of X-rays for dental uses,48330,56006,80244,75090,84231,87749,107046,126529,61792,9608
520852,"Plain woven fabrics of cotton, containing >= 85% cotton by weight and weighing > 100 g to 200 ...",48009,41097,38004,35470,25769,19902,21575,15124,11097,9597
80711,Fresh watermelons,59535,53636,40722,38072,32799,31864,43715,43261,16347,9592
611610,"Gloves, mittens and mitts, impregnated, coated, covered or laminated with plastics or rubber, ...",3347,4015,4792,5291,5925,6885,8667,8380,7879,9580
520919,"Woven fabrics of cotton, containing >= 85% cotton by weight and weighing > 200 g/m©÷, unbleached ...",50443,49548,38047,35026,22309,15373,13362,15128,7189,9576
401190,"New pneumatic tyres, of rubber (excl. of a kind used on agricultural, forestry, construction, ...",0,0,0,0,0,8158,12442,6581,8119,9546
611693,"Gloves, mittens and mitts, of synthetic fibres, knitted or crocheted (excl. impregnated, coated, ...",9583,5573,5948,5916,7683,11806,8808,11514,8144,9533
610120,"Overcoats, car coats, capes, cloaks, anoraks, incl. ski jackets, windcheaters, wind-jackets ...",2305,7714,9410,9365,13103,12707,20409,13374,9811,9515
382313,"Tall oil fatty acids, industrial",16928,19039,23109,16597,11299,18303,16801,9170,11672,9509
30249,"Fresh or chilled Indian mackerels """"Rastrelliger spp."""", seerfishes """"Scomberomorus spp."""", ...""",0,0,0,0,0,2191,5778,8655,9734,9492
130212,Extracts of liquorice (excluding that with a sucrose content by weight of > 10% or in the form ...,35475,34768,27576,24977,12639,17287,18363,24518,14061,9490
340510,"Polishes, creams and similar preparations, for footwear or leather, whether or not in the form ...",10963,11673,11792,11435,10215,12197,9493,8556,7457,9484
870130,Track-laying tractors (excluding pedestrian-controlled),3695,4091,5079,10516,11102,10919,10899,13838,13238,9472
400241,"Chloroprene latex """"chlorobutadiene rubber, CR""""""""",3594,4163,7177,5117,6612,9822,10159,8456,9285,9405
310290,Mineral or chemical nitrogen fertilisers (excluding urea; ammonium sulphate; ammonium nitrate; ...,620,3194,3443,3459,2080,3106,5834,11847,8142,9385
550999,"Yarn containing predominantly, but < 85% synthetic staple fibres by weight, other than that ...",25291,18962,18592,18121,12801,13913,13540,14585,7454,9363
290559,"Halogenated, sulphonated, nitrated or nitrosated derivatives or acyclic alcohols (excluding ...""",6553,4998,5378,6090,4565,5605,9008,8288,6122,9345
630493,"Articles for interior furnishing, of synthetic fibres (excluding knitted or crocheted, blankets ...",8082,6740,6546,6968,7002,9248,14572,14019,9251,9252
761691,"Cloth, grill, netting and fencing, of aluminium wire (excluding cloth of metal fibres for clothing, ...",5868,7126,7280,5852,6721,9401,10067,11733,7033,9250
690210,"Refractory bricks, blocks, tiles and similar refractory ceramic constructional goods containing, ...",21412,18356,17295,11755,11661,14657,23780,15046,16322,9239
721230,"Flat-rolled products of iron or non-alloy steel, of a width of < 600 mm, hot-rolled or cold-rolled ...""",12108,9229,13381,11057,11632,10193,10899,11626,8466,9213
721911,"Flat-rolled products of stainless steel, of a width of >= 600 mm, not further worked than hot-rolled, ...",6335,2961,3251,2922,4875,14131,13342,9517,7016,9201
842940,Self-propelled tamping machines and roadrollers,11669,15532,10253,11614,9779,14129,14904,10031,4184,9190
210220,Inactive yeasts; other dead single-cell micro-organisms (excluding packaged as medicaments),5607,8349,11439,16399,8726,7323,8603,8109,6036,9186
710811,"Gold, incl. gold plated with platinum, for non-monetary purposes",0,0,0,0,0,0,872,1909,5919,9174
283719,Cyanides and cyanide oxides (excluding sodium and mercury),16919,3487,4656,6247,3842,4082,8981,9479,6601,9148
291815,Salts and esters of citric acid (excluding inorganic or organic compounds of mercury),5116,5556,4829,4746,5083,5182,7176,5867,8282,9133
283429,Nitrates (excluding of potassium and of mercury),2023,2554,3078,4993,7873,10232,13925,13098,7438,9088
380899,Rodenticides and other plant protection products put up for retail sale or as preparations ...,926,1703,1469,856,1326,1788,3250,4179,7614,9080
200971,"Apple juice, unfermented, Brix value <= 20 at 20¡ÆC, whether or not containing added sugar or ...",1195,1940,2708,4183,4429,5923,4986,5668,5479,9069
681490,"Worked mica and articles of mica (excluding electrical insulators, insulating fittings, resistors ...",5287,4909,5363,4916,4988,8683,7472,7210,7341,9048
281511,"Sodium hydroxide """"caustic soda"""" solid""""",7668,7288,6958,5845,6233,6971,7316,7550,6320,9024
852713,"Radio-broadcast receivers capable of operating without an external source of power, combined ...",11464,8755,7226,10190,12650,20499,15240,9605,8619,9022
880390,"Parts of aircraft and spacecraft, n.e.s.",8978,13095,40606,20852,17216,24476,7645,4881,13090,9022
853010,"Electrical signalling, safety or traffic control equipment for railways or tramways (excluding ...",67840,55700,38177,21754,25783,11958,5478,18031,15407,9001
293979,"Vegetal alkaloids, natural or reproduced by synthesis, and their salts, ethers, esters and ...""",0,0,0,0,0,3549,10881,8287,5480,9000
843410,Milking machines,9601,10935,28076,17317,11272,4750,3967,4098,11161,8999
51000,"Ambergris, castoreum, civet and musk; cantharides; bile, whether or not dried; glands and other ...",2912,3916,4236,3518,3084,3622,3289,4383,2174,8982
848010,Moulding boxes for metal foundry,5783,10720,6975,4862,6372,6322,7758,8428,4910,8965
560749,"Twine, cordage, ropes and cables of polyethylene or polypropylene, whether or not plaited or ...",9494,7544,9415,8733,8500,8467,9725,9350,9812,8945
401019,"Conveyor belts or belting, of vulcanised rubber (excluding reinforced only with metal or only ...",15186,12630,12344,10446,10928,13368,12928,10343,8523,8929
610190,"Overcoats, car coats, capes, cloaks, anoraks, incl. ski jackets, windcheaters, wind-jackets ...",2087,2529,3507,2559,3309,4054,4064,3221,3337,8924
551299,"Woven fabrics containing >= 85% synthetic staple fibres by weight, dyed, made of yarn of different ...",34114,26215,23221,25601,21349,18679,12553,10431,8360,8898
520547,"Multiple """"folded"""" or cabled cotton yarn, of combed fibres, containing >= 85% cotton by weight ...""",2233,2701,2212,1306,3079,954,4281,9771,6639,8887
570330,"Carpets and other floor coverings, of man-made textile materials, tufted """"needle punched"""", ...""",15475,13020,13718,10489,13982,14316,17685,12681,9029,8872
270810,Pitch obtained from coal tar or from other mineral tars,1534,4517,4953,4814,4613,8293,12861,9846,8665,8820
520613,"Single cotton yarn containing predominantly, but < 85% cotton by weight, of uncombed fibres ...""",24955,28801,42635,26402,20393,6345,6872,5040,3593,8811
282510,Hydrazine and hydroxylamine and their inorganic salts,15112,17559,9136,6543,7503,10143,8501,11598,10570,8778
621600,"Gloves, mittens and mitts, of all types of textile materials (excluding knitted or crocheted ...",6670,5505,9004,8368,6730,7839,6074,7637,6780,8763
460219,"Basketwork, wickerwork and other articles, made directly to shape from vegetable plaiting materials ...",2256,2256,2634,3378,3697,4194,4674,5272,7340,8761
701951,"Woven fabrics, incl. narrow fabrics, of glass, of a width of <= 30 cm (excluding rovings)",8499,6298,7429,6391,7912,7168,7043,6599,8599,8720
30213,"Fresh or chilled Pacific salmon """"Oncorhynchus nerka, Oncorhynchus gorbuscha, Oncorhynchus ...""",287,450,484,988,2378,3855,4956,5850,3050,8694
842449,Agricultural or horticultural sprayers (excl. portable),0,0,0,0,0,5973,8000,6816,7249,8674
721610,"U, I or H sections of iron or non-alloy steel, not further worked than hot-rolled, hot-drawn ...",8813,9349,6125,4229,6565,9443,14375,12504,6846,8672
830790,"Flexible tubing of base metal other than iron or steel, with or without fittings",7558,6346,7235,8065,9278,10558,11409,12401,9299,8655
290542,Pentaerythritol,4057,3827,4410,3244,3692,6197,6370,6729,5704,8640
200961,"Grape juice, incl. grape must, unfermented, Brix value <= 30 at 20¡ÆC, whether or not containing ...",3341,5388,4718,3399,4008,6279,4728,5923,6145,8640
600623,"Cotton fabrics, knitted or crocheted, of yarns of different colours, of a width of > 30 cm ...""",47454,47372,40731,36768,28789,34090,27808,17615,7150,8638
841581,"Air conditioning machines incorporating a refrigerating unit and a valve for reversal of the ...""",36039,35982,26833,33888,19198,10298,8402,7284,5278,8618
510620,"Carded wool yarn containing predominantly, but < 85% wool by weight (excluding that put up ...",11383,19659,20873,12722,5918,10906,8724,9571,7721,8614
480620,"Greaseproof papers, in rolls of a width > 36 cm or in square or rectangular sheets with one ...",5628,4779,5472,7746,6881,7774,11924,8295,7059,8613
854419,"Winding wire for electrical purposes, of material other than copper, insulated",10056,10826,12949,10788,10912,11971,13335,9173,9319,8597
871492,"Wheel rims and spokes, for cycles (excluding for motorcycles)",10002,8720,12495,11501,9563,9241,7212,6189,6571,8595
600110,"""Long pile"""" fabrics, knitted or crocheted""""",22428,18742,23689,17815,13369,12789,11332,9676,6509,8589
160552,"Scallops, incl. queen scallops, prepared or preserved (excluding smoked)",1090,4476,1546,3830,16442,7474,31648,11859,10144,8586
630120,"Blankets and travelling rugs of wool or fine animal hair (excluding electric, table covers, ...",3109,2693,3848,2752,2451,3294,5573,5793,7736,8585
811010,Unwrought antimony; antimony powders,1446,1134,699,396,1390,4347,5117,8675,2068,8579
590220,"Tyre cord fabric of high-tenacity polyester yarn, whether or not dipped or impregnated with ...",44379,43682,38437,29640,27208,20055,13910,11447,7794,8521
732399,"Table, kitchen or other household articles, and parts thereof, of iron other than cast iron ...",7401,5942,6271,5925,5575,7497,8599,10483,10311,8517
760691,"Plates, sheets and strip, of non-alloy aluminium, of a thickness of > 0,2 mm (other than square ...",27284,25100,15746,9279,9053,13054,11715,10312,10654,8513
382410,Prepared binders for foundry moulds or cores,6324,6850,6641,4024,5262,5778,7069,4691,8509,8496
690600,"Ceramic pipes, conduits, guttering and pipe fittings (excluding of siliceous fossil meals or ...",20525,14026,11613,9292,11221,10954,9084,7403,6413,8496
320110,Quebracho extract,8276,7291,7911,6332,7386,7530,4970,6668,5568,8472
441112,"Medium density fibreboard """"MDF"""" of wood, of a thickness <=?5?mm""""",21800,20209,16943,19281,16984,13639,19040,18690,17024,8444
730690,"Tubes, pipes and hollow profiles """"e.g., open seam, riveted or similarly closed"""", of iron ...""",19306,15609,12037,12923,15713,12928,8463,9592,6668,8431
732391,"Table, kitchen or other household articles, and parts thereof, of cast iron, not enamelled ...",1461,2040,2540,3581,5068,7349,8862,9884,8620,8423
731581,Stud-link of iron or steel,14418,15407,11955,9952,9718,12981,15788,10125,7596,8422
150600,"Other animal fats and oils and their fractions, whether or not refined, but not chemically ...",110,593,995,892,2235,2771,2271,4201,2691,8413
480452,"Kraft paper and paperboard, uncoated, in rolls of a width > 36 cm or in square or rectangular ...",802,1576,1646,1177,973,2498,7232,6956,6065,8393
640212,"Ski-boots, cross-country ski footwear and snowboard boots, with outer soles and uppers of rubber ...",2679,1764,1853,2844,4055,4468,3852,5910,4940,8377
860712,Bogies and driving bissel-bogies for railway or tramway locomotives or rolling stock (excluding ...,21157,28163,29404,50237,73640,15213,16312,8974,11476,8371
283660,Barium carbonate,634,751,1187,744,1503,3772,5600,2540,5742,8370
392520,"Doors, windows and their frames and thresholds for doors, of plastics",4451,4974,4971,5108,6836,8884,10405,9572,8842,8369
310510,"Mineral or chemical fertilisers of animal or vegetable origin, in tablets or similar forms, ...",467,285,489,1943,2885,4241,7061,6621,7600,8345
370254,"Photographic film, sensitised, in rolls, unexposed, with perforations, for colour photography ...""",6061,6963,8077,8549,6924,6242,7196,8141,9750,8343
844339,"Printers, copying machines and facsimile machines, whether or not combined (excluding those ...",28141,22228,23106,16023,20894,13448,19308,14001,8109,8322
401490,"Hygienic or pharmaceutical articles, incl. teats, of vulcanised rubber (excluding hard rubber), ...",10816,11246,11751,14860,14057,15014,14242,14173,9848,8318
821490,"Hair clippers, butchers' or kitchen cleavers and other articles of cutlery of base metal, n.e.s.",5615,3972,5317,8197,8695,10236,10112,10412,10697,8312
722240,"Angles, shapes and sections of stainless steel, n.e.s.",11802,12615,22315,22847,15863,13612,13857,12237,9291,8304
780600,"Articles of lead, n.e.s.",8020,5929,5820,6646,8612,7342,9437,8276,8196,8303
401036,"Endless synchronous belts, of vulcanised rubber, of an outside circumference > 150 cm but <= ...",3448,3798,3596,4041,5209,5876,5308,6089,7479,8293
810320,"Unwrought tantalum, incl. bars and rods of tantalum obtained simply by sintering; tantalum ...",34378,34091,34912,3967,3015,6251,5148,5652,8597,8286
281910,Chromium trioxide,22241,28887,16945,10255,10522,19569,10454,11938,9617,8266
900140,Spectacle lenses of glass,21095,19870,19600,18298,12189,8389,10857,51189,12315,8253
400520,"Compounded rubber, unvulcanised, in the form of solutions or dispersions (excluding rubber ...",12379,9360,9141,8036,8730,9238,910,585,823,8237
870310,Vehicles for the transport of persons on snow; golf cars and similar vehicles,22150,20929,27997,24720,15115,16391,15815,9753,6589,8234
821194,"Blades of base metal for table knives, pocket knives and other knives of heading 8211",7575,6914,8207,8177,7766,8277,9457,9932,8046,8232
820713,"Rock-drilling or earth-boring tools, interchangeable, with working parts of sintered metal ...",1055,1269,1786,2112,3508,6485,8278,6147,4438,8232
570500,"Carpets and other textile floor coverings, whether or not made up (excluding knotted, woven ...""",11453,16001,17879,15212,15684,16188,14744,12518,7699,8221
390512,"Poly""""vinyl acetate"""", in aqueous dispersion""""",9035,9813,10685,8493,9254,8962,9536,8681,8591,8217
550922,"Multiple """"folded"""" or cabled yarn containing >= 85% polyester staple fibres by weight (excluding ...""",16494,13206,14284,14699,12140,14315,13149,16129,8738,8216
510529,"Wool, combed (excluding that in fragments """"open tops"""")""""",72256,78498,80694,93942,37949,43906,54722,79012,19783,8205
481820,"Handkerchiefs, cleansing or facial tissues and towels, of paper pulp, paper, cellulose wadding ...",4061,4882,5687,7661,9272,11178,12443,13717,9628,8187
920992,"Parts and accessories for string musical instruments without keyboards, n.e.s. (excluding strings ...",12919,11479,11077,9257,8853,6315,7507,7233,7444,8185
480990,"Transfer papers, incl. coated or impregnated paper for duplicator stencils or offset plates, ...",14364,11756,13460,13660,8660,8656,9313,10054,6766,8173
283529,"Phosphates (excluding phosphates of monosodium, disodium, potassium, calcium and mercury)",12113,9746,14573,14456,10740,8799,7671,6042,6109,8151
740929,"Plates, sheets and strip, of copper-zinc base alloys """"brass"""", of a thickness of > 0,15 mm, ...""",22692,18708,17478,15481,10029,9342,10583,8959,10814,8101
110812,Maize starch,847,1377,1662,1804,3117,2499,2474,2950,5712,8082
290378,"Perhalogenated derivatives of acyclic hydrocarbons containing two or more different halogens, ...",347,607,6,729,184,1773,7024,4199,11050,8076
741210,"Refined copper tube or pipe fittings """"e.g., couplings, elbows, sleeves""""""""",16919,15280,16807,10676,11683,12354,15221,9441,7795,8075
611490,"Special garments for professional, sporting or other purposes, n.e.s., of textile materials, ...",1460,2062,2771,3244,3247,8142,8074,6616,6742,8075
470100,"Mechanical wood pulp, not chemically treated",5799,1452,2725,2201,1924,4927,5073,4338,3393,8075
600642,"Dyed fabrics, knitted or crocheted, of artificial fibres, of a width of > 30 cm (excluding ...""",54302,46445,36154,28823,31333,29152,21556,13798,9023,8052
711419,"Articles of goldsmiths' or silversmiths' wares or parts thereof, of precious metal other than ...",66,2019,15072,11543,5770,12502,3380,14862,7658,7992
940591,"Parts of lamps and lighting fittings, illuminated signs and nameplates and the like, of glass, ...",6801,6970,8415,7493,7381,6503,5613,8610,6798,7985
840910,"Parts suitable for use solely or principally with internal combustion piston engine for aircraft, ...",17344,10727,10972,8572,10265,7212,8844,8432,6638,7978
810720,Unwrought cadmium; cadmium powders,23785,19362,17865,11181,11044,13415,13919,10011,11032,7972
840390,"Parts of central heating boilers, n.e.s.",12088,11149,8900,7256,7427,13198,17635,9629,8596,7968
732429,Baths of steel sheet,5614,6636,7034,5776,6225,6775,7999,7999,7604,7950
380869,"Goods of heading 3808, containing alpha-cypermethrin """"ISO"""", bendiocarb """"ISO"""", bifenthrin ...""",0,0,0,0,0,1704,2710,5155,7272,7921
730669,"Tubes, pipes and hollow profiles, welded, of non-circular cross-section, of iron or steel (excluding ...",8019,8462,8778,8317,7401,8939,8538,8064,9247,7914
970500,"Collections and collector's pieces of zoological, botanical, mineralogical, anatomical, historical, ...",4095,7760,8605,6384,10100,16949,9484,16461,4165,7900
841861,Heat pumps (excluding air conditioning machines of heading 8415),15098,7629,7500,4665,10990,9294,11017,11267,7035,7891
401590,"Articles of apparel and clothing accessories, for all purposes, of vulcanised rubber (excluding ...",8454,7859,8599,10085,8712,8693,10821,10473,9589,7866
550620,"Staple fibres of polyesters, carded, combed or otherwise processed for spinning",3266,7201,8864,10993,8054,9826,7519,6591,6040,7865
820830,"Knives and cutting blades, of base metal, for kitchen appliances or for machines used by the ...",4673,5153,5295,4577,5031,6248,6355,5491,7031,7836
900510,Binoculars,6118,5306,7384,5433,5492,5904,6807,8464,7381,7796
401033,"Endless transmission belts of trapezoidal cross-section """"V-belts"""", of vulcanised rubber, ...""",11475,13456,11228,8689,8842,8914,7322,5877,6433,7792
290543,Mannitol,1721,1880,1514,1891,2659,2422,4176,2775,4764,7792
481810,Toilet paper in rolls of a width of <= 36 cm,6952,6517,8891,9192,8659,9804,9135,6568,6950,7773
540771,"Woven fabrics of yarn containing >= 85% synthetic filament by weight, incl. monofilament of ...",13317,7369,8346,5722,5578,8712,5440,5945,8313,7732
680423,"Millstones, grindstones, grinding wheels and the like, without frameworks, for sharpening, ...",17699,13644,13978,12453,9143,9337,9998,8247,6777,7725
200290,"Tomatoes, prepared or preserved otherwise than by vinegar or acetic acid (excluding whole or ...",3605,21262,22943,8729,7164,8333,8488,7911,6691,7724
540269,"Multiple """"folded"""" or cabled synthetic filament yarn, incl. synthetic monofilament of < 67 ...""",69528,86132,66288,63146,54927,62040,51319,10487,8077,7685
284020,"Borates (excluding disodium tetraborate """"refined borax"""")""""",5219,5756,6497,5333,4152,6671,9189,6892,7132,7685
281420,Ammonia in aqueous solution,3975,3642,4376,4858,5669,7556,10875,12212,7997,7666
151491,"High erucic acid rape or colza oil """"fixed oil which has an erucic acid content of >= 2%"""" ...""",767,247,1170,1843,3723,5983,4104,3348,4877,7643
731419,"Woven cloth, incl. endless bands, of iron or steel wire (excluding stainless and woven products ...",3719,3603,4462,4003,5046,6610,7528,7484,7501,7636
291713,"Azelaic acid, sebacic acid, their salts and esters",11502,13234,13408,11724,12807,27991,31580,39398,4408,7624
100410,Oats seed for sowing,0,0,1,349,2147,5792,2527,3027,4909,7572
903031,"Multimeters for voltage, current, resistance or electrical power, without recording device",14859,7785,6751,5227,5479,6497,8362,7811,6332,7567
551011,"Single yarn, containing >= 85% artificial staple fibres by weight (excluding sewing thread ...",22153,16798,10421,10777,15619,17061,14990,36704,22305,7567
30353,"Frozen sardines """"Sardina pilchardus, Sardinops spp."""", sardinella """"Sardinella spp."""", brisling ...""",19068,7788,3750,3919,8116,6187,17544,28597,40180,7547
580631,"Narrow woven fabrics of cotton, with a width of <= 30 cm, n.e.s.",8003,7152,6743,4880,4455,4842,4507,3896,3586,7546
890710,Inflatable rafts,8767,8763,12070,12258,10427,8297,12453,8467,9945,7539
854079,"Microwave tubes, e.g. travelling wave tubes and carcinotrons (excluding magnetrons and grid-controlled ...",5441,7981,15373,16647,5910,4248,12169,8395,6425,7523
720610,"Ingots, of iron and non-alloy steel (excluding remelted scrap ingots, continuous cast products, ...",11587,10993,6492,4888,3063,6501,5871,2708,1915,7518
20712,"Frozen fowls of the species Gallus domesticus, not cut in pieces",355,73,130,103,1306,1134,1604,6204,18155,7513
291814,Citric acid,2416,3159,4040,4883,6546,7933,6061,4540,5496,7492
841121,Turbopropellers of a power <= 1.100 kW,99754,136863,64148,1712,5591,3906,1554,12108,19579,7472
600122,"Looped pile fabrics of man-made fibres, knitted or crocheted",7956,10041,10832,8952,7357,6980,7029,5980,6062,7470
