Code,Product label,Imported value in 2012,Imported value in 2013,Imported value in 2014,Imported value in 2015,Imported value in 2016,Imported value in 2017,Imported value in 2018,Imported value in 2019,Imported value in 2020,Imported value in 2021
731441,"Grill, netting and fencing, of iron or steel wire, not welded at the intersection, plated or ...",2039,1738,1809,1751,1372,2029,1770,1589,1530,1747
200949,"Pineapple juice, unfermented, Brix value > 20 at 20¡ÆC, whether or not containing added sugar ...",832,1305,1073,1980,2608,1643,1155,1400,1211,1743
380869,"Goods of heading 3808, containing alpha-cypermethrin """"ISO"""", bendiocarb """"ISO"""", bifenthrin ...""",0,0,0,0,0,0,159,2047,1727,1737
291550,"Propionic acid, its salts and esters",2628,4251,4870,5424,7050,2971,3333,3109,1726,1737
460219,"Basketwork, wickerwork and other articles, made directly to shape from vegetable plaiting materials ...",1353,1249,1079,1252,1165,1280,1371,1521,1653,1736
700220,"Rods of glass, unworked",1149,1527,2990,3261,5590,4883,3525,1981,1935,1736
841460,"Hoods incorporating a fan, whether or not fitted with filters, having a maximum horizontal ...",2278,3147,4178,3034,3620,2889,1587,1408,1614,1736
30554,"Dried herrings """"Clupea harengus, Clupea pallasii"""", anchovies """"Engraulis spp."""", sardines ...""",0,0,0,0,0,594,983,1446,1478,1733
320641,Ultramarine and preparations based thereon of a kind used for colouring any material or produce ...,1871,1833,1949,1594,1664,1604,1440,1315,1110,1733
540239,"Textured synthetic filament yarn (excluding sewing thread, yarn put up for retail sale and ...",365,504,579,1275,974,719,1200,970,1532,1733
590610,"Adhesive tape of rubberised textile fabrics, of a width of <= 20 cm (excluding that impregnated ...",3099,2367,2029,1860,1984,2638,1985,1771,1451,1732
30449,"Fresh or chilled fillets of fish, n.e.s.",0,8,476,583,917,873,982,1697,1975,1722
100850,"Quinoa """"Chenopodium quinoa""""""""",0,0,482,1005,1110,2634,1348,1428,2409,1721
843490,"Parts of milking machines and dairy machinery, n.e.s.",1331,1381,1780,1711,1784,2606,2263,2059,1832,1717
760511,"Wire of non-alloy aluminium, with a maximum cross-sectional dimension of > 7 mm (excluding ...",345,248,1078,1384,1130,2113,3281,1352,1403,1714
390939,"Amino-resins, in primary forms (excl. urea, thiourea and melamine resins and MDI)",0,0,0,0,0,1097,837,840,901,1705
761100,"Reservoirs, tanks, vats and similar containers, of aluminium, for any material (other than ...",435,210,425,79,168,147,623,113,441,1704
100510,Maize seed for sowing,472,1170,1159,1170,1359,1650,1011,1103,1854,1701
282410,"Lead monoxide """"litharge, massicot""""""""",381,396,593,497,482,817,777,595,970,1700
270820,Pitch coke obtained from coal tar or from other mineral tars,2109,1854,1339,1003,496,918,1341,791,694,1699
961390,"Parts of lighters, n.e.s.",792,587,741,587,783,1364,1188,891,2345,1697
842441,"Agricultural or horticultural sprayers, portable",0,0,0,0,0,1710,1772,3164,2110,1696
722591,"Flat-rolled products of alloy steel other than stainless, of a width of >= 600 mm, hot-rolled ...""",171,77,122,48,378,1507,1247,1535,1165,1695
611300,"Garments, knitted or crocheted, rubberised or impregnated, coated or covered with plastics ...",564,341,379,754,778,943,1229,1207,1121,1688
252321,"White portland cement, whether or not artificially coloured",1640,1798,1842,2360,2363,2173,2096,1899,1757,1686
390490,"Polymers of vinyl chloride or other halogenated olefins, in primary forms (excluding poly""""vinyl ...""",1531,1056,890,1054,803,1257,1854,1391,974,1685
732591,"Grinding balls and similar articles for mills, cast (excluding such articles of non-malleable ...",1168,1778,1928,1372,1300,849,938,2101,860,1683
481420,"Wallpaper and similar wallcoverings of paper, consisting of paper coated or covered, on the ...",4932,5297,5478,5014,4730,4083,4743,4411,2584,1683
271500,"Bituminous mastics, cut-backs and other bituminous mixtures based on natural asphalt, on natural ...",468,582,506,438,737,1286,911,1198,1514,1683
630291,"Toilet linen and kitchen linen of cotton (excluding of terry fabrics, floorcloths, polishing ...",4954,1654,1263,1698,1304,1211,818,1089,1300,1675
550510,"Waste of synthetic staple fibres, incl. noils, yarn waste and garnetted stock",9297,6288,4432,3722,3562,3515,3782,2850,1598,1674
20745,Frozen cuts and edible offal of domestic ducks,0,124,1463,1145,1315,1023,1324,1266,1058,1672
170250,Chemically pure fructose in solid form,847,972,955,907,905,1052,1059,1174,1189,1672
621230,"Corselettes of all types of textile materials, whether or not elasticated, incl. knitted or ...",2913,1775,1737,1558,3608,2975,1749,1976,1951,1671
160551,"Oysters, prepared or preserved (excluding smoked)",0,14,293,559,819,609,720,1333,1533,1660
681389,"Friction material and articles thereof, e.g. sheets, rolls, strips, segments, discs, washers ...",2398,1801,2135,1490,1819,2328,1877,2028,2188,1655
481490,"Wallpaper and similar wallcoverings of paper, and window transparencies of paper (excluding ...",3625,4054,4052,3476,3083,2822,3149,2836,1689,1654
820840,"Knives and cutting blades, of base metal, for agricultural, horticultural or forestry machines ...",1728,1358,1144,1205,1364,1839,1362,1636,1639,1651
620930,Babies' garments and clothing accessories of synthetic fibres (excluding knitted or crocheted ...,688,982,1665,1888,1738,1713,1935,1632,1318,1648
281511,"Sodium hydroxide """"caustic soda"""" solid""""",1305,2042,1909,1512,1151,1853,1377,1077,1301,1647
330113,"Oils of lemon, whether or not terpeneless, incl. concretes and absolutes",627,906,2211,1723,1585,1382,2251,1683,1778,1647
722611,"Flat-rolled products of silicon-electrical steel, of a width of < 600 mm, hot-rolled or cold-rolled ...""",603,438,680,1465,258,3971,3385,2989,1612,1641
610831,"Women's or girls' nightdresses and pyjamas of cotton, knitted or crocheted (excluding T-shirts, ...",2536,1992,2328,2822,2167,2366,2126,1527,1530,1640
481032,"Kraft paper and paperboard, bleached uniformly throughout the mass and containing > 95% chemically ...",801,2387,3598,2413,124,43,18,582,2666,1640
410712,"Grain splits leather """"incl. parchment-dressed leather"""", of the whole hides and skins of ...""",3675,2604,2667,2556,2634,4096,3713,2759,1816,1639
841931,Dryers for agricultural products,232,793,774,1304,1359,1529,1344,1019,406,1639
160241,"Hams of swine and cuts thereof, prepared or preserved",286,478,294,537,1031,1452,1428,1513,1438,1637
900510,Binoculars,1360,965,1002,1063,1027,919,1018,1215,1545,1623
880400,"Parachutes, incl. dirigible parachutes and paragliders, and rotochutes; parts thereof and accessories ...",101,370,235,159,644,621,887,198,237,1620
701020,"Stoppers, lids and other closures, of glass",443,270,254,201,299,499,450,803,1185,1618
870911,"Electrical vehicles not fitted with lifting or handling equipment, of the type used in factories, ...",297,224,193,382,232,554,3072,5092,2331,1617
821194,"Blades of base metal for table knives, pocket knives and other knives of heading 8211",1531,1868,1812,1956,1824,1930,1795,1695,1580,1617
721190,"Flat-rolled products of iron or non-alloy steel, of a width of < 600 mm, hot-rolled or cold-rolled ...""",3295,2793,1348,1130,1155,1298,1356,860,1002,1611
540232,"Textured filament yarn of nylon or other polyamides, with a linear density of > 50 tex per ...",441,672,126,20,49,128,1775,2184,996,1610
820310,"Files, rasps and similar hand tools of base metal",1310,1293,1302,1104,1308,1556,1419,1067,1334,1598
40520,"Dairy spreads of a fat content, by weight, of >= 39% but < 80%",129,186,287,369,657,634,521,776,1153,1595
722530,"Flat-rolled products of alloy steel other than stainless, of a width of >= 600 mm, not further ...",3659,6139,7195,2542,4082,6408,1180,1815,842,1588
71021,"Shelled or unshelled peas """"Pisum sativum"""", uncooked or cooked by steaming or by boiling ...""",1793,1853,2034,2116,2021,2052,2033,1749,1868,1587
910610,Time registers and time recorders,2448,2271,1989,1930,2080,1424,1747,1499,1273,1587
30812,"Frozen sea cucumbers """"Stichopus japonicus, Holothuroidea""""""""",0,0,0,0,0,2655,1782,1423,2223,1587
846880,"Machinery and apparatus for welding, not gas-operated (excluding electric machines and apparatus ...",2750,2142,1141,1050,891,714,890,3687,1483,1587
480540,"Filter paper and paperboard, in rolls of a width > 36 cm or in square or rectangular sheets ...",1470,1912,1834,2016,2000,1275,1724,2295,1970,1585
71350,"Dried, shelled broad beans """"Vicia faba var. major"""" and horse beans """"Vicia faba var. equina ...""",1296,1664,1705,1639,3113,2463,1863,1898,2210,1585
40390,"Buttermilk, curdled milk and cream, kephir and other fermented or acidified milk and cream, ...",880,1103,1274,788,805,1056,1141,1081,1287,1584
900669,Photographic flashlights and flashlight apparatus (excluding with electronic discharge lamps),751,1763,1297,1349,1595,1738,1602,1536,1850,1577
440140,"Sawdust and wood waste and scrap, not agglomerated",0,0,0,0,0,1233,1569,1530,1394,1574
520511,"Single cotton yarn, of uncombed fibres, containing >= 85% cotton by weight and with a linear ...""",90,0,48,119,204,227,568,119,1922,1573
392520,"Doors, windows and their frames and thresholds for doors, of plastics",1130,1103,901,1009,883,1109,1334,1174,3080,1573
853331,"Wirewound variable electrical resistors, incl. rheostats and potentiometers, for a power handling ...",1120,628,591,659,491,672,929,808,707,1568
291512,Salts of formic acid,382,725,905,647,379,702,686,262,769,1564
30822,"Frozen sea urchins """"Strongylocentrotus spp., Paracentrotus lividus, Loxechinus albus, Echinus ...""",0,0,0,0,0,843,2004,1180,568,1557
843049,"Boring or sinking machinery for boring earth or extracting minerals or ores, not self-propelled ...",1761,5043,2550,1805,5634,6409,7354,3765,5345,1555
620219,"Women's or girls' overcoats, raincoats, car coats, capes, cloaks and similar articles, of textile ...",1604,1036,1274,1863,1270,1422,964,993,1320,1552
490810,"Transfers """"decalcomanias"""", vitrifiable""""",2098,3248,2012,2785,2905,3284,3346,2697,1174,1551
611594,"Full-length or knee-length stockings, socks and other hosiery, incl. footwear without applied ...",545,642,648,884,1186,991,1061,1101,997,1551
283522,Mono- or disodium phosphate,775,994,4032,7317,3828,2162,2101,2297,2069,1545
520513,"Single cotton yarn, of uncombed fibres, containing >= 85% cotton by weight and with a linear ...""",998,742,182,806,1301,2249,2615,1226,474,1544
71440,"Taro """"Colocasia spp."""", fresh, chilled, frozen or dried, whether or not sliced or in the ...""",0,0,196,570,1066,535,750,874,946,1542
620821,"Women's or girls' nightdresses and pyjamas of cotton (excluding knitted or crocheted, vests ...",535,638,420,380,664,852,1663,1225,1290,1542
880310,"Propellers and rotors and parts thereof, for aircraft, n.e.s.",623,955,532,627,348,418,892,1098,2135,1540
80550,"Fresh or dried lemons """"Citrus limon, Citrus limonum"""" and limes """"Citrus aurantifolia, Citrus ...""",471,538,842,1247,1143,1572,1443,1677,1611,1537
790400,"Zinc bars, rods, profiles and wire, n.e.s.",1257,1099,1589,1082,1029,756,540,898,1415,1536
620349,"Men's or boys' trousers, bib and brace overalls, breeches and shorts of textile materials (excluding ...",997,1240,1740,1378,1864,1144,2095,2081,1586,1534
732119,"Appliances for baking, frying, grilling and cooking and plate warmers, for domestic use, of ...",281,557,605,1086,1595,1453,1297,1118,1414,1532
710811,"Gold, incl. gold plated with platinum, for non-monetary purposes",263,3401,183,182,297,195,258,445,779,1521
284170,Molybdates,2383,2116,1532,1408,1321,1266,1759,1247,1451,1521
442110,Clothes hangers of wood,1367,1475,1577,1514,1566,1401,1520,1548,1164,1521
482340,"Rolls, sheets and dials, printed for self-recording apparatus, in rolls of a width <= 36 cm, ...",2843,2493,2405,1894,1568,1796,1876,1839,1694,1520
291812,Tartaric acid,1055,1709,1115,1164,667,664,1163,1241,1192,1519
630491,"Articles for interior furnishing, knitted or crocheted (excluding blankets and travelling rugs, ...",303,599,552,650,585,727,846,747,1216,1514
210230,Prepared baking powders,1116,1221,1102,1169,1243,1298,1281,1470,1361,1512
591131,"Textile fabrics and felts, endless or fitted with linking devices, of a kind used in papermaking ...",3160,2037,1908,2517,2460,1994,1730,2288,1847,1512
30636,"Shrimps and prawns, whether in shell or not, live, fresh or chilled (excl. cold-water shrimps ...""",0,0,0,0,0,635,1159,1363,1680,1510
540720,"Woven fabrics of strip or the like, of synthetic filament, incl. monofilament of >= 67 decitex ...",1515,1857,2688,3873,1339,1154,1258,1544,1821,1510
600110,"""Long pile"""" fabrics, knitted or crocheted""""",164,273,209,429,729,749,892,1355,648,1509
90620,Crushed or ground cinnamon and cinnamon-tree flowers,151,136,227,387,370,404,478,574,943,1502
540252,"Filament yarn of polyester, incl. monofilament of < 67 decitex, single, with a twist of > 50 ...",1500,1129,32,72,47,210,128,331,644,1499
610333,"Men's or boys' jackets and blazers of synthetic fibres, knitted or crocheted (excluding wind-jackets ...",839,780,594,763,1002,836,879,1322,979,1498
843691,"Parts of poultry-keeping machinery or poultry incubators and brooders, n.e.s.",269,688,1232,2005,2600,2258,2065,3086,1325,1496
520819,"Woven fabrics of cotton, containing >= 85% cotton by weight and weighing <= 200 g/m©÷, unbleached ...",3645,3347,3280,1566,1356,1065,1176,2041,2060,1495
30479,"Frozen fillets of fish of the families Bregmacerotidae, Euclichthyidae, Gadidae, Macrouridae, ...",0,0,85,42,603,154,174,199,163,1489
180310,Cocoa paste (excluding defatted),561,615,1104,955,1048,625,1177,845,1338,1488
960711,Slide fasteners fitted with chain scoops of base metal,337,362,461,614,621,1105,950,1259,860,1488
160300,"Extracts and juices of meat, fish or crustaceans, molluscs and other aquatic invertebrates",837,626,790,734,4961,960,806,1127,1077,1485
400241,"Chloroprene latex """"chlorobutadiene rubber, CR""""""""",1484,1308,1805,1427,1379,1744,885,1327,1005,1485
843840,"Brewery machinery (excluding centrifuges and filtering, heating or refrigerating equipment)",398,794,1231,2420,2616,9741,517,1960,1817,1484
540742,"Woven fabrics of filament yarn containing >= 85% nylon or other polyamides by weight, incl. ...",3727,3641,2402,2039,2419,1806,2055,1963,1256,1479
460290,"Basketwork, wickerwork and other articles, made directly to shape from non-vegetable plaiting ...",1009,1134,1175,1440,1513,1156,1283,1103,1062,1479
60210,Unrooted cuttings and slips,1511,2102,1655,1761,1944,2160,2296,2388,2331,1476
180400,"Cocoa butter, fat and oil",384,573,998,909,1402,907,1111,1230,1493,1474
230320,"Beet-pulp, bagasse and other waste of sugar manufacture",404,507,443,636,567,531,593,1296,1257,1474
490900,"Printed or illustrated postcards; printed cards bearing personal greetings, messages or announcements, ...",3286,3118,1726,1338,1321,1104,1210,1306,1010,1472
551020,"Yarn containing predominantly, but < 85% artificial staple fibres by weight, mixed principally ...",13,35,22,95,93,33,11,13,9,1472
520852,"Plain woven fabrics of cotton, containing >= 85% cotton by weight and weighing > 100 g to 200 ...",868,922,1400,1072,842,978,1305,1200,936,1472
842820,Pneumatic elevators and conveyors,1273,1436,1333,1055,2077,2473,1408,1708,1639,1472
551319,"Woven fabrics containing predominantly, but < 85% synthetic staple fibres by weight, mixed ...",1868,91,490,1530,2898,3146,1041,2784,3431,1471
732391,"Table, kitchen or other household articles, and parts thereof, of cast iron, not enamelled ...",617,1014,1719,3513,3216,3448,2480,1445,1346,1471
290312,"Dichloromethane """"methylene chloride""""""""",1722,1832,1917,1927,1939,1508,1445,1399,1438,1470
611231,"Men's or boys' swimwear of synthetic fibres, knitted or crocheted",1163,1025,1279,1332,1331,1441,1326,1616,1709,1470
220510,"Vermouth and other wine of fresh grapes, flavoured with plants or aromatic substances, in containers ...",390,244,84,94,229,524,562,983,1034,1465
283691,Lithium carbonates,3119,1872,1503,1980,8103,8445,4155,4770,3658,1461
810110,Tungsten powders,2783,1855,1589,5832,1469,736,1013,3247,5176,1456
780191,"Unwrought lead, containing by weight antimony as the principal other element",53,1616,6,590,3262,2191,2015,2252,1363,1456
721699,"Angles, shapes and sections, of iron or non-alloy steel, cold-formed or cold-finished and further ...",15322,10032,7689,4761,4116,2729,4088,2194,3567,1455
540490,"Strip and the like, e.g. artificial straw, of synthetic textile material, with an apparent ...",691,566,461,605,651,631,561,619,943,1454
190420,Prepared foods obtained from unroasted cereal flakes or from mixtures of unroasted cereal flakes ...,6475,5192,5837,6050,1863,738,794,1051,1009,1451
841011,"Hydraulic turbines and water wheels, of a power <= 1.000 kW (excluding hydraulic power engines ...",9,0,77,2,153,259,3,12,229,1450
830130,"Locks used for furniture, of base metal",901,955,1028,1044,808,1001,1398,1725,1443,1449
621490,"Shawls, scarves, mufflers, mantillas, veils and similar articles of textile materials (excluding ...",3343,2828,2398,2372,2610,2012,2050,1553,1441,1447
680911,"Boards, sheets, panels, tiles and similar articles, of plaster or compositions based on plaster, ...",2464,1087,1742,1592,1381,1694,1225,1855,1451,1445
910690,"Time of day recording apparatus and apparatus for measuring, recording or otherwise indicating ...",1539,811,563,459,494,656,636,796,808,1431
251310,Pumice stone,815,747,820,777,1086,1207,1378,1380,1056,1431
282990,Perchlorates; bromates and perbromates; iodates and periodates (excluding inorganic or organic ...,1654,1325,1473,1018,1106,1381,1279,1223,1815,1431
852550,"Transmission apparatus for radio-broadcasting or television, not incorporating reception apparatus",7215,9851,10957,4448,2963,3651,3713,1445,847,1430
30246,"Fresh or chilled cobia """"Rachycentron canadum""""""""",0,0,42,3,860,995,152,1400,1784,1429
920994,"Parts and accessories for musical instruments, the sound of which is produced, or must be amplified, ...",689,679,674,834,892,926,988,911,1421,1428
843280,"Agricultural, horticultural or forestry machinery for soil preparation or cultivation; lawn ...",921,1026,1047,682,1027,1360,1300,1713,1806,1426
160413,"Prepared or preserved sardines, sardinella and brisling or sprats, whole or in pieces (excluding ...",175,228,344,508,711,694,869,1068,1197,1425
481200,"Filter blocks, slabs and plates, of paper pulp",1384,1956,1693,1189,1565,1505,1446,1093,1437,1425
570310,"Carpets and other floor coverings, of wool or fine animal hair, tufted """"needle punched"""", ...""",1645,1266,1333,1146,1832,1706,1781,1678,969,1422
841382,Liquid elevators (excluding pumps),2397,2662,3186,1622,1417,1588,2808,1083,1840,1420
780419,"Lead plates; lead sheets, strip and foil, of a thickness """"excluding any backing"""" of > 0,2 ...""",3765,5183,5257,2719,466,883,958,895,1265,1420
292215,Triethanolamine,0,0,0,0,0,1990,1414,943,972,1419
390311,"Expansible polystyrene, in primary forms",4705,2041,1615,1019,1317,1938,1274,2900,1762,1416
460121,"Mats, matting and screens of bamboo plaiting materials, flat-woven or bound together in parallel",2730,2838,2275,2753,2242,1993,2071,1719,1520,1415
540251,"Filament yarn of nylon or other polyamides, incl. monofilament of < 67 decitex, single, with ...",2854,1053,527,256,256,392,318,920,1513,1411
900720,Cinematographic projectors,3562,2268,1597,1357,2205,664,2165,335,365,1410
570292,"Carpets and other floor coverings, of man-made textile materials, woven, not tufted or flocked, ...",590,571,742,583,626,645,724,897,1079,1409
842832,"Continuous-action elevators and conveyors for goods or materials, bucket type (excluding for ...",1327,2501,684,613,1067,2641,1423,1374,8001,1407
940153,Seats of rattan,0,0,0,0,0,1566,1240,1253,1513,1403
690990,"Ceramic troughs, tubs and similar receptacles of a kind used in agriculture; ceramic pots, ...",483,660,2597,1354,455,533,882,920,1088,1403
610431,"Women's or girls' jackets and blazers of wool or fine animal hair, knitted or crocheted (excluding ...",1037,907,1053,897,787,653,364,503,803,1399
846410,"Sawing machines for working stone, ceramics, concrete, asbestos-cement or like mineral materials ...",1875,1970,6430,4815,3394,1623,1798,2813,2837,1396
291100,"Acetals and hemiacetals, whether or not with other oxygen function, and their halogenated, ...",353,1613,1911,1399,1514,1116,930,403,802,1389
240391,"Tobacco, """"homogenised"""" or """"reconstituted"""" from finely-chopped tobacco leaves, tobacco ...""",2714,3542,2805,2849,794,2234,1360,1201,3272,1387
480524,"Testliner """"recycled liner board"""", uncoated, in rolls of a width > 36 cm or in square or ...""",1262,222,348,1807,549,548,803,2846,3714,1380
600240,"Knitted or crocheted fabrics, of a width of <= 30 cm, containing >= 5% by weight elastomeric ...""",220,175,1252,1869,1726,2204,1773,1529,1262,1380
760320,"Powders of aluminium, of lamellar structure, and flakes of aluminium (excluding pellets of ...",722,718,923,607,688,702,807,753,718,1380
30461,"Frozen fillets of tilapia """"Oreochromis spp.""""""""",0,0,376,62,832,596,468,780,2109,1379
680800,"Panels, boards, tiles, blocks and similar articles of vegetable fibre, of straw or of shavings, ...",727,731,974,584,924,639,925,871,1110,1378
820291,"Straight saw blades, of base metal, for working metal",1306,1586,1135,904,1042,991,1214,1003,1097,1374
750521,Wire of non-alloy nickel (excluding electrically insulated products),1746,3135,1072,1635,953,1101,1854,1539,1884,1371
480530,"Sulphite wrapping paper, uncoated, in rolls of a width > 36 cm or in square or rectangular ...",1454,1630,1711,1148,1085,1717,2125,1406,935,1369
950670,"Ice skates and roller skates, incl. skating boots with skates or rollers attached",1059,1878,1802,1623,1375,1717,1949,1663,1504,1367
481960,"Box files, letter trays, storage boxes and similar articles, of paperboard, of a kind used ...",1276,1366,1459,1596,1236,1218,1175,1128,1153,1365
70993,"Fresh or chilled pumpkins, squash and gourds """"Cucurbita spp.""""""""",0,10,594,1516,2069,1497,1620,2000,1456,1365
846320,"Thread rolling machines, for working metal",823,410,722,1407,1457,592,734,1640,1568,1359
960920,"Pencil leads, black or coloured",2099,1712,1622,1596,1636,1435,1456,1405,1130,1358
330119,"Essential oils of citrus fruit, whether or not terpeneless, incl. concretes and absolutes (excluding ...",1336,1689,1204,1409,2049,2070,2220,1941,1547,1357
820830,"Knives and cutting blades, of base metal, for kitchen appliances or for machines used by the ...",1117,1151,929,787,903,1036,1015,1179,1174,1353
901410,Direction finding compasses,741,780,1978,1349,864,1734,1341,1642,1353,1353
120760,"Safflower """"Carthamus tinctorius"""" seeds""""",0,177,1038,723,1156,851,1049,594,1290,1353
320620,Pigments and preparations of a kind used for colouring any material or used as ingredients ...,1555,1354,1503,1847,1878,1273,560,1177,965,1352
441911,"Bread boards, chopping boards and similar boards, of bamboo",0,0,0,0,0,1058,919,1175,1099,1349
330124,"Oils of peppermint """"Mentha piperita"""", whether or not terpeneless, incl. concretes and absolutes""""",1521,1341,785,820,1359,1784,2283,2473,2769,1349
310260,Double salts and mixtures of calcium nitrate and ammonium nitrate (excluding those in pellet ...,314,439,729,660,973,939,969,1069,1299,1348
840710,"Spark-ignition reciprocating or rotary internal combustion piston engine, for aircraft",8593,4905,8417,3863,1580,5187,539,495,19326,1346
290713,"Octylphenol, nonylphenol and their isomers; salts thereof",3043,2847,1786,1380,1095,2184,1310,1251,842,1340
370254,"Photographic film, sensitised, in rolls, unexposed, with perforations, for colour photography ...""",795,539,534,478,327,342,639,902,836,1339
300214,"Immunological products, mixed, not put up in measured doses or in forms or packings for retail ...",0,0,0,0,0,237,376,2170,699,1338
71220,"Dried onions, whole, cut, sliced, broken or in powder, but not further prepared",633,680,879,910,1160,1115,1413,1148,1553,1338
871610,"Trailers and semi-trailers of the caravan type, for housing or camping",457,408,897,1518,1523,1953,1391,1101,1437,1337
560790,"Twine, cordage, ropes and cables, whether or not plaited or braided and whether or not impregnated, ...",1400,1316,1711,1132,1124,1188,994,976,963,1336
621430,"Shawls, scarves, mufflers, mantillas, veils and similar articles of synthetic fibres (excluding ...",2558,2095,2498,3042,2579,2314,2228,1645,1236,1335
91011,"Ginger, neither crushed nor ground",0,30,753,498,866,1189,1629,1403,985,1326
510130,"Carbonised wool, neither carded nor combed",4000,3326,4203,4928,3987,2770,2312,1508,1122,1325
262190,"Slag and ash, incl. seaweed ash """"kelp"""" (excluding slag, incl. granulated, from the manufacture ...""",2847,2667,3052,2566,2201,2541,2291,1868,1957,1322
910591,"Clocks, electrically operated (excluding wrist-watches, pocket-watches and other watches of ...",1139,900,1514,1405,1215,1008,1430,1337,1469,1320
291241,"Vanillin """"4-hydroxy-3-methoxybenzaldehyde""""""""",538,674,605,874,853,850,869,1045,950,1316
520839,"Woven fabrics of cotton, containing >= 85% cotton by weight and weighing <= 200 g/m©÷, dyed ...",1323,1434,1473,969,802,821,795,953,1058,1310
741533,"Screws, bolts, nuts and similar articles, threaded, of copper (other than screw hooks, ring- ...",1345,1838,1626,1133,960,962,723,689,964,1309
460211,"Basketwork, wickerwork and other articles, made directly to shape from bamboo plaiting materials ...",2156,2172,2426,2507,2618,3083,3509,3361,1385,1307
40819,"Egg yolks, fresh, cooked by steaming or boiling in water, moulded, frozen or otherwise preserved, ...",687,770,677,515,1165,1276,1822,2068,1712,1298
901010,Apparatus and equipment for automatically developing photographic or cinematographic film or ...,1679,2080,3197,3680,23,5285,7618,20,5,1295
961590,"Hairpins, curling pins, curling grips, hair-curlers and the like, and parts thereof, n.e.s. ...",1208,1271,1341,1141,1167,1233,824,702,1098,1295
283220,Sulphites (excluding sodium),1773,1825,1897,1663,1615,1826,1780,1797,1479,1294
30772,"Frozen, even in shell, clams, cockles and ark shells """"families Arcidae, Arcticidae, Cardiidae, ...""",0,0,0,0,0,1617,1275,1326,636,1291
730539,"Tubes and pipes having circular cross-sections and an external diameter of > 406,4 mm, of iron ...",4457,2493,1918,7253,2365,1530,5413,2909,4316,1288
283911,"Metasilicates of sodium, incl. commercial metasilicates",824,766,964,695,866,1278,1115,900,1102,1283
961320,"Pocket lighters, gas fuelled, refillable",1534,1614,1556,1485,1535,1299,1643,1437,1134,1283
920210,Violins and other string instruments,1450,1692,1390,1393,1286,1071,1202,1467,1600,1282
151800,"Animal or vegetable fats and oils and their fractions, boiled, oxidised, dehydrated, sulphurised, ...",4068,3800,5749,837,847,936,908,781,1494,1281
240110,"Tobacco, unstemmed or unstripped",0,0,0,70,110,236,622,535,742,1281
851511,"Soldering irons and guns, electric",1530,1395,1149,1236,1218,1325,2459,2657,1216,1279
292024,Triethyl phosphite,0,0,0,0,0,350,623,468,270,1276
845522,Cold-rolling mills for metal (excluding tube mills),17885,56845,16012,7414,3720,4271,4206,20366,562,1276
390750,"Alkyd resins, in primary forms",1165,938,1270,1105,717,1479,1540,1623,1188,1274
70960,Fresh or chilled fruits of the genus Capsicum or Pimenta,2317,1536,1073,1854,2304,1630,1517,1805,868,1273
900661,Electronic discharge lamp flashlight apparatus for photographic purposes,4217,3567,2816,2274,1617,1400,1304,940,845,1267
80529,Fresh or dried wilkings and similar citrus hybrids,0,0,0,0,0,310,355,1472,872,1266
220291,Non-alcoholic beer <= 0.5% vol alc,0,0,0,0,0,8,60,56,2439,1265
30285,"Fresh or chilled sea bream """"Sparidae""""""""",0,13,218,210,304,538,669,1083,919,1262
720890,"Flat-rolled products of iron or steel, of a width >= 600 mm, hot-rolled and further worked, ...",3646,13678,19011,2252,2546,257,103,4612,1199,1262
721220,"Flat-rolled products of iron or non-alloy steel, of a width of < 600 mm, hot-rolled or cold-rolled ...""",210,711,431,636,482,41,419,1015,607,1256
611510,"Graduated compression hosiery [e.g., stockings for varicose veins], of textile materials, knitted ...",458,1396,580,467,703,586,699,1045,1033,1254
843320,"Mowers, incl. cutter bars for tractor mounting (excluding mowers for lawns, parks or sports ...",1243,928,846,602,754,997,1639,1819,1291,1254
722410,"Steel, alloy, other than stainless, in ingots or other primary forms (excluding waste and scrap ...",4200,4499,7091,2054,3274,5965,5606,3178,1623,1253
441875,"Flooring panels, multilayer, assembled, of wood other than bamboo (excl. for mosaic floors)",0,0,0,0,0,1291,958,627,518,1248
540730,"Woven fabrics of synthetic filament yarn, incl. monofilament of >= 67 decitex and with a cross ...",9,10,101,23,760,32,430,2759,570,1247
847890,"Parts of machinery for preparing or making up tobacco, n.e.s.",1717,1175,1233,4858,3224,3163,2090,3077,1701,1241
600631,"Unbleached or bleached fabrics, knitted or crocheted, of synthetic fibres, of a width of > ...""",3472,1597,705,482,1020,1387,1022,908,623,1239
846249,"Punching, notching or nibbling machines for flat products incl. combined punching and shearing ...",6089,7399,4388,3029,647,1399,3347,2740,2442,1238
292511,Saccharin and its salts,2698,1748,2487,2517,2922,1016,1224,873,983,1229
310530,"Diammonium hydrogenorthophosphate """"diammonium phosphate"""" (excluding that in tablets or similar ...""",461,921,1084,805,1333,1102,1343,990,1782,1227
440139,"Sawdust and wood waste and scrap, agglomerated in logs or similar forms (excl. pellets and ...",0,308,3779,3504,3465,2153,1847,1443,1460,1227
284161,Potassium permanganate,1939,1602,1923,1518,1228,1632,1424,1725,1179,1226
30353,"Frozen sardines """"Sardina pilchardus, Sardinops spp."""", sardinella """"Sardinella spp."""", brisling ...""",0,0,3,529,2152,2317,3202,1591,1938,1225
