Code,Product label,Exported value in 2012,Exported value in 2013,Exported value in 2014,Exported value in 2015,Exported value in 2016,Exported value in 2017,Exported value in 2018,Exported value in 2019,Exported value in 2020,Exported value in 2021
843680,"Agricultural, horticultural, forestry or bee-keeping machinery, n.e.s.",28,128,0,42,89,21,0,0,0,1
630120,"Blankets and travelling rugs of wool or fine animal hair (excluding electric, table covers, ...",32,477,351,326,70,38,0,0,21,1
630291,"Toilet linen and kitchen linen of cotton (excluding of terry fabrics, floorcloths, polishing ...",357,767,359,1066,3323,642,720,181,22,1
420221,"Handbags, whether or not with shoulder straps, incl. those without handles, with outer surface ...",39,948,483,549,2087,1618,3979,5,0,1
310229,Double salts and mixtures of ammonium sulphate and ammonium nitrate (excluding goods of this ...,2593,5010,4987,5416,1598,117,2536,942,57,1
320300,"Colouring matter of vegetable or animal origin, incl. dye extracts (excluding animal black), ...",0,0,0,4,51,23,34,0,0,1
852550,"Transmission apparatus for radio-broadcasting or television, not incorporating reception apparatus",561,619,719,1965,1663,773,27,0,0,1
853210,"Fixed capacitors designed for use in 50/60 Hz circuits and having a reactive power-handling ...""",30,0,550,3,7,208,424,0,0,1
950510,"Christmas articles (excluding candles and electric lighting sets, natural Christmas trees and ...",0,0,0,23,51,41,116,0,0,1
854239,"Electronic integrated circuits (excluding such as processors, controllers, memories and amplifiers)",1377,352,2505,381,2770,5710,6094,110,0,1
871690,"Parts of trailers and semi-trailers and other vehicles not mechanically propelled, n.e.s.",1252,255,387,2772,708,194,274,0,8,1
820890,"Knives and cutting blades, of base metal, for machines or for mechanical appliances (excluding ...",28,82,97,99,231,78,232,7,0,1
841420,Hand-operated or foot-operated air pumps,0,0,30,275,77,23,76,0,0,1
620451,Women's or girls' skirts and divided skirts of wool or fine animal hair (excluding knitted ...,0,0,0,0,0,0,0,0,0,1
600623,"Cotton fabrics, knitted or crocheted, of yarns of different colours, of a width of > 30 cm ...""",0,0,0,0,0,1,0,0,0,1
721250,"Flat-rolled products of iron or non-alloy steel, of a width of < 600 mm, hot-rolled or cold-rolled ...""",71,0,0,3,1,0,884,308,559,1
80111,Desiccated coconuts,45,62,0,17,8,9,53,3,5,1
380110,"Artificial graphite (excluding retort graphite, retort carbon and goods of artificial graphite, ...",67,414,0,57,430,281,1614,0,0,1
401519,"Gloves, mittens and mitts, of vulcanised rubber (excl. of a kind used for medical, surgical, ...",0,47,0,93,409,76,654,148,0,1
490210,"Newspapers, journals and periodicals, whether or not illustrated or containing advertising ...",1937,1936,1880,1079,697,271,19,0,0,1
490510,"Globes, printed (excluding relief globes)",0,0,0,0,1,2,0,0,0,0
490599,"Maps and hydrographic or similar charts of all kinds, incl. atlases, wall maps and topographical ...",0,0,43,24,0,0,0,0,0,0
490810,"Transfers """"decalcomanias"""", vitrifiable""""",0,0,0,12,0,0,0,0,0,0
511111,Woven fabrics containing >= 85% carded wool or carded fine animal hair by weight and weighing ...,0,0,0,0,0,0,0,0,0,0
520210,"Cotton yarn waste, incl. thread waste",0,0,0,0,0,0,0,0,0,0
482359,"Paper and paperboard for writing, printing or other graphic purposes, in strips or rolls of ...",0,0,0,0,0,0,0,0,0,0
482090,"Blotting pads and similar articles of stationery, of paper and paperboard, and book covers ...",834,666,556,641,50,42,32,0,0,0
440399,"Wood in the rough, whether or not stripped of bark or sapwood, or roughly squared (excluding ...""",0,35,0,29,161,14,22,0,0,0
441219,Plywood consisting solely of sheets of wood <= 6 mm thick (excluding plywood of subheading ...,0,0,0,0,0,0,0,0,0,0
441229,Veneered panels and similar laminated wood with at least one outer ply of non-coniferous wood ...,0,0,0,0,0,0,0,0,0,0
470692,"Chemical pulp of fibrous cellulosic material (excluding that of bamboo, wood, cotton linters ...",268,0,0,105,18,16,0,0,0,0
480251,"Uncoated paper and paperboard, of a kind used for writing, printing or other graphic purposes, ...",0,0,0,0,0,0,0,0,0,0
480253,"Uncoated paper and paperboard, of a kind used for writing, printing or other graphic purposes, ...",0,0,0,0,0,0,0,0,0,0
441600,"Casks, barrels, vats, tubs and other coopers' products parts thereof, of wood, incl. staves",0,0,0,0,1,0,7,0,13,0
480442,"Kraft paper and paperboard, uncoated, in rolls of a width > 36 cm or in square or rectangular ...",0,0,0,0,0,0,0,0,0,0
480459,"Kraft paper and paperboard, uncoated, in rolls of a width > 36 cm or in square or rectangular ...",157,224,557,21,0,0,44,0,12,0
520849,"Woven fabrics of cotton, containing >= 85% cotton by weight and weighing <= 200 g/m©÷, made ...",0,0,0,0,0,2,0,0,0,0
540241,"Filament yarn of nylon or other polyamides, incl. monofilament of < 67 decitex, single, untwisted ...",0,0,0,0,0,0,0,0,0,0
520959,"Woven fabrics of cotton, containing >= 85% cotton by weight and weighing > 200 g/m©÷, printed ...",0,0,0,0,0,0,0,0,0,0
521011,"Plain woven fabrics of cotton, containing predominantly, but < 85% cotton by weight, mixed ...",0,0,0,0,0,0,77,0,0,0
521224,"Woven fabrics of cotton, containing predominantly, but < 85% cotton by weight, other than those ...",0,0,0,0,0,0,0,0,0,0
530210,"True hemp """"Cannabis sativa L."""", raw or retted""""",0,0,0,0,0,0,0,0,0,0
540261,"Multiple """"folded"""" or cabled filament yarn of nylon or other polyamides, incl. monofilament ...""",74,0,0,0,0,685,799,0,0,0
540333,"Filament yarn of cellulose acetate, incl. monofilament of < 67 decitex, single (excluding sewing ...",0,0,0,0,0,0,0,0,0,0
540341,"Multiple """"folded"""" or cabled filament yarn of viscose rayon, incl. monofilament of < 67 decitex ...""",0,0,0,0,80,0,0,0,0,0
540753,"Woven fabrics of yarn containing >= 85% by weight of textured polyester filaments, incl. monofilament ...",0,0,0,0,7,2,73,0,0,0
540822,"Woven fabrics of yarn containing >= 85% artificial filament by weight, incl. monofilament of ...",0,0,0,0,0,0,3,0,0,0
540831,"Woven fabrics of yarn containing predominantly, but < 85% artificial filament by weight, incl. ...",0,0,0,0,0,48,0,0,0,0
600299,"Fabrics, knitted or crocheted, of a width of > 30 cm (excluding of artificial fibres, cotton, ...",0,0,0,0,0,0,0,0,0,0
570251,"Carpets and other floor coverings, of wool or fine animal hair, woven, not tufted or flocked, ...",0,0,0,0,0,0,0,0,0,0
580500,"Hand-woven tapestries of the type Gobelin, Flanders, Aubusson, Beauvais and the like, and needle-worked ...",0,0,0,0,0,2,4,0,0,0
580620,"Narrow woven fabrics of textile materials, containing >= 5% elastomeric yarn or rubber thread ...",40,195,0,19,21,1,0,0,0,0
580639,"Narrow woven fabrics of textile materials other than cotton or man-made fibres, with a width ...",210,868,420,515,149,266,92,39,0,0
550969,"Yarn containing predominantly, but < 85% acrylic or modacrylic staple fibres by weight, other ...",0,0,0,0,0,3,0,0,0,0
551012,"Multiple """"folded"""" or cabled yarn containing >= 85% artificial staple fibres by weight (excluding ...""",0,0,0,0,1,0,0,0,0,0
550310,"Staple fibres of nylon or other polyamides, not carded, combed or otherwise processed for spinning",0,0,0,0,0,0,0,0,0,0
551429,"Woven fabrics containing predominantly, but < 85% synthetic staple fibres by weight, mixed ...",0,0,323,21,46,7,42,0,9,0
551442,"Woven fabrics containing predominantly, but < 85% polyester staple fibres by weight, mixed ...",0,0,0,0,7,29,155,0,0,0
551443,"Woven fabrics containing predominantly, but < 85% polyester staple fibres by weight, mixed ...",0,0,35,3,0,20,0,17,10,0
551613,"Woven fabrics containing >= 85% artificial staple fibres by weight, made of yarn of different ...",0,39,0,0,3,0,0,0,0,0
551642,"Woven fabrics containing predominantly, but < 85% artificial staple fibres by weight, mixed ...",0,0,0,0,0,0,14,7,0,0
390770,"Poly""""lactic acid"""", in primary forms""""",0,0,0,0,0,3795,415,0,0,0
392042,"Flexible plates, sheets, film, foil and strip, of non-cellular polymers of vinyl chloride, ...",0,0,0,0,0,0,0,0,0,0
382473,"Mixtures containing hydrobromofluorocarbons """"HBFCs""""""""",0,0,0,0,1,0,0,0,0,0
382478,"Mixtures containing perfluorocarbons """"PFCs"""" or hydrofluorocarbons """"HFCs"""", but not containing ...""",0,39,0,0,84,56,87,0,0,0
382482,"Mixtures and preparations containing polychlorinated biphenyls """"PCBs"""", polychlorinated terphenyls ...""",0,0,0,0,0,334,0,0,0,0
382510,Municipal waste,0,0,0,0,0,0,0,0,0,0
380520,Pine oil containing alpha-terpineol as the main constituent,0,0,0,0,0,0,0,0,0,0
380610,Rosin and resin acids,0,0,0,0,11,0,0,5,0,0
380992,"Finishing agents, dye carriers to accelerate the dyeing or fixing of dyestuffs, and other products ...",0,0,0,63,1,74,44,0,0,0
392640,"Statuettes and other ornamental articles, of plastics",0,64,0,53,39,218,132,0,0,0
400931,"Tubes, pipes and hoses, of vulcanised rubber (excluding hard rubber), reinforced or otherwise ...",0,0,0,28,128,45,165,0,0,0
400940,"Tubes, pipes and hoses, of vulcanized rubber other than hard rubber, reinforced or otherwise ...",0,0,0,0,0,0,0,0,0,0
401034,"Endless transmission belts of trapezoidal cross-section """"V-belts"""", of vulcanised rubber, ...""",0,0,0,0,1,0,0,0,0,0
401036,"Endless synchronous belts, of vulcanised rubber, of an outside circumference > 150 cm but <= ...",0,0,77,2,0,9,0,0,0,0
410410,"Leather of whole hides of bovine animals, with a surface area of <= 2,6 m?, dehaired (excluding ...",0,0,0,0,0,0,0,0,0,0
410421,"Bovine leather, dehaired, vegetable pre-tanned only, whether or not split (excluding leather ...",0,0,0,0,0,0,0,0,0,0
410449,"Hides and skins of bovine """"incl. buffalo"""" or equine animals, in the dry state """"crust"""", ...""",103,0,0,0,8,172,329,0,132,0
410611,"Goat or kidskin leather, dehaired, vegetable pre-tanned only, whether or not split",0,0,0,0,0,0,0,0,0,0
410719,"Leather """"incl. parchment-dressed leather"""" of the whole hides and skins of bovine """"incl. ...""",40,0,0,17,0,50,0,0,0,0
410900,Patent leather and patent laminated leather; metallized leather (excluding lacquered or metallized ...,0,0,0,0,0,0,0,0,0,0
411310,"Leather further prepared after tanning or crusting """"incl. parchment-dressed leather"""", of ...""",57,0,0,0,0,0,0,0,0,0
430219,"Tanned or dressed furskins, whole, with or without heads, tails or paws, not assembled (excluding ...",0,0,488,115,8,0,0,0,0,0
430390,"Articles of furskin (excluding articles of apparel, clothing accessories and goods of chapter ...",0,0,0,0,0,38,351,0,0,0
440130,"Sawdust and wood waste and scrap, whether or not agglomerated in logs, briquettes, pellets ...",0,0,0,0,0,0,0,0,0,0
330620,"Yarn used to clean between the teeth """"dental floss"""", in individual retail packages""""",0,0,0,0,0,115,0,24,0,0
330111,"Oils of bergamot, whether or not terpeneless, incl. concretes and absolutes",0,0,0,0,0,0,0,0,0,0
370320,"Photographic paper, paperboard and textiles, sensitised, unexposed, for colour photography ...""",0,0,0,60,0,0,0,0,0,0
370710,"Sensitising emulsions """"for photographic uses""""""""",0,0,0,0,0,0,0,0,0,0
350110,Casein,0,0,0,0,0,2,0,0,0,0
370120,"Instant print film in the flat, sensitised, unexposed, whether or not in packs",0,128,0,18,0,0,0,0,0,0
370241,"Photographic film """"incl. instant print film"""", sensitised, in rolls, unexposed, without perforations, ...""",0,0,0,0,0,0,0,0,0,0
290911,Diethyl ether,0,0,0,0,0,0,0,0,0,0
293624,"D-Pantothenic or DL-pantothenic acid """"Vitamin B3 or B5"""" and their derivatives, used primarily ...""",0,0,0,0,13,0,0,0,0,0
293629,"Vitamins and their derivatives, used primarily as vitamins, unmixed (excluding vitamins A, ...",0,97,0,1036,242,14,0,0,0,0
293949,"Alkaloids of ephedra and their derivatives; salts thereof (excl. ephedrine, pseudoephedrine ...""",0,0,0,0,1,9,0,0,0,0
300340,"Medicaments containing alkaloids or derivatives thereof, not containing hormones, steroids ...",0,0,857,0,0,7,0,0,0,0
320411,Synthetic organic disperse dyes; preparations based on synthetic organic disperse dyes of a ...,2545,1641,287,112,114,34,0,0,98,0
320630,Pigments and preparations based on cadmium compounds of a kind used to dye fabrics or produce ...,0,0,0,0,0,0,0,0,0,0
310250,"Sodium nitrate (excluding that in pellet or similar forms, or in packages with a gross weight ...",0,0,0,0,0,0,18,0,0,0
80252,"Fresh or dried pistachios, shelled",199,281,514,811,827,314,775,0,26,0
80262,"Fresh or dried macadamia nuts, shelled",69,43,0,1,0,0,13,0,0,0
70993,"Fresh or chilled pumpkins, squash and gourds """"Cucurbita spp.""""""""",1053,0,0,0,0,0,0,0,0,0
71159,"Mushrooms and truffles, provisionally preserved, e.g., by sulphur dioxide gas, in brine, in ...""",0,860,1292,33,434,279,3,29,0,0
81120,"Frozen raspberries, blackberries, mulberries, loganberries, black-, white- or red currants ...",0,0,0,0,0,0,153,0,0,0
90610,Cinnamon and cinnamon-tree flowers (excluding crushed and ground),0,0,0,0,0,0,0,0,0,0
90620,Crushed or ground cinnamon and cinnamon-tree flowers,0,0,0,1,3,1,0,0,0,0
100191,"Seed of wheat and meslin, for sowing (excluding durum)",75,0,0,0,0,0,0,0,0,0
100510,Maize seed for sowing,0,0,40,0,2,0,0,0,0,0
110319,Groats and meal of cereals (excluding wheat and maize),0,0,0,0,2,0,0,0,0,0
110320,Cereal pellets,0,0,0,0,0,3,0,0,0,0
120750,"Mustard seeds, whether or not broken",0,0,0,0,5,2,5,0,0,0
120810,Soya bean flour and meal,0,0,0,0,14,5,19,0,0,0
121490,"Swedes, mangolds, fodder roots, hay, lucerne """"alfalfa"""", clover, sainfoin, forage kale, lupines, ...""",0,74,0,122,0,0,0,0,0,0
130110,Natural lac,0,0,0,0,0,0,0,0,0,0
150810,Crude groundnut oil,52,0,0,0,0,0,9,0,0,0
151321,Crude palm kernel and babassu oil,0,0,0,0,0,0,104,0,0,0
151491,"High erucic acid rape or colza oil """"fixed oil which has an erucic acid content of >= 2%"""" ...""",0,29,0,10,0,0,0,0,0,0
30264,"Fresh or chilled mackerel (Scomber scombrus, Scomber australasicus, Scomber japonicus)",0,0,0,0,0,0,0,0,0,0
30325,"Frozen carp """"Cyprinus carpio, Carassius carassius, Ctenopharyngodon idellus, Hypophthalmichthys ...""",107,0,170,0,3,0,0,0,0,0
10519,"Live domestic ducks, geese and guinea fowls, weighing <= 185 g",0,0,0,0,0,0,0,0,0,0
20120,"Fresh or chilled bovine cuts, with bone in (excluding carcases and 1/2 carcases)",0,0,0,0,5,0,0,0,0,0
20441,Frozen sheep carcases and half-carcases (excluding lambs),141,720,0,1315,198,630,611,27,0,0
20622,Frozen edible bovine livers,0,0,0,0,0,14,10,0,5,0
20726,Fresh or chilled cuts and edible offal of turkeys of the species domesticus,11271,0,41,495,65,10,5,0,0,0
20741,"Fresh or chilled domestic ducks, not cut in pieces",59,0,0,0,0,0,0,0,0,0
20743,"Fatty livers of domestic ducks, fresh or chilled",0,0,0,7,0,0,0,0,0,0
20900,"Pig fat, free of lean meat, and poultry fat, not rendered or otherwise extracted, fresh, chilled, ...",0,0,0,0,0,0,0,0,0,0
30111,Live ornamental freshwater fish,0,0,0,0,0,9,0,75,0,0
30193,"Live carp (Cyprinus carpio, Carassius carassius, Ctenopharyngodon idellus, Hypophthalmichthys ...",0,0,0,0,0,0,0,0,0,0
30195,"Live southern bluefin tunas """"Thunnus maccoyii""""""""",0,0,0,0,0,30,0,0,0,0
30231,"Fresh or chilled albacore or longfinned tunas """"Thunnus alalunga""""""""",53,0,49,0,1,17,0,0,0,0
30243,"Fresh or chilled sardines """"Sardina pilchardus, Sardinops spp."""", sardinella """"Sardinella ...""",0,42,0,0,0,1,0,0,0,0
30379,"Frozen freshwater and saltwater fish (excluding salmonidae, flat fish, tunas, skipjack or stripe-bellied ...",0,0,0,0,0,0,0,0,0,0
30463,"Frozen fillets of Nile perch """"Lates niloticus""""""""",0,0,227,0,0,0,0,0,0,0
30471,"Frozen fillets of cod """"Gadus morhua, Gadus ogac, Gadus macrocephalus""""""""",0,0,0,80,0,0,0,0,0,0
30510,"Flours, meals and pellets of fish, fit for human consumption",0,0,0,0,0,0,0,0,0,0
30559,"Dried fish, even salted but not smoked (excluding fillets, offal and cod)",50,0,27,2,4,14,7,0,0,0
30622,"Lobsters """"Homarus spp."""", even smoked, whether in shell or not, live, fresh, chilled, dried, ...""",249,0,0,153,14,0,58,0,0,0
50290,Badger and other brush making hair and waste thereof,0,0,0,0,23,0,17,0,0,0
51191,"Products of fish or crustaceans, molluscs or other aquatic invertebrates; dead fish, crustaceans, ...",0,0,0,0,248,0,0,0,0,0
60311,"Fresh cut roses and buds, of a kind suitable for bouquets or for ornamental purposes",0,0,0,5,1,26,22,5,0,0
160411,"Prepared or preserved salmon, whole or in pieces (excluding minced)",0,0,0,0,0,0,19,0,0,0
160416,"Prepared or preserved anchovies, whole or in pieces (excluding minced)",0,0,0,11,68,15,0,0,0,0
160432,Caviar substitutes prepared from fish eggs,0,86,27,35,0,0,0,0,0,0
190530,"Sweet biscuits, waffles and wafers, whether or not containing cocoa (excluding with water content ...",0,0,0,0,0,0,0,0,0,0
170211,"Lactose in solid form and lactose syrup, not containing added flavouring or colouring matter, ...",0,0,0,1,0,9,77,0,0,0
200830,"Citrus fruit, prepared or preserved, whether or not containing added sugar or other sweetening ...",1077,0,0,1,0,0,0,0,0,0
200897,"Mixtures of fruits, nuts and other edible parts of plants, prepared or preserved, whether or ...",0,0,0,0,0,0,0,0,5,0
200980,"Juice of fruit or vegetables, unfermented, whether or not containing added sugar or other sweetening ...",0,0,0,0,0,0,0,0,0,0
210210,Active yeasts,0,0,0,1,0,3,25,4,0,0
252610,"Natural steatite, whether or not roughly trimmed or merely cut, by sawing or otherwise, into ...",0,0,0,0,0,0,7,0,0,0
260900,Tin ores and concentrates,0,0,0,0,3,0,0,0,0,0
261390,Molybdenum ores and concentrates (excluding roasted),0,0,0,0,0,0,0,0,0,0
261900,"Slag, dross, scalings and other waste from the manufacture of iron or steel (excluding granulated ...",7612,3290,3750,1293,2726,2,1013,3970,0,0
270710,"Benzol """"benzene"""" containing > 50% of benzene (excluding chemically defined)""""",186,0,0,7,0,0,0,0,0,0
271099,Waste oils containing mainly petroleum or bituminous minerals (excluding those containing polychlorinated ...,509,2215,471,0,0,0,0,0,0,0
271210,Petroleum jelly,0,0,0,0,0,0,40,0,0,0
271490,"Bitumen and asphalt, natural; asphaltites and asphaltic rocks",0,0,0,0,0,0,0,0,0,0
282735,Nickel chloride,0,0,0,0,0,0,0,0,0,0
282911,Chlorate of sodium,0,0,0,79,0,40,0,4,0,0
282990,Perchlorates; bromates and perbromates; iodates and periodates (excluding inorganic or organic ...,596,149,0,69,242,107,88,0,0,0
283522,Mono- or disodium phosphate,0,0,0,3,0,0,3,0,0,0
250870,Chamotte or dinas earths,0,0,0,0,0,0,17,0,0,0
251200,"Siliceous fossil meals, e.g. kieselguhr, tripolite and diatomite, and similar siliceous earths, ...",0,133,38,0,0,1,0,0,0,0
251400,"Slate, whether or not roughly trimmed or merely cut, by sawing or otherwise, into blocks or ...",0,0,0,1,0,0,0,0,0,0
251620,"Sandstone, whether or not roughly trimmed or merely cut, by sawing or otherwise, into blocks ...",289,0,0,0,1,0,9,0,77,0
251830,Dolomite ramming mix,4352,0,0,0,0,0,0,0,0,0
284019,"Disodium tetraborate """"refined borax"""" (excluding anhydrous)""""",0,0,0,16,11,147,11,0,0,0
284210,"Double or complex silicates of inorganic acids or peroxoacids, incl. aluminosilicates whether ...",0,811,37,49,5,10,323,18,7,0
290713,"Octylphenol, nonylphenol and their isomers; salts thereof",2317,219,0,11,0,0,0,0,0,0
284410,"Natural uranium and its compounds; alloys, dispersions, incl. cermets, ceramic products and ...",2166,1950,94,426,0,0,0,0,0,0
284420,"Uranium enriched in U 235 and its compounds: plutonium and its compounds; alloys, dispersions, ...",87,260,0,0,0,0,0,0,0,0
284590,"Non-radioactive isotopes; inorganic or organic compounds of such isotopes, whether or not ...""",0,0,0,0,0,0,0,0,0,0
284920,"Carbides of silicon, whether or not chemically defined",0,0,0,77,816,655,445,0,0,0
290377,"Halogenated derivatives of acyclic hydrocarbons containing two or more different halogens, ...",230,0,0,0,0,0,0,0,0,0
290379,Halogenated derivatives of acyclic hydrocarbons containing two or more different halogens (excluding ...,0,37,222,35,198,60,0,0,0,0
292990,Compounds with nitrogen function (excluding amine-function compounds; oxygen-function amino-compounds; ...,0,0,0,0,0,0,0,0,0,0
293295,"Tetrahydrocannabinols """"all isomers""""""""",0,0,0,0,0,189,0,0,0,0
293321,Hydantoin and its derivatives,0,0,0,0,0,0,50,0,0,0
291823,"Esters of salicylic acid and their salts (excluding o-acetylsalicylic acid, its salts and esters)",0,0,0,0,0,0,0,0,0,0
292143,Toluidines and their derivatives; salts thereof,0,0,0,1,0,1,0,0,0,0
292241,Lysine and its esters; salts thereof,0,0,0,0,0,13,0,0,0,0
291632,Benzoyl peroxide and benzoyl chloride,0,0,0,2,0,4,0,0,0,0
291714,Maleic anhydride,0,0,0,0,0,0,0,0,0,0
291423,Ionones and methylionones,0,0,0,0,0,0,0,0,0,0
291439,"Ketones, aromatic, without other oxygen function (excluding phenylacetone [phenylpropan-2-one])",0,0,0,5,0,0,0,0,0,0
291440,Ketone-alcohols and ketone-aldehydes,0,0,27,6,0,0,0,0,0,0
721260,"Flat-rolled products of iron or non-alloy steel, of a width of < 600 mm, hot-rolled or cold-rolled ...""",0,0,0,2,0,53,51,0,0,0
721622,"T sections of iron or non-alloy steel, not further worked than hot-rolled, hot-drawn or extruded, ...",0,0,0,5,31,28,0,0,0,0
711719,"Imitation jewellery, of base metal, whether or not plated with precious metal (excluding cuff ...",0,433,398,43,536,64,929,0,0,0
720150,"Alloy pig iron and spiegeleisen, in pigs, blocks or other primary forms",0,0,0,0,0,3984,27467,0,0,0
720449,"Waste and scrap of iron or steel (excluding slag, scale and other waste of the production of ...",0,0,0,0,0,571,1802,1144,83,0
690810,"Glazed ceramic tiles, mosaic cubes and similar articles, whether or not square or rectangular, ...",1425,1723,1071,1464,767,0,0,0,0,0
701093,"Carboys, bottles, flasks, jars, pots, phials and other containers, of glass, of a kind used ...",0,0,0,0,0,0,0,0,0,0
701190,"Glass envelopes, incl. bulbs and tubes, open, and glass parts thereof, without fittings, for ...",1058,768,620,1045,953,761,65,8,0,0
701342,"Glassware for table or kitchen purposes of glass having a linear coefficient of expansion ...""",0,61,29,26,14,0,10,0,0,0
701952,"Woven fabrics, incl. narrow fabrics, of glass filaments, of width of > 30 cm, plain weave, ...",63,0,0,5,107,62,3,0,0,0
711210,"Waste and scrap of gold, incl. metal clad with gold, and other waste and scrap containing gold ...",0,0,0,0,0,0,0,0,0,0
711299,"Waste and scrap of silver, incl. metal clad with silver, and other waste and scrap containing ...",0,102,0,1,0,3,12747,0,0,0
710210,"Diamonds, unsorted",0,0,0,611,0,110,0,0,0,0
710221,"Industrial diamonds unworked or simply sawn, cleaved or bruted",0,0,0,0,0,165,0,0,0,0
710231,"Non-industrial diamonds unworked or simply sawn, cleaved or bruted (excluding industrial diamonds)",0,0,0,0,0,0,0,0,0,0
610130,"Overcoats, car coats, capes, cloaks, anoraks, incl. ski jackets, windcheaters, wind-jackets ...",0,30,0,0,18,135,0,0,0,0
610310,"Men's or boys' suits of textile materials, knitted or crocheted (excluding tracksuits, ski ...",0,0,0,6,0,1,0,0,0,0
610322,"Men's or boys' ensembles of cotton, knitted or crocheted (excluding ski ensembles and swimwear)",0,0,0,7,10,116,7,0,0,0
610339,"Men's or boys' jackets and blazers of textile materials (excluding of wool, fine animal hair, ...",142,41,176,56,134,25,194,0,0,0
610342,"Men's or boys' trousers, bib and brace overalls, breeches and shorts of cotton, knitted or ...",0,0,0,40,87,1531,886,0,0,0
610441,"Women's or girls' dresses of wool or fine animal hair, knitted or crocheted (excluding petticoats)",0,0,0,18,1,1,221,0,0,0
620463,"Women's or girls' trousers, bib and brace overalls, breeches and shorts of synthetic fibres ...",219,0,38,5,227,109,101,0,0,0
620590,"Men's or boys' shirts of textile materials (excluding of cotton or man-made fibres, knitted ...",1520,2403,4084,6158,1699,140,107,0,0,0
610729,"Men's or boys' nightshirts and pyjamas of textile materials, knitted or crocheted (excluding ...",291,0,0,640,7,7,0,0,0,0
610799,"Men's or boys' bathrobes, dressing gowns and similar articles of textile materials, knitted ...",0,275,850,586,131,1,218,0,0,0
611212,"Track-suits of synthetic fibres, knitted or crocheted",0,0,0,0,0,4,0,0,0,0
611219,"Track-suits of textile materials, knitted or crocheted (excluding cotton or synthetic fibres)",0,0,0,0,8,38,52,0,0,0
611592,"Full-length or knee-length stockings, socks and other hosiery, incl. stockings for varicose ...",0,0,0,0,0,0,0,0,0,0
611594,"Full-length or knee-length stockings, socks and other hosiery, incl. footwear without applied ...",0,0,0,5,1,1,0,0,0,0
611790,"Parts of garments or clothing accessories, knitted or crocheted, n.e.s.",0,0,0,14,18,14,52,0,0,0
620291,"Women's or girls' anoraks, incl. ski jackets, windcheaters, wind-jackets and similar articles, ...",36,0,0,3,0,45,0,0,0,0
620293,"Women's or girls' anoraks, windcheaters, wind jackets and similar articles, of man-made fibres ...",0,0,0,7,5,59,142,0,0,0
620311,"Men's or boys' suits of wool or fine animal hair (excluding knitted or crocheted, tracksuits, ...",210,0,0,1,41,0,149,0,0,0
620322,"Men's or boys' ensembles of cotton (excluding knitted or crocheted, ski ensembles and swimwear)",374,40,112,39,18,41,8,0,109,0
620339,"Men's or boys' jackets and blazers of textile materials (excluding of wool, fine animal hair, ...",37275,8527,4758,8673,89,107,21,0,0,0
620411,"Women's or girls' suits of wool or fine animal hair (excluding knitted or crocheted, ski overalls ...",122,0,0,0,4,10,27,0,0,0
621440,"Shawls, scarves, mufflers, mantillas, veils and similar articles of artificial fibres (excluding ...",34,0,0,31,78,28,5,0,0,0
621520,"Ties, bow ties and cravats of man-made fibres (excluding knitted or crocheted)",0,0,0,0,0,10,0,0,0,0
621710,"Made-up clothing accessories, of all types of textile materials, n.e.s. (excluding knitted ...",176,55,279,1227,579,754,602,0,0,0
630231,"Bedlinen of cotton (excluding printed, knitted or crocheted)",36,0,0,3,70,121,92,0,0,0
630293,"Toilet linen and kitchen linen of man-made fibres (excluding floorcloths, polishing cloths, ...",0,50,209,178,34,61,5,0,0,0
640320,"Footwear with outer soles of leather, and uppers which consist of leather straps across the ...",288,31,173,57,262,33,47,0,0,0
640690,"Parts of footwear; removable in-soles, heel cushions and similar articles; gaiters, leggings ...",0,120,78,83,56,9,46,0,0,0
650200,"Hat-shapes, plaited or made by assembling strips of any material (excluding blocked to shape, ...",0,39,0,19,1,0,0,0,0,0
650590,"Hats and other headgear, knitted or crocheted, or made up from lace, felt or other textile ...",0,0,0,0,0,0,0,0,0,0
670100,"Skins and other parts of birds with their feathers or down, feathers, parts of feathers, down ...",0,0,0,7,0,0,0,0,0,0
681390,"Friction material and articles thereof, e.g. sheets, rolls, strips, segments, discs, washers ...",0,0,0,0,0,0,0,0,0,0
690310,"Retorts, crucibles, mufflers, nozzles, plugs, supports, cupels, tubes, pipes, sheaths, rods ...",0,0,0,0,0,0,12,43,0,0
821510,"Sets of spoons, forks or other articles of heading 8215, which may also contain up to an equivalent ...",0,0,0,0,7,3,3,0,0,0
840729,"Spark-ignition reciprocating or rotary engines, for marine propulsion (excluding outboard motors)",2093,3315,3470,4849,2963,1750,2406,0,0,0
841011,"Hydraulic turbines and water wheels, of a power <= 1.000 kW (excluding hydraulic power engines ...",4576,6488,4878,784,3004,4327,2631,0,0,0
841111,Turbojets of a thrust <= 25 kN,0,189,0,0,0,0,0,0,0,0
841610,Furnace burners for liquid fuel,49,0,88,18,2,137,0,0,55,0
841932,"Dryers for wood, paper pulp, paper or paperboard",0,0,0,1,0,0,7,0,0,0
841939,"Dryers (excl. lyophilisation apparatus, freeze drying units, spray dryers, dryers for agricultural ...",296,40,104,74,338,175,317,45,5,0
841940,Distilling or rectifying plant,0,0,102,39,37,128,105,0,0,0
821110,Sets of assorted articles of knives of heading 8211; sets in which there is a higher number ...,0,0,0,0,8,3,30,0,0,0
