Code,Product label,Exported value in 2012,Exported value in 2013,Exported value in 2014,Exported value in 2015,Exported value in 2016,Exported value in 2017,Exported value in 2018,Exported value in 2019,Exported value in 2020,Exported value in 2021
841480,"Air pumps, air or other gas compressors and ventilating or recycling hoods incorporating a ...",1287307,1196862,1302337,1115863,1134352,750793,766850,879532,982571,771766
851220,Electrical lighting or visual signalling equipment for motor vehicles (excluding lamps of heading ...,672118,637423,609347,613445,800398,975239,986973,804725,640910,770093
854449,"Electric conductors, for a voltage <= 1.000 V, insulated, not fitted with connectors, n.e.s.",957488,825314,714433,613408,603803,655028,710266,651912,584024,765028
846693,"Parts and accessories for machine tools for working metal by removing material, n.e.s.",1027325,685252,791676,708933,669489,763121,822958,777910,599093,762813
902690,"Parts and accessories for instruments and apparatus for measuring or checking the flow, level, ...",377037,348203,379443,345557,358458,404738,436349,351440,461570,760067
840820,"Compression-ignition internal combustion piston engine """"diesel or semi-diesel engine"""", for ...""",2358067,2048783,1590556,1145812,767685,898723,1121572,1029564,791919,755997
850110,"Motors of an output <= 37,5 W",598603,552120,542638,483505,468207,537513,596796,656847,650255,745024
391190,"Polysulphides, polysulphones and other polymers and prepolymers produced by chemical synthesis, ...",511319,500521,532625,513638,560135,586307,644114,633498,595562,741814
871410,"Parts and accessories of motorcycles, incl. mopeds, n.e.s.",911203,773037,701356,560345,566455,602003,560301,595865,540172,731234
853641,Relays for a voltage <= 60 V,732547,695276,705238,635821,689061,683599,703333,617621,578045,728105
854110,Diodes (excluding photosensitive or light emitting diodes),777168,727223,721632,615587,630799,715546,696267,680644,617297,717382
853321,Fixed electrical resistors for a power handling capacity <= 20 W (excluding heating resistors),526408,485338,478863,419912,443647,523219,579061,543514,572037,713937
731816,Nuts of iron or steel,787932,714574,670215,586765,638325,683754,715337,670060,566055,710916
401699,"Articles of vulcanised rubber (excluding hard rubber), n.e.s.",932802,813518,774151,695708,748572,764688,780473,725024,615688,703444
841459,"Fans (excluding table, floor, wall, window, ceiling or roof fans, with a self-contained electric ...",553314,429785,432683,433792,574467,678545,715006,629413,559942,703049
852329,Magnetic media for the recording of sound or of other phenomena (excluding cards incorporating ...,1471752,1092078,1027407,849635,802979,830862,689281,584486,588175,701517
854121,Transistors with a dissipation rate < 1 W (excluding photosensitive transistors),712782,541296,508544,457644,488839,554445,649877,517738,609099,694042
760612,"Plates, sheets and strip, of aluminium alloys, of a thickness of > 0,2 mm, square or rectangular ...",688962,601493,744052,768073,685861,708327,695560,608950,507687,693148
722830,"Bars and rods of alloy steel other than stainless, not further worked than hot-rolled, hot-drawn ...",722769,658533,656570,559638,532244,613816,680493,620645,416444,691477
842139,Machinery and apparatus for filtering or purifying gases (excl. isotope separators and intake ...,563584,497626,431855,357144,395482,457596,515283,482689,501694,691433
851290,"Parts of electrical lighting or signalling equipment, windscreen wipers, defrosters and demisters ...",438512,419622,433981,381665,547421,724460,773739,685946,639773,686810
871499,"Parts and accessories, for bicycles, n.e.s.",590002,452138,517529,551456,546224,501110,510114,477873,485718,684426
741021,"Refined copper foil, backed, of a thickness """"excluding any backing"""" of <= 0,15 mm (excluding ...""",612323,500375,496580,463490,456628,586050,575439,567556,646140,676419
320820,"Paints and varnishes, incl. enamels and lacquers, based on acrylic or vinyl polymers, dispersed ...",595390,557779,615825,559160,562384,557266,601222,588885,611668,675296
848220,"Tapered roller bearings, incl. cone and tapered roller assemblies",774567,622392,656630,621702,601056,639108,651120,687548,555089,672942
290121,Ethylene,702167,1089469,1099014,916164,693617,741916,703508,672235,495081,666912
851140,Starter motors and dual purpose starter-generators of a kind used for spark-ignition or compression-ignition ...,735668,740427,763205,700107,716952,742145,741376,641730,556449,665997
844540,"Textile winding, incl. weft-winding, or reeling machines",625312,734643,592407,403986,297671,449762,553281,579718,548421,661552
842720,"Self-propelled trucks fitted with lifting or handling equipment, non-powered by an electric ...",1145208,864227,817410,672184,605145,611653,685968,569136,502193,656525
390799,"Saturated polyesters in primary forms (excluding polycarbonates, alkyd resins, poly""""ethylene ...""",632289,605009,563633,504768,541219,576286,590203,524130,532509,653723
844332,"Machines which only perform one of the functions of printing, copying or facsimile transmission, ...",983270,801660,786271,759995,779170,689703,744085,722393,541396,653027
740911,"Plates, sheets and strip, of refined copper, in coils, of a thickness of > 0,15 mm (excluding ...",396075,397013,391022,301925,318934,427838,478199,402643,401514,648097
900219,"Objective lenses (excluding for cameras, projectors or photographic enlargers or reducers)",695248,591037,651079,557626,619985,650873,663107,649910,524254,646917
711292,"Waste and scrap of platinum, incl. metal clad with platinum, and other waste and scrap containing ...",538145,357694,266503,194338,181278,147106,248243,305933,506704,642596
340130,"Organic surface-active products and preparations for washing the skin, in the form of liquid ...",56639,75778,95880,124103,194446,322228,403721,504455,556045,636922
853290,"Parts of electrical """"pre-set"""" capacitors, fixed, variable or adjustable, n.e.s.""""",270813,254849,239048,229988,296093,329832,359238,419875,520821,631255
722511,"Flat-rolled products of silicon-electrical steel, of a width of >= 600 mm, grain-oriented",878645,654745,609621,760142,724003,676206,615191,501264,462302,629105
720827,"Flat-rolled products of iron or non-alloy steel, of a width of >= 600 mm, in coils, simply ...",939132,763834,684654,594720,530341,643593,631316,551544,346621,628215
841350,"Reciprocating positive displacement pumps for liquids, power-driven (excluding those of subheading ...",523241,399758,422616,351561,407433,476230,568713,515408,494891,623968
902750,"Instruments and apparatus for physical or chemical analysis, using UV, visible or IR optical ...",392208,377712,399045,386419,404554,493118,503166,582416,620509,621323
700600,"Sheets or profiles of glass, whether or not having an absorbent, reflecting or non-reflecting ...",769090,550975,494040,398332,487482,496973,478436,592387,684482,618138
848071,Injection or compression-type moulds for rubber or plastics,1296931,1031391,899321,777240,835859,780692,844864,784071,636340,618112
842890,"Machinery for lifting, handling, loading or unloading, n.e.s.",665223,622787,622790,584144,616594,733026,913331,884180,738666,617170
392119,"Plates, sheets, film, foil and strip, of cellular plastic, unworked or merely surface-worked ...",281725,199457,239952,218707,283606,274546,292820,321636,381292,613686
390730,"Epoxide resins, in primary forms",532772,479711,462952,398797,456566,474676,500122,480741,496901,607500
854720,"Insulating fittings for electrical purposes, of plastics",605688,618646,566040,528964,547295,562444,562655,545208,519330,598839
390720,"Polyethers, in primary forms (excluding polyacetals and goods of 3002 10)",384522,352508,357967,340893,381550,403018,442998,410139,424609,593532
290250,Styrene,1416530,1940895,1592566,1064708,564667,763558,729548,615540,470616,593197
711590,"Articles of precious metal or of metal clad with precious metal, n.e.s.",732852,706140,563885,256134,154533,216907,309819,352445,326170,591008
720918,"Flat-rolled products of iron or non-alloy steel, of a width of >= 600 mm, in coils, simply ...""",1201143,1129138,928788,712193,532606,599157,610330,480229,401845,589835
690912,"Ceramic articles having a hardness equivalent to >= 9 on the Mohs scale, for chemical or other ...",388480,392726,419822,380641,413611,476737,545658,491458,472700,588149
902290,"X-ray generators other than X-ray tubes, high tension generators, control panels and desks, ...",510828,536250,553434,491790,480205,548435,520464,473841,543088,588029
722790,"Bars and rods of alloy steel other than stainless, hot-rolled, in irregularly wound coils (excluding ...",637101,646238,677984,591086,516602,573307,613834,555852,392489,587101
940190,"Parts of seats, n.e.s.",1132891,890247,762662,618322,664992,662176,724444,662197,499170,586735
902212,Computer tomography apparatus,513376,460138,444159,413337,446147,440578,464860,515202,608495,586665
760200,"Waste and scrap, of aluminium (excluding slags, scale and the like from iron and steel production, ...",210267,212373,198804,173312,184557,209862,255755,308834,319472,580927
841370,"Centrifugal pumps, power-driven (excluding those of subheading 8413.11 and 8413.19, fuel, lubricating ...",956924,793113,723612,716117,738584,575383,641813,614539,583843,580242
848790,"Parts of machinery of chapter 84, not intended for a specific purpose, n.e.s.",487109,459831,480599,432771,443903,470792,511908,484857,473965,574618
854442,"Electric conductors for a voltage <= 1.000 V, insulated, fitted with connectors, n.e.s.",564370,495037,510320,433307,444991,503274,526521,482376,451765,572077
390469,"Fluoropolymers of vinyl chloride or of other halogenated olefins, in primary forms (excluding ...",393128,360915,392861,367596,375492,403457,464855,491471,436789,568787
851680,Electric heating resistors (excluding those of agglomerated coal and graphite),231398,223823,241853,258042,312564,384324,440680,388874,464641,568001
721030,"Flat-rolled products of iron or non-alloy steel, of a width of >= 600 mm, hot-rolled or cold-rolled ...""",666951,538695,517114,401914,375295,450762,476770,390777,331545,567776
847130,"Data-processing machines, automatic, portable, weighing <= 10 kg, consisting of at least a ...",931266,850509,668294,610225,600349,572804,578025,571705,547276,567754
340399,"Lubricant preparations, incl. cutting-oil preparations, bolt or nut release preparations, anti-rust ...",521123,483066,492569,416326,444614,457944,459745,435813,387156,549448
850511,Permanent magnets of metal and articles intended to become permanent magnets after magnetization ...,1346820,695705,644275,507862,483513,513720,527811,451989,384251,541733
292910,Isocyanates,694223,748271,737658,540589,465015,582546,595391,444373,408005,539421
841950,"Heat-exchange units (excluding instantaneous heaters, storage water heaters, boilers and equipment ...",560004,479637,468171,422736,501412,485040,502653,536568,445519,537663
290122,"Propene """"propylene""""""""",1029248,1846371,1699834,1003790,596035,722221,725597,748731,548692,532668
870321,"Motor cars and other motor vehicles principally designed for the transport of persons, incl. ...",435083,307582,330165,394720,360765,609040,682339,424824,330738,517330
841911,Instantaneous gas water heaters (excluding boilers or water heaters for central heating),264783,283048,293850,302341,319708,363339,398047,383103,427771,516971
340540,"Scouring pastes and powders and other scouring preparations, whether or not in the form of ...",274528,246576,241001,206995,240224,274211,327728,350268,427590,516741
870192,"Tractors, of an engine power > 18 kW but <= 37 kW (excl. those of heading 8709, pedestrian-controlled ...",0,0,0,0,0,298653,325887,286984,387961,514642
741011,"Refined copper foil, not backed, of a thickness of <= 0,15 mm (excluding stamping foils of ...",263440,232060,225155,246487,251768,310898,404155,368034,391490,512748
850151,"AC motors, multi-phase, of an output > 37,5 W but <= 750 W",272317,233533,261711,324632,328473,423522,553863,462378,369663,511091
841229,Hydraulic power engines and motors (excluding hydraulic turbines and water wheels of heading ...,593855,360700,330433,238335,315402,445399,540128,523094,445175,508951
850490,"Parts of electrical transformers and inductors, n.e.s.",607366,589237,708763,505074,441875,461154,440904,393588,424246,508774
960810,Ball-point pens,439868,392094,399094,399052,436282,447001,445639,475930,391638,507646
871494,"Brakes, incl. coaster braking hubs and hub brakes, and parts thereof, for cycles (excluding ...",181565,136772,188469,227929,225673,200161,267331,350916,346812,500859
720441,"Turnings, shavings, chips, milling waste, sawdust, filings, trimmings and stampings of iron ...",541570,406324,365984,264817,261156,352203,510293,503006,455418,499395
370130,"Photographic plates and film in the flat, sensitised, unexposed, with any side > 255 mm",533489,459139,408593,369118,398604,404753,413559,462993,391163,497440
721012,"Flat-rolled products of iron or non-alloy steel, of a width of >= 600 mm, hot-rolled or cold-rolled ...""",634210,619901,573070,562221,484418,504697,568961,444301,439615,494050
30792,"Molluscs, even in shell, frozen (excl. oysters, scallops of the genera Pecten, Chlamys or ...""",0,0,0,0,0,362123,349417,348638,239613,490979
850590,"Electromagnets and electromagnetic lifting heads, and their parts (excluding magnets for medical ...",421395,442793,438464,412350,434770,422720,421254,413578,575291,486350
321519,"Printing ink, whether or not concentrated or solid (excluding black ink)",449601,523704,521184,443667,445620,472629,492501,414695,376764,485350
381519,"Supported catalysts, n.e.s. (excluding with precious metal, a precious-metal compound, nickel ...",534531,440221,428587,323674,359091,352055,403246,496066,422350,481383
720720,"Semi-finished products of iron or non-alloy steel containing, by weight, >= 0,25% of carbon",476115,437671,295698,256755,128569,285529,448652,247724,276142,480212
690919,"Ceramic wares for chemical or other technical uses (excluding of porcelain or china, articles ...",220495,336867,434081,427150,434404,528428,532980,487261,394688,478310
720837,"Flat-rolled products of iron or non-alloy steel, of a width of >= 600 mm, in coils, simply ...",494846,500935,491101,319200,257901,427864,409070,316541,243625,475259
721391,"Bars and rods, hot-rolled, in irregularly wound coils, of iron or non-alloy steel, of circular ...",531924,592684,614425,537159,507216,497794,465670,375771,264129,474537
700490,"Sheets of glass, drawn or blown, but not otherwise worked (excluding glass coloured throughout ...""",2356794,1487443,1043718,678380,578692,519523,527255,473315,441043,469352
