Code,Product label,Exported value in 2012,Exported value in 2013,Exported value in 2014,Exported value in 2015,Exported value in 2016,Exported value in 2017,Exported value in 2018,Exported value in 2019,Exported value in 2020,Exported value in 2021
160529,"Shrimps and prawns, prepared or preserved, in airtight containers (excluding smoked)",43,184,205,179,216,297,263,305,473,906
481710,Envelopes of paper or paperboard (excluding letter cards),1678,1298,1271,875,1327,809,1260,1049,1131,903
610432,"Women's or girls' jackets and blazers of cotton, knitted or crocheted (excluding wind-jackets ...",4070,4730,5225,3852,2676,3869,3510,2166,1042,898
821410,"Paperknives, letter openers, erasing knives, pencil sharpeners and blades therefor, of base ...",1969,1855,1532,1482,1598,1375,1141,863,796,897
581099,"Embroidery of materials other than cotton or man-made fibres, on a textile fabric base, in ...",1294,1673,1570,1172,478,943,715,649,614,892
521215,"Woven fabrics of cotton, containing predominantly, but < 85% cotton by weight, other than those ...",5259,5735,6795,2950,1236,1535,2085,1975,671,891
722240,"Angles, shapes and sections of stainless steel, n.e.s.",4778,3147,2546,1576,1677,1574,1372,1673,1107,889
30782,"Live, fresh or chilled, even in shell, stromboid conchs """"Strombus spp.""""""""",0,0,0,0,0,198,2,2086,2039,888
851711,Line telephone sets with cordless handsets,349,514,551,132,198,1185,1057,1131,514,882
290544,"D-glucitol """"sorbitol""""""""",3678,847,1662,1567,1613,1468,1505,996,964,881
611521,"Pantyhose and tights of synthetic fibres, knitted or crocheted, measuring per single yarn < ...",2755,2659,2562,2701,2173,1570,1774,1586,916,880
810590,"Articles of cobalt, n.e.s.",5453,3152,1351,633,823,2827,991,600,489,879
293721,"Cortisone, hydrocortisone, prednisone """"dehydrocortisone"""" and prednisolone """"dehydrohydr ...""",17,35,363,39,0,0,1045,1021,455,877
292242,Glutamic acid and its salts,16580,10762,8328,8365,8295,7492,8278,5315,1101,875
40140,"Milk and cream of a fat content by weight of > 6% but <= 10%, not concentrated nor containing ...",70,67,161,421,700,902,969,1059,1163,869
284920,"Carbides of silicon, whether or not chemically defined",1481,497,122,149,75,577,287,384,638,868
820190,"Scythes, sickles, hay knives, timber wedges and other hand tools of a kind used in agriculture, ...",896,705,634,659,613,504,630,625,567,868
860712,Bogies and driving bissel-bogies for railway or tramway locomotives or rolling stock (excluding ...,31325,2536,722,14507,5183,0,2503,1335,45,867
290559,"Halogenated, sulphonated, nitrated or nitrosated derivatives or acyclic alcohols (excluding ...""",323,3,21,2,2163,785,1091,2617,844,865
281610,Hydroxide and peroxide of magnesium,817,779,540,712,619,689,766,708,723,865
540831,"Woven fabrics of yarn containing predominantly, but < 85% artificial filament by weight, incl. ...",1114,1112,2599,3388,1443,1858,1404,1123,865,863
871500,"Baby carriages and parts thereof, n.e.s.",1335,1471,1487,1650,1152,1421,1134,1542,1277,863
520822,"Plain woven fabrics of cotton, containing >= 85% cotton by weight and weighing > 100 g to 200 ...",644,881,483,395,492,623,481,557,529,859
660199,"Umbrellas and sun umbrellas, incl. walking-stick umbrellas (excluding umbrellas having a telescopic ...",635,611,590,1509,937,948,648,672,568,858
621320,"Handkerchiefs of cotton, of which no side exceeds 60 cm (excluding knitted or crocheted)",3209,2772,2255,2173,1927,2088,1710,1692,1212,858
284420,"Uranium enriched in U 235 and its compounds: plutonium and its compounds; alloys, dispersions, ...",1,4,2039,30,16,0,0,0,669,858
382478,"Mixtures containing perfluorocarbons """"PFCs"""" or hydrofluorocarbons """"HFCs"""", but not containing ...""",576,416,467,155,177,456,1283,1365,363,852
700100,"Cullet and other waste and scrap of glass; glass in the mass (excl. glass in the form of powder, ...",1439,7205,13488,8104,1381,1327,1901,2035,1514,849
732510,"Articles of non-malleable cast iron, n.e.s.",67,261,591,1474,607,737,250,646,200,848
851030,Hair-removing appliances with self-contained electric motor,919,927,821,958,1637,1701,974,1138,940,848
611699,"Gloves, mittens and mitts, of textile materials, knitted or crocheted (excl. of wool, fine ...",226,222,223,320,527,289,144,358,504,846
630291,"Toilet linen and kitchen linen of cotton (excluding of terry fabrics, floorcloths, polishing ...",632,954,845,786,1337,1180,519,745,626,842
845110,Dry-cleaning machines for made-up textile articles,1150,1037,1113,1846,1690,2154,2032,1626,1032,842
381119,Anti-knock preparations for motor fuels (excluding those based on lead compounds),160,436,284,439,931,550,1075,707,671,838
300650,First-aid boxes and kits,5,535,804,223,616,34,147,366,409,837
842122,Machinery and apparatus for filtering or purifying beverages (excludingwater),877,1103,823,592,1013,1026,333,818,387,835
441840,Wooden shuttering for concrete constructional work (excluding plywood boarding),2009,1152,841,1631,711,725,877,1636,538,832
640199,"Waterproof footwear covering neither the ankle nor the knee, with outer soles and uppers of ...",326,700,550,925,907,1268,1184,948,789,832
551441,"Plain woven fabrics containing predominantly, but < 85% polyester staple fibres by weight, ...",4,15,160,9,61,230,1292,805,614,832
290519,"Saturated monohydric acyclic alcohols (excluding methanol """"methyl alcohol"""", propan-1-ol ...""",102,408,258,103,338,299,388,541,508,829
852712,"Pocket-size radiocassette players [dimensions <= 170 mm x 100 mm x 45 mm], with built-in amplifier, ...",0,319,47,3,23,2,43,10,0,829
520613,"Single cotton yarn containing predominantly, but < 85% cotton by weight, of uncombed fibres ...""",363,674,2845,3033,2398,3416,2024,1078,383,828
480920,"Self-copy paper, whether or not printed, in rolls of a width > 36 cm or in square or rectangular ...",1343,1670,1659,1970,1477,1981,68,108,877,828
160416,"Prepared or preserved anchovies, whole or in pieces (excluding minced)",924,451,485,574,784,1481,955,429,621,827
90190,Coffee husks and skins; coffee substitutes containing coffee in any proportion,461,2276,407,59,62,187,238,257,572,827
843142,"Bulldozer or angledozer blades, n.e.s.",135,28,177,116,107,220,643,325,232,825
901530,Levels,1021,1034,959,1027,538,483,560,463,571,822
850660,Air-zinc cells and batteries (excluding spent),2400,1536,1062,860,1574,1459,1718,3273,2170,819
681091,"Prefabricated structural components for building or civil engineering of cement, concrete or ...",15956,6891,2613,2410,1530,1831,2222,869,1007,817
441011,"Particle board of wood, whether or not agglomerated with resins or other organic binding substances ...",757,1870,2976,863,855,725,961,888,878,815
701720,"Laboratory, hygienic or pharmaceutical glassware, whether or not graduated or calibrated, having ...",2,18,47,136,13,23,31,31,37,814
730240,"Fish-plates and sole plates of iron or steel, for railways or tramways",264,3228,20,54,810,3480,1364,4249,1452,809
30751,"Octopus """"Octopus spp."""", live, fresh or chilled""""",355,344,388,545,747,621,562,524,451,808
761691,"Cloth, grill, netting and fencing, of aluminium wire (excluding cloth of metal fibres for clothing, ...",328,404,708,348,589,566,549,1277,397,807
400239,"Halo-isobutene-isoprene rubber """"CIIR"""" or """"BIIR"""", in primary forms or in plates, sheets ...""",2479,3926,523,1435,1332,1351,849,983,1107,807
550911,Single yarn containing >= 85% nylon or other polyamide staple fibres by weight (excluding sewing ...,2849,2556,3532,1282,252,265,1264,579,371,805
910400,"Instrument panel clocks and clocks of a similar type for vehicles, aircraft, vessels and other ...",7854,9858,8030,6262,5238,2796,2459,1955,850,802
210420,"Food preparations consisting of finely homogenised mixtures of two or more basic ingredients, ...",464,606,389,299,345,1027,750,468,904,801
610891,"Women's or girls' n?glig?s, bathrobes, dressing gowns, housejackets and similar articles of ...",1925,2147,2239,2506,1661,927,1291,1682,779,801
160417,"Prepared or preserved eels, whole or in pieces (excluding minced)",2,147,4,17,47,25,82,140,81,801
120770,Melon seeds,6,303,193,443,260,359,548,1022,743,797
750512,"Bars, rods, profiles and wire, of nickel alloys, n.e.s. (excluding electrically insulated products)",3449,272,126,1676,5092,2577,3914,4644,8654,797
610220,"Women's or girls' overcoats, car coats, capes, cloaks, anoraks, incl. ski jackets, windcheaters, ...",505,397,279,394,458,321,1213,1272,521,794
811100,"Manganese and articles thereof, n.e.s.; manganese waste and scrap (excluding ash and residues ...",1297,1510,3103,2092,2743,1844,2351,3886,441,793
520513,"Single cotton yarn, of uncombed fibres, containing >= 85% cotton by weight and with a linear ...""",2717,3577,3055,2225,1164,709,1688,348,416,791
290513,"Butan-1-ol """"n-butyl alcohol""""""""",190,39,38,58,83,92,231,55,239,789
551229,"Woven fabrics containing >= 85% acrylic or modacrylic staple fibres by weight, dyed, made of ...",7686,5212,3865,2728,1731,1451,1265,6049,1576,786
621050,"Women's or girls' garments of textile fabrics, rubberised or impregnated, coated, covered or ...",1111,559,695,862,348,787,366,1480,2759,785
482030,"Binders (other than book covers), folders and file covers, of paper or paperboard",558,509,518,460,580,650,548,848,653,784
853910,Sealed beam lamp units,119,200,62,18,1270,66,28,466,524,783
820231,"Circular saw blades, incl. slitting or slotting saw blades, of base metal, with working parts ...",728,559,637,461,638,588,655,756,544,782
711411,"Articles of goldsmiths' or silversmiths' wares or parts thereof, of silver, whether or not ...",124,184,2032,605,290,2373,3305,143,308,781
851180,"Electrical ignition or starting equipment, incl. cut-outs, of a kind used for spark-ignition ...",1594,585,614,1204,1128,945,1149,690,590,781
844316,Flexographic printing machinery,1649,2713,784,1472,2064,3840,1146,1077,1542,780
843352,Threshing machinery (excluding combine harvester-threshers),338,522,204,44,268,674,861,1256,1039,778
290891,"Dinoseb """"ISO"""" and its salts""""",1524,1476,1790,1801,563,686,70,0,0,777
846410,"Sawing machines for working stone, ceramics, concrete, asbestos-cement or like mineral materials ...",2038,4289,1125,1018,475,1408,2270,1679,581,774
760320,"Powders of aluminium, of lamellar structure, and flakes of aluminium (excluding pellets of ...",1417,1427,1714,1650,2725,2384,1563,425,450,771
620899,"Women's or girls' singlets and other vests, briefs, panties, n?glig?s, bathrobes, dressing ...",2875,2308,639,991,1697,1903,1306,629,456,770
630221,Printed bedlinen of cotton (excluding knitted or crocheted),59,58,159,276,598,519,383,227,348,765
910521,"Wall clocks, electrically operated",1444,1245,1243,637,455,385,442,299,364,764
580121,"Uncut weft pile fabrics, of cotton (excluding terry towelling and similar woven terry fabrics, ...",3,76,0,0,16,0,49,47,150,764
290244,Mixed xylene isomers,621422,497647,336366,124685,22726,13667,28436,546,598,764
680423,"Millstones, grindstones, grinding wheels and the like, without frameworks, for sharpening, ...",94,143,118,188,298,513,847,875,666,763
846130,"Broaching machines, for working metals, metal carbides or cermets",4943,3112,4065,6238,5724,3383,3408,2400,1905,762
850162,"AC generators """"alternators"""", of an output > 75 kVA but <= 375 kVA (excl. photovoltaic g ...""",2268,1826,1703,2148,1945,2230,817,920,3030,762
480459,"Kraft paper and paperboard, uncoated, in rolls of a width > 36 cm or in square or rectangular ...",2152,12064,14784,11010,2370,1547,1649,1995,931,761
621490,"Shawls, scarves, mufflers, mantillas, veils and similar articles of textile materials (excluding ...",7458,4828,2318,2128,1832,1207,791,1020,826,761
731439,"Grill, netting and fencing, of iron or steel wire, welded at the intersection (excluding products ...",1182,567,801,1442,557,488,478,579,507,751
110813,Potato starch,8,52,105,168,226,167,122,190,426,751
620990,Babies' garments and clothing accessories of textile materials (excluding of cotton or synthetic ...,1818,2951,2040,338,977,533,341,408,589,751
30799,"Molluscs, even in shell, smoked, dried, salted or in brine (excl. oysters, scallops of the ...""",12839,9499,10372,18101,47810,387,1027,494,431,749
80242,"Fresh or dried chestnuts """"Castanea spp."""", shelled""""",5682,3510,3172,1912,1851,1567,985,750,584,748
160563,"Jellyfish, prepared or preserved (excluding smoked)",0,5,11,12,24,4,27,13,147,747
610423,"Women's or girls' ensembles of synthetic fibres, knitted or crocheted (excluding ski ensembles ...",597,895,1306,1184,1110,1325,1555,1535,944,744
711510,"Catalysts in the form of wire cloth or grill, of platinum",1307,815,751,2768,772,755,757,755,756,744
550951,"Yarn containing predominantly, but < 85% polyester staple fibres by weight, mixed principally ...",7413,6238,3762,3222,4168,4302,1620,2692,738,743
282410,"Lead monoxide """"litharge, massicot""""""""",250,117,3,55,25,380,624,328,708,743
820220,Bandsaw blades of base metal,205,558,689,502,590,539,1466,944,805,742
847439,"Machinery for mixing or kneading solid mineral substances, incl. those in powder or paste form ...",1257,7213,6449,1978,2181,1480,1001,2686,651,740
844140,"Machines for moulding articles in paper pulp, paper or paperboard (excluding drying equipment)",4361,6675,364,1768,6612,2084,2838,2864,2053,739
110419,Rolled or flaked grains of cereals (excluding oats),1593,2085,1978,2421,577,457,425,504,589,738
690290,"Refractory bricks, blocks, tiles and similar refractory ceramic constructional goods (excluding ...",9845,11193,5863,3333,3257,4777,5114,5071,8984,738
200559,"Unshelled beans """"Vigna spp., Phaseolus spp."""", prepared or preserved otherwise than by vinegar ...""",701,789,831,551,545,449,560,641,632,738
520829,"Woven fabrics of cotton, containing >= 85% cotton by weight and weighing <= 200 g/m©÷, bleached ...",603,1005,883,736,541,880,674,518,713,734
821520,"Sets consisting of one or more knives of heading 8211 and at least an equal number of spoons, ...",470,662,215,705,1227,1218,1818,1093,1005,731
731420,"Grill, netting and fencing, welded at the intersection, having a mesh size of >= 100 cm©÷, of ...",869,1475,2380,2470,6116,1070,1519,3399,1373,731
30224,"Fresh or chilled turbot """"Psetta maxima""""""""",7,125,256,537,935,434,41,740,287,731
560741,"Binder or baler twine, of polyethylene or polypropylene",789,2971,3285,2640,922,600,515,494,452,731
390512,"Poly""""vinyl acetate"""", in aqueous dispersion""""",567,390,509,400,478,476,498,331,348,729
70511,Fresh or chilled cabbage lettuce,0,33,247,866,841,1652,577,1827,705,728
160415,"Prepared or preserved mackerel, whole or in pieces (excluding minced)",2722,1620,1809,1396,1230,494,937,1005,999,728
60314,"Fresh cut chrysanthemums and buds, of a kind suitable for bouquets or for ornamental purposes",9712,6796,4654,2336,2160,1948,1441,1000,918,726
50800,"Coral and similar materials, shells of molluscs, crustaceans or echinoderms, cuttle-bone, powder ...",1969,1767,1559,1571,1308,1179,1279,1040,1119,726
80212,"Fresh or dried almonds, shelled",139,186,188,738,1813,416,522,375,210,725
200410,"Potatoes, prepared or preserved otherwise than by vinegar or acetic acid, frozen",0,13,1016,330,39,66,75,42,51,725
631090,"Used or new rags, scrap twine, cordage, rope and cables and worn-out articles thereof, of textile ...",1134,651,600,328,450,930,274,382,112,724
30483,"Frozen fillets of flat fish """"Pleuronectidae, Bothidae, Cynoglossidae, Soleidae, Scophthalmidae ...""",10,87,242,296,369,301,390,350,477,722
550999,"Yarn containing predominantly, but < 85% synthetic staple fibres by weight, other than that ...",753,665,645,655,848,1685,453,174,277,720
610711,"Men's or boys' underpants and briefs of cotton, knitted or crocheted",4529,2632,2434,1559,2144,2481,2681,1295,811,719
30579,"Fish fins and other edible fish offal, smoked, dried, salted or in brine (excluding heads, ...",376,154,347,361,166,318,562,645,915,719
370231,"Photographic film """"incl. instant print film"""", in rolls, sensitised, unexposed, without perforations, ...""",2177,4864,4295,2,38,168,72,96,355,718
841932,"Dryers for wood, paper pulp, paper or paperboard",168,851,939,808,243,261,567,827,711,713
621112,Women's or girls' swimwear (excluding knitted or crocheted),1224,1333,1155,385,365,308,724,744,873,712
700510,"Float glass and surface ground or polished glass, in sheets, having an absorbent, reflecting ...",14499,1826,911,5379,5166,1366,1426,852,671,712
640219,Sports footwear with outer soles and uppers of rubber or plastics (excluding waterproof footwear ...,1043,4959,2841,203,1399,3803,889,1479,725,711
681140,"Articles of asbestos-cement, cellulose fibre-cement or the like, containing asbestos",48,6,196,147,62,238,194,42,15,711
370400,"Photographic plates, film, paper, paperboard and textiles, exposed but not developed",7988,7423,6491,8619,7485,6617,671,457,39,711
300310,"Medicaments containing penicillins or derivatives thereof with a penicillanic acid structure, ...",0,0,37,0,11,277,368,217,288,710
292121,Ethylenediamine and its salts,2943,2630,2623,1312,172,116,225,194,697,702
280421,Argon,2406,1773,1285,440,394,2631,3447,1386,538,701
711320,"Articles of jewellery and parts thereof, of base metal clad with precious metal (excluding ...",2260,1048,725,871,304,462,402,811,345,697
520100,"Cotton, neither carded nor combed",833,980,628,2188,1066,3945,1290,6798,3480,695
640192,"Waterproof footwear covering the ankle, but not the knee, with outer soles and uppers of rubber ...",777,599,876,504,326,600,499,705,733,694
611190,"Babies' garments and clothing accessories of textile materials, knitted or crocheted (excluding ...",218,621,739,834,613,389,888,1043,967,693
551443,"Woven fabrics containing predominantly, but < 85% polyester staple fibres by weight, mixed ...",2580,2753,2475,2026,2445,2685,2668,2268,4143,693
521225,"Woven fabrics of cotton, containing predominantly, but < 85% cotton by weight, other than those ...",953,1381,1702,1857,1831,1051,1003,1143,1073,693
960310,"Brooms and brushes, consisting of twigs or other vegetable materials bound together, with or ...",117,539,421,350,275,191,174,219,362,692
611529,"Pantyhose and tights of textile materials, knitted or crocheted (excluding graduated compression ...",10398,8405,7597,2873,2455,1725,2394,1657,910,691
292129,"Acyclic polyamines and their derivatives; salts thereof (excluding ethylenediamine and hexamethylenediamine, ...",1914,2685,2241,1670,1814,1543,1042,1366,1213,691
91091,Mixtures of different types of spices,97,224,101,185,180,598,355,386,112,691
851090,"Parts of electric shavers, hair clippers and hair-removing appliances, with self-contained ...",933,807,737,663,585,474,508,817,985,688
830150,"Clasps and frames with clasps, incorporating locks, of base metal",502,882,379,719,821,511,692,667,614,688
846510,"Machines for working wood, cork, bone, hard rubber, hard plastics or similar hard materials, ...",831,854,5151,482,520,806,1354,1175,582,688
844519,"Machines for preparing textile fibres (excluding carding, combing, drawing or roving machines)",2161,2197,1376,3999,1020,3093,2098,1704,1280,687
540783,"Woven fabrics of yarn containing predominantly, but < 85% synthetic filament by weight, incl. ...",19154,10812,13311,10107,4965,4236,2988,2983,777,685
630619,"Tarpaulins, awnings and sunblinds of textile materials (excluding of synthetic fibres and flat ...",895,297,493,961,2184,862,630,474,611,684
150420,"Fats and oils of fish and their fractions, whether or not refined (excluding liver oils and ...",1627,1971,1962,1481,1556,683,318,1054,1921,680
291249,"Aldehyde-alcohols, aldehyde-ethers, aldehyde-phenols and aldehydes with other oxygen function ...""",0,21,19,9,16,26,29,85,358,680
843920,"Machinery for making paper or paperboard (excluding dryers and other heating appliances, calenders ...",2706,6420,1658,2108,321,1999,2229,6611,2155,677
283090,"Sulphides (excluding sodium); polysulphides, whether or not chemically defined (excluding inorganic ...",655,589,749,378,527,799,863,869,578,676
620191,"Men's or boys' anoraks, incl. ski jackets, windcheaters, wind-jackets and similar articles, ...",413,397,481,303,451,288,687,698,434,675
843691,"Parts of poultry-keeping machinery or poultry incubators and brooders, n.e.s.",951,1053,1281,509,606,2976,712,545,463,675
820110,"Spades and shovels, with working parts of base metal",543,492,256,284,437,214,373,426,502,673
550932,"Multiple """"folded"""" or cabled yarn containing >= 85% acrylic or modacrylic staple fibres by ...""",14943,6802,10769,3968,1435,298,1747,1236,1151,671
732391,"Table, kitchen or other household articles, and parts thereof, of cast iron, not enamelled ...",282,436,248,204,1416,1054,754,552,825,670
260700,Lead ores and concentrates,1065,5496,207,43,153,594,178,42,64,670
293139,"Separate chemically defined organo-phosphorous derivatives, n.e.s.",0,0,0,0,0,725,955,2700,1482,670
30520,"Fish livers and roes, dried, smoked, salted or in brine",1385,1228,604,816,705,791,884,515,499,666
521011,"Plain woven fabrics of cotton, containing predominantly, but < 85% cotton by weight, mixed ...",2266,2435,2658,1552,1226,1033,496,385,541,663
830400,"Filing cabinets, card-index cabinets, paper trays, paper rests, pen trays, office-stamp stands ...",364,1340,828,668,1212,1192,453,335,333,661
820540,Hand-operated screwdrivers,506,1440,720,476,505,528,814,815,946,659
270500,"Coal gas, water gas, producer gas, lean gas and similar gases (excluding petroleum gases and ...",4,0,149,525,533,819,987,839,469,658
620822,"Women's or girls' nightdresses and pyjamas of man-made fibres (excluding knitted or crocheted, ...",99,39,61,107,58,244,374,285,211,655
732119,"Appliances for baking, frying, grilling and cooking and plate warmers, for domestic use, of ...",605,622,1059,1649,570,883,627,735,439,654
810820,Unwrought titanium; titanium powders,1602,403,717,450,351,365,108,97,267,649
741810,"Table, kitchen or other household articles and parts thereof, and pot scourers and scouring ...",3652,699,331,379,196,345,316,456,422,647
853339,"Wirewound variable electrical resistors, incl. rheostats and potentiometers, for a power handling ...",332,646,738,409,818,955,1148,1525,1075,647
480429,"Sack kraft paper, uncoated, in rolls of a width > 36 cm (excluding unbleached, and goods of ...",217,209,228,442,239,205,1091,760,289,646
480441,"Unbleached kraft paper and paperboard, uncoated, in rolls of a width > 36 cm or in square or ...",863,983,419,1056,1165,1418,5653,932,421,646
100620,Husked or brown rice,329,244,333,475,383,264,287,310,668,645
490191,"Dictionaries and encyclopaedias, and serial instalments thereof",292,828,737,728,647,559,1243,1012,2672,645
900710,Cinematographic cameras,699,287,37,30,30,49,24,987,476,642
160553,"Mussels, prepared or preserved (excluding smoked)",844,688,1119,1265,1734,1115,856,568,748,639
842310,"Personal weighing machines, incl. baby scales; household scales",59,96,193,390,1797,2772,584,298,531,638
180620,"Chocolate and other food preparations containing cocoa, in blocks, slabs or bars weighing > ...",9034,8972,11649,7159,3030,892,969,732,617,636
410441,"Full grains leather, unsplit and grain splits leather, in the dry state """"crust"""", of hides ...""",1471,361,138,113,433,162,17,345,288,634
610459,"Women's or girls' skirts and divided skirts of textile materials, knitted or crocheted (excluding ...",1527,3496,2208,1320,883,883,1159,1648,549,633
710391,"Rubies, sapphires and emeralds, worked, whether or not graded, but not strung, mounted or set, ...",728,177,317,113,168,359,344,284,410,631
851672,"Electric toasters, for domestic use",33,66,41,63,15,85,42,153,232,630
611241,"Women's or girls' swimwear of synthetic fibres, knitted or crocheted",1087,604,951,583,631,1107,1046,572,615,630
440290,"Wood charcoal, whether or not agglomerated (excl. of bamboo or shell or nut, charcoal used ...",161,424,745,512,425,570,516,479,383,629
440729,"Tropical wood, sawn or chipped lengthwise, sliced or peeled, whether or not planed, sanded ...""",156,98,427,143,72,298,347,187,280,627
293626,"Vitamin B12 and its derivatives, used primarily as vitamins",26,13,7,7,108,2,1,31,61,626
720241,"Ferro-chromium, containing by weight > 4% of carbon",519,459,311,256,411,276,151,370,316,623
380859,Goods of heading 3808 containing one or more of the following substances: alachlor (ISO); aldicarb ...,0,0,0,0,0,2003,1731,1341,1738,622
820840,"Knives and cutting blades, of base metal, for agricultural, horticultural or forestry machines ...",81,122,277,41,46,204,224,445,462,622
620422,"Women's or girls' ensembles of cotton (excluding knitted or crocheted, ski overalls and swimwear)",8,128,74,53,33,83,138,271,141,621
940591,"Parts of lamps and lighting fittings, illuminated signs and nameplates and the like, of glass, ...",169,1105,1527,1193,1077,871,717,740,793,621
851640,Electric smoothing irons,1800,1437,1361,869,1098,749,711,1290,673,621
130232,"Mucilages and thickeners, derived from locust beans, locust bean seeds or guar seeds, whether ...",659,687,635,780,596,455,337,637,782,618
851511,"Soldering irons and guns, electric",2339,660,1595,1465,1404,415,606,330,570,616
852862,Projectors capable of directly connecting to and designed for use with an automatic data processing ...,0,0,0,0,0,453,9647,6685,3569,616
620799,"Men's or boys' singlets and other vests, bathrobes and dressing gowns of textile materials ...",3331,1905,1258,1939,1049,865,886,478,514,615
390519,"Poly""""vinyl acetate"""", in primary forms (excluding in aqueous dispersion)""""",697,599,618,1160,1045,1606,1023,316,889,614
90230,"Black fermented tea and partly fermented tea, whether or not flavoured, in immediate packings ...",348,279,154,131,55,320,536,1079,551,612
280130,Fluorine; bromine,127,58,144,79,349,303,581,1029,821,612
240130,Tobacco refuse,1295,1273,1454,876,1055,882,1294,1659,485,612
441810,"Windows, French windows and their frames, of wood",1409,987,978,1059,894,1171,722,852,556,612
400110,"Natural rubber latex, whether or not prevulcanised",262,315,208,708,551,262,488,587,520,611
271220,"Paraffin wax containing < 0,75% by weight of oil",1288,1371,1196,2108,1556,753,904,872,510,610
110319,Groats and meal of cereals (excluding wheat and maize),9797,7606,7673,6729,7865,7005,719,612,602,609
630493,"Articles for interior furnishing, of synthetic fibres (excluding knitted or crocheted, blankets ...",631,984,1521,969,2539,1198,596,245,778,608
370242,"Photographic film """"incl. instant print film"""", sensitised, in rolls, unexposed, without perforations, ...""",62,317,47,171,407,45,409,770,431,608
481620,"Self-copy paper, in rolls of a width of <= 36 cm or in rectangular or square sheets with no ...",900,1091,1146,993,751,632,447,504,840,607
720925,"Flat-rolled products of iron or non-alloy steel, of a width of >= 600 mm, not in coils, simply ...""",2539,1413,2822,168,3388,3962,803,470,942,607
843330,Haymaking machinery (excluding mowers),23,241,194,25,0,22,15,64,4,603
830629,"Statuettes and other ornaments, of base metal, not plated with precious metal (excluding works ...",951,574,669,231,252,749,968,656,370,603
400700,Vulcanised rubber thread and cord (excluding ungimped single thread with a diameter of > 5 ...,1117,1118,679,499,798,701,792,497,724,603
520411,"Sewing thread, containing >= 85% cotton by weight (excluding that put up for retail sale)",555,509,128,385,524,922,500,290,315,600
282735,Nickel chloride,177,171,2149,253,199,559,1104,1170,988,600
291429,"Cyclanic, cyclenic or cycloterpenic ketones, without other oxygen function (excluding cyclohexanone, ...",73,55,203,103,52,154,298,434,419,600
291479,"Halogenated, sulphonated, nitrated or nitrosated derivatives of ketones or quinones (excl. ...""",0,0,0,0,0,2165,3592,3282,2542,599
847090,"Accounting machines, postage-franking machines, ticket-issuing machines and similar machines, ...",7336,11842,3996,8738,4247,8024,7601,1212,1270,597
843039,"Coal or rock cutters and tunnelling machinery, not self-propelled (excluding hand-operated ...",231,125,110,963,262,797,794,808,957,595
200490,"Vegetables and mixtures of vegetables, prepared or preserved otherwise than by vinegar or acetic ...",1299,1577,939,1112,831,873,973,783,796,593
291412,"Butanone """"methyl ethyl ketone""""""""",3718,1495,1455,1015,344,1065,635,1997,3759,589
843629,"Poultry-keeping machinery (excluding machines for sorting or grading eggs, poultry pickers ...",22,270,1277,592,316,401,768,931,1031,586
930629,Parts of cartridges for smooth-barrelled shotguns; lead shot for air rifles and pistols,424,137,975,1617,383,169,109,79,287,586
30549,"Smoked fish, incl. fillets (excluding offal, Pacific salmon, Atlantic salmon, Danube salmon, ...",370,280,455,590,403,1560,410,579,449,582
110819,"Starch (excluding wheat, maize, potato and manioc)",480,507,631,434,724,631,710,425,449,580
381511,"Supported catalysts with nickel or a nickel compound as the active substance, n.e.s.",5664,1227,187,288,239,88,412,200,567,580
400819,"Rods and profile shapes, of cellular rubber",721,764,1148,1015,872,694,513,744,1250,579
843610,Machinery for preparing animal feedingstuffs in agricultural holdings and similar undertakings ...,6464,9327,8092,11337,8704,15443,11747,1219,620,578
520911,"Plain woven fabrics of cotton, containing >= 85% cotton by weight and weighing > 200 g/m©÷, ...",894,1088,1078,768,846,873,440,508,545,576
521019,"Woven fabrics of cotton, containing predominantly, but < 85% cotton by weight, mixed principally ...",987,716,1014,873,459,538,592,472,742,575
846593,"Grinding, sanding or polishing machines for working wood, cork, bone, hard rubber, hard plastics ...",1938,3217,10400,14663,2560,6326,2753,2279,1197,573
293729,"Steroidal hormones, their derivatives and structural analogues, used primarily as hormones ...""",72,164,209,198,1379,510,215,153,113,569
610444,"Women's or girls' dresses of artificial fibres, knitted or crocheted (excluding petticoats)",4768,5492,4741,1198,2661,1036,1137,1472,436,569
550620,"Staple fibres of polyesters, carded, combed or otherwise processed for spinning",3515,2770,2399,1688,1327,984,1154,1827,683,568
481850,"Articles of apparel and clothing accessories, of paper pulp, paper, cellulose wadding or webs ...",3752,3648,3206,1635,1830,1631,2130,708,886,567
540600,"Man-made filament yarn, put up for retail sale (excluding sewing thread)",1468,2635,3222,2246,2064,789,965,607,373,566
720690,"Iron and non-alloy steel, in puddled bars or other primary forms (excluding ingots, remelted ...",381,628,155,390,556,677,1328,174,167,566
530921,"Woven fabrics of flax, containing predominantly, but < 85% flax by weight, unbleached or bleached",398,215,431,754,152,27,106,110,41,566
854071,Magnetrons,20362,13711,10629,2934,646,593,794,975,707,559
540411,Elastomeric monofilament of >= 67 decitex and with a cross sectional dimension of <= 1 mm,963,953,901,1238,1250,1261,783,2181,931,558
810930,Zirconium waste and scrap (excluding ash and residues containing zirconium),114,206,327,655,406,696,450,539,96,555
